update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00341352,23,14,24,19,24,24,18,9,25,21,14,19,17,24,17,27,19,25,18,19
10,0.0476658,1,0,0,0,1,1,2,0,6,314,39,0,6,3,0,6,5,5,5,6
20,0.0133995,0,0,0,0,0,0,0,0,0,331,57,0,7,0,0,2,0,0,3,0
30,0.000379791,0,0,0,0,0,0,0,0,0,346,54,0,0,0,0,0,0,0,0,0
40,-0.000672182,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
50,0.000139448,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
60,0.000360112,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
70,9.14608e-05,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
80,-0.000242762,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
90,-5.4489e-05,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
100,-5.65721e-06,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
110,0.000287969,0,0,0,0,0,0,0,0,0,352,48,0,0,0,0,0,0,0,0,0
120,-0.000358392,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
130,-0.000179964,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
140,-0.000343227,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
150,-7.37501e-05,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
160,2.99303e-05,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
170,0.00030856,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
180,0.000408422,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
190,-0.000200509,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
200,-0.000525785,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
210,-1.45144e-05,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
220,7.00445e-05,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
230,0.000411963,0,0,0,0,0,0,0,0,0,347,53,0,0,0,0,0,0,0,0,0
240,-0.000121386,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
250,3.10783e-05,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
260,-0.000453842,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
270,4.93794e-05,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
280,-0.000407422,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
290,-0.000308174,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
300,-8.68647e-05,0,0,0,0,0,0,0,0,0,356,44,0,0,0,0,0,0,0,0,0
310,0.000504653,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
320,0.000310523,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
330,-0.000155288,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
340,2.4457e-05,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
350,0.00024154,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0
360,0.00017183,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
370,0.000157851,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
380,0.000100579,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
390,-0.000279751,0,0,0,0,0,0,0,0,0,362,38,0,0,0,0,0,0,0,0,0
400,-0.000400825,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
410,-0.000273766,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
420,0.000204156,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
430,0.000338606,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
440,0.000547222,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
450,-0.000107812,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
