update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0206774,30,23,18,16,21,20,25,18,21,22,15,17,22,11,15,19,16,20,19,32
10,0.0129177,3,2,0,1,1,2,0,3,0,330,37,0,2,3,4,0,5,2,3,2
20,0.00665094,0,0,0,0,1,0,0,0,0,351,44,0,0,0,0,1,1,0,1,1
30,4.27165e-05,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
40,-0.000267659,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
50,0.000201824,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
60,0.000231521,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
70,0.000584533,0,0,0,0,0,0,0,0,0,358,42,0,0,0,0,0,0,0,0,0
80,0.000460088,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
90,0.000389157,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
100,1.26076e-05,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
110,-9.05372e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
120,-9.91717e-05,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
130,0.000131664,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
140,8.03035e-05,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
150,-0.000228327,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
160,-0.000235273,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
170,0.000152927,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
180,-9.74906e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
190,-4.79788e-05,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
200,0.000148777,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
210,-3.17876e-05,0,0,0,0,0,0,0,0,0,393,7,0,0,0,0,0,0,0,0,0
220,1.36898e-05,0,0,0,0,0,0,0,0,0,395,5,0,0,0,0,0,0,0,0,0
230,3.13852e-06,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
240,-4.92431e-05,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
250,-0.000226691,0,0,0,0,0,0,0,0,0,396,4,0,0,0,0,0,0,0,0,0
260,-0.000131417,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
270,7.3293e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
280,0.000255169,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
290,6.97588e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
300,0.000151673,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
310,1.99568e-05,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
320,-6.06294e-05,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
330,3.80203e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
340,-8.47275e-05,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
350,-1.28189e-05,0,0,0,0,0,0,0,0,0,398,2,0,0,0,0,0,0,0,0,0
360,0.000144514,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
370,0.0001639,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
380,-6.03608e-05,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
390,0.00021301,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
400,-2.98368e-05,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
410,-6.41618e-06,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
420,0.000344097,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
430,-3.32398e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
440,-0.000203082,0,0,0,0,0,0,0,0,0,396,4,0,0,0,0,0,0,0,0,0
450,0.000166888,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
460,-0.000183743,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
470,-0.000129375,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
480,0.000211617,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
490,-0.000120202,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
500,-1.81964e-05,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
510,0.000277716,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
520,-5.95735e-05,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
530,1.14263e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
540,0.000385667,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
550,-7.85357e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
560,7.39063e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
570,-0.000169881,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
580,-0.000214653,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
590,7.32117e-05,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
600,9.66516e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
610,0.000219368,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
620,-0.000307267,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
630,-0.00029515,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
640,-0.000192481,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
650,-3.29037e-05,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
660,-0.000166248,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
670,-0.000483882,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
680,-0.000239939,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
690,-0.00033374,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
700,-3.59483e-05,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
710,6.13123e-05,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
720,0.00014557,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
730,6.271e-05,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
740,0.000261947,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
750,0.000195008,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
760,-0.00013015,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
770,-0.000129936,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
780,-0.00017705,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
790,-0.000537052,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
800,6.58285e-06,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
810,6.6629e-05,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
820,-1.61349e-05,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
830,0.000325667,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
840,0.000365868,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
850,0.000226621,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
860,2.69656e-05,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
870,1.36605e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
880,-0.000235362,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
890,0.000328814,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
900,-0.000187235,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
910,0.000147451,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
920,2.02842e-05,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
930,8.15092e-05,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
940,6.99604e-05,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
950,-0.000244052,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
960,-0.000215168,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
970,-4.96989e-05,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
980,-6.59534e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
990,0.000114317,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
1000,0.000342775,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
1010,0.000122817,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
1020,-0.000162661,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
1030,-5.42273e-05,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
1040,-0.000271401,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
1050,-0.000359445,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
1060,-0.000239731,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1070,-0.000202629,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
1080,1.12027e-05,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1090,-9.99236e-05,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
1100,-0.000285243,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
1110,-0.000138524,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1120,2.56514e-05,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
1130,-0.000143083,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
1140,9.53687e-05,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
1150,2.16977e-05,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
1160,-0.00085069,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1170,-0.000183345,0,0,0,0,0,0,0,0,0,351,49,0,0,0,0,0,0,0,0,0
1180,0.000244285,0,0,0,0,0,0,0,0,0,362,38,0,0,0,0,0,0,0,0,0
1190,0.000184907,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
1200,0.000268164,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1210,-8.22174e-05,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
1220,4.85558e-05,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1230,-0.000213193,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
1240,0.000108629,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
1250,-0.000416938,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1260,-0.00051927,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
1270,-7.32554e-05,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
1280,-0.000478103,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
1290,-0.00031294,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
1300,-0.000325753,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1310,2.6343e-05,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
1320,-0.000341895,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
1330,-0.000345439,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1340,0.000267202,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
1350,-0.00040791,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
1360,0.000153828,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
1370,-0.000480691,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1380,-8.71727e-05,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
1390,0.000612567,0,0,0,0,0,0,0,0,0,358,42,0,0,0,0,0,0,0,0,0
1400,-0.000258035,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
1410,-0.000116268,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
1420,-6.83964e-05,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
1430,0.000196724,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0
1440,8.58335e-06,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
1450,-0.00014219,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
1460,-0.000276122,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
1470,0.00018818,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
1480,0.000232691,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
1490,8.24532e-05,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
