update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0454651,20,26,19,26,28,17,20,10,18,25,25,23,15,23,14,20,15,16,24,16
10,0.195615,0,0,3,1,3,12,19,12,12,29,77,43,57,37,22,13,18,20,7,15
20,0.134422,0,0,0,0,2,13,24,15,10,33,116,32,68,23,30,9,3,4,4,14
30,0.0643465,0,0,0,0,3,14,32,19,17,33,96,56,90,4,30,4,0,0,0,2
40,0.0148539,0,0,0,0,0,37,32,32,22,32,65,68,80,16,14,2,0,0,0,0
50,0.012774,0,0,0,0,0,32,53,27,22,16,58,67,86,22,17,0,0,0,0,0
60,-0.0149052,0,0,0,0,0,35,62,37,33,14,41,60,75,26,17,0,0,0,0,0
70,-0.0054453,0,0,0,0,0,26,60,36,35,27,29,66,79,29,13,0,0,0,0,0
80,-0.0153816,0,0,0,0,0,43,58,32,32,17,37,56,86,23,16,0,0,0,0,0
90,0.0296338,0,0,0,0,0,33,39,41,27,15,40,61,103,14,27,0,0,0,0,0
100,0.0563956,0,0,0,0,0,29,43,23,21,26,42,59,104,23,28,2,0,0,0,0
110,0.0451801,0,0,0,0,1,19,54,30,36,13,35,65,82,27,34,4,0,0,0,0
120,0.0258261,0,0,0,0,2,29,47,29,31,38,16,79,56,55,17,1,0,0,0,0
130,0.00472007,0,0,0,0,4,27,58,20,15,60,11,107,52,42,4,0,0,0,0,0
140,0.0296826,0,0,0,0,0,24,52,19,24,51,20,74,74,59,3,0,0,0,0,0
150,0.0260371,0,0,0,0,2,33,44,27,24,36,35,42,87,67,3,0,0,0,0,0
160,0.0235031,0,0,0,0,1,19,47,30,24,72,29,21,86,68,3,0,0,0,0,0
170,0.0299601,0,0,0,0,0,16,60,24,18,68,15,47,97,50,5,0,0,0,0,0
180,-0.0154466,0,0,0,0,0,30,49,27,28,94,20,50,64,33,5,0,0,0,0,0
190,-0.0178565,0,0,0,0,0,16,50,40,39,75,30,57,64,25,4,0,0,0,0,0
200,-0.0282692,0,0,0,0,0,22,53,40,51,52,27,62,65,19,9,0,0,0,0,0
210,-0.0380954,0,0,0,0,0,27,69,21,61,32,26,69,70,22,3,0,0,0,0,0
220,-0.0583694,0,0,0,0,3,48,80,19,41,16,20,67,82,22,2,0,0,0,0,0
230,-0.0349449,0,0,0,0,2,55,90,15,17,10,14,62,84,44,7,0,0,0,0,0
240,-0.0723944,0,0,0,0,2,77,87,26,16,4,5,60,78,39,6,0,0,0,0,0
250,-0.0945769,0,0,0,0,1,48,132,36,9,2,10,50,68,39,5,0,0,0,0,0
260,-0.134549,0,0,0,0,1,61,125,52,5,0,30,48,41,37,0,0,0,0,0,0
270,-0.194785,0,0,0,0,0,52,151,80,5,0,30,40,19,23,0,0,0,0,0,0
280,-0.187718,0,0,0,0,5,67,137,62,4,0,28,51,22,24,0,0,0,0,0,0
290,-0.199517,0,0,0,0,3,65,138,67,6,0,41,52,18,10,0,0,0,0,0,0
300,-0.226154,0,0,0,0,3,87,129,70,5,0,46,45,15,0,0,0,0,0,0,0
310,-0.237449,0,0,0,0,2,95,142,63,0,0,27,49,22,0,0,0,0,0,0,0
320,-0.209948,0,0,0,0,3,76,147,56,1,1,20,75,21,0,0,0,0,0,0,0
330,-0.174259,0,0,0,0,0,51,149,58,8,0,12,84,37,1,0,0,0,0,0,0
