update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0331992,15,22,25,25,19,27,18,19,18,19,22,24,21,13,22,12,27,21,18,13
10,0.377961,0,1,0,1,1,4,3,3,9,2,70,42,9,44,44,59,67,8,30,3
20,0.434746,0,0,0,0,0,0,0,0,0,1,56,49,21,44,49,67,55,23,31,4
30,0.408039,0,0,0,0,0,0,0,0,0,3,50,42,14,71,53,100,38,11,18,0
40,0.440446,0,0,0,0,0,0,0,0,0,4,39,20,42,61,37,115,36,31,15,0
50,0.517998,0,0,0,0,0,0,0,0,0,5,18,8,19,57,30,102,111,39,11,0
60,0.517579,0,0,0,0,0,0,0,0,0,0,2,0,4,107,46,127,86,25,2,1
70,0.481984,0,0,0,0,0,0,0,0,0,0,0,0,33,91,66,127,78,5,0,0
80,0.433271,0,0,0,0,0,0,0,0,0,0,0,2,47,125,102,94,30,0,0,0
90,0.430786,0,0,0,0,0,0,0,0,0,0,0,0,23,157,123,76,21,0,0,0
100,0.422456,0,0,0,0,0,0,0,0,0,0,0,2,35,154,111,83,15,0,0,0
110,0.475053,0,0,0,0,0,0,0,0,0,0,0,0,21,66,129,152,32,0,0,0
120,0.479647,0,0,0,0,0,0,0,0,0,0,0,3,16,43,165,144,29,0,0,0
130,0.486417,0,0,0,0,0,0,0,0,0,0,0,0,0,56,182,112,50,0,0,0
140,0.489707,0,0,0,0,0,0,0,0,0,0,0,0,0,60,182,96,62,0,0,0
150,0.468127,0,0,0,0,0,0,0,0,0,0,0,0,1,94,183,71,47,4,0,0
160,0.470809,0,0,0,0,0,0,0,0,0,0,0,0,6,77,190,76,49,2,0,0
170,0.472099,0,0,0,0,0,0,0,0,0,0,0,0,6,108,152,59,66,9,0,0
180,0.465005,0,0,0,0,0,0,0,0,0,0,0,0,8,121,143,66,50,12,0,0
190,0.473119,0,0,0,0,0,0,0,0,0,0,0,0,12,77,189,49,54,19,0,0
200,0.470415,0,0,0,0,0,0,0,0,0,0,0,0,17,67,198,54,44,20,0,0
210,0.473381,0,0,0,0,0,0,0,0,0,0,0,0,41,75,151,46,61,25,1,0
220,0.494442,0,0,0,0,0,0,0,0,0,0,0,0,21,63,166,64,51,35,0,0
230,0.504223,0,0,0,0,0,0,0,0,0,0,0,0,2,99,137,53,60,49,0,0
240,0.54365,0,0,0,0,0,0,0,0,0,0,0,0,4,65,96,91,97,32,15,0
250,0.526834,0,0,0,0,0,0,0,0,0,0,0,0,6,65,87,140,66,36,0,0
260,0.55945,0,0,0,0,0,0,0,0,0,0,0,0,0,31,94,130,102,43,0,0
270,0.583135,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,155,166,15,6,0
280,0.580496,0,0,0,0,0,0,0,0,0,0,0,0,1,3,58,173,135,22,8,0
290,0.568666,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,198,103,22,0,0
300,0.586134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,186,98,54,0,0
310,0.567318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,190,93,29,0,0
320,0.560435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,156,74,44,1,0
330,0.555639,0,0,0,0,0,0,0,0,0,0,0,0,0,5,143,112,97,41,2,0
340,0.57654,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,97,100,46,23,0
350,0.579141,0,0,0,0,0,0,0,0,0,0,0,0,0,30,85,100,117,59,9,0
360,0.56548,0,0,0,0,0,0,0,0,0,0,0,0,0,10,129,106,108,43,4,0
370,0.53929,0,0,0,0,0,0,0,0,0,0,0,0,0,22,149,137,54,29,9,0
380,0.527831,0,0,0,0,0,0,0,0,0,0,0,0,3,54,106,150,41,42,4,0
390,0.547252,0,0,0,0,0,0,0,0,0,0,0,0,0,14,121,181,32,44,8,0
400,0.529504,0,0,0,0,0,0,0,0,0,0,0,0,0,31,136,151,43,39,0,0
410,0.548525,0,0,0,0,0,0,0,0,0,0,0,0,0,36,138,97,56,67,6,0
420,0.542902,0,0,0,0,0,0,0,0,0,0,0,0,8,16,138,125,65,41,7,0
430,0.54188,0,0,0,0,0,0,0,0,0,0,0,0,11,17,116,153,56,45,2,0
