update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.021954,9,12,18,13,14,9,19,12,12,17,9,16,12,12,13,7,13,11,10,15
10,0.400296,0,0,0,0,0,0,1,0,2,0,57,72,25,33,79,40,35,15,9,32
20,0.389532,0,0,0,0,0,0,0,0,0,0,42,58,40,55,124,20,15,27,1,18
30,0.372058,0,0,0,0,0,0,0,0,0,0,34,80,42,52,116,16,13,38,1,8
40,0.298114,0,0,0,0,0,0,0,0,0,2,84,76,58,54,73,7,15,25,3,3
50,0.310869,0,0,0,0,0,0,0,0,0,6,97,55,67,47,41,7,49,26,5,0
60,0.311945,0,0,0,0,0,0,0,0,0,2,55,80,71,83,49,3,31,24,2,0
70,0.266093,0,0,0,0,0,0,0,0,0,4,83,85,71,77,39,9,27,5,0,0
80,0.208633,0,0,0,0,0,0,0,0,0,7,117,87,78,75,22,5,3,6,0,0
90,0.247972,0,0,0,0,0,0,0,0,0,4,75,97,66,103,39,4,3,9,0,0
100,0.253761,0,0,0,0,0,0,0,0,0,6,42,126,67,83,60,16,0,0,0,0
110,0.255966,0,0,0,0,0,0,0,0,0,1,56,98,101,66,66,12,0,0,0,0
120,0.207518,0,0,0,0,0,0,0,0,0,1,87,123,102,49,36,2,0,0,0,0
130,0.21866,0,0,0,0,0,0,0,0,0,5,60,133,111,41,46,4,0,0,0,0
140,0.187685,0,0,0,0,0,0,0,0,0,1,83,141,114,48,13,0,0,0,0,0
150,0.187737,0,0,0,0,0,0,0,0,0,8,62,140,132,51,6,1,0,0,0,0
160,0.21049,0,0,0,0,0,0,0,0,0,1,51,144,135,57,6,6,0,0,0,0
170,0.214638,0,0,0,0,0,0,0,0,0,1,57,140,106,73,22,1,0,0,0,0
180,0.2043,0,0,0,0,0,0,0,0,0,0,79,142,96,56,21,6,0,0,0,0
190,0.214692,0,0,0,0,0,0,0,0,0,1,93,117,93,51,32,13,0,0,0,0
200,0.219348,0,0,0,0,0,0,0,0,0,7,106,90,81,56,38,20,2,0,0,0
210,0.25164,0,0,0,0,0,0,0,0,0,7,60,71,124,84,33,21,0,0,0,0
220,0.23285,0,0,0,0,0,0,0,0,0,1,110,94,62,62,35,29,7,0,0,0
230,0.220268,0,0,0,0,0,0,0,0,0,3,88,119,74,63,44,9,0,0,0,0
240,0.240973,0,0,0,0,0,0,0,0,0,5,65,78,124,86,36,6,0,0,0,0
250,0.23651,0,0,0,0,0,0,0,0,0,7,66,77,107,109,33,1,0,0,0,0
260,0.223851,0,0,0,0,0,0,0,0,0,4,70,96,112,96,20,2,0,0,0,0
270,0.254037,0,0,0,0,0,0,0,0,0,1,44,87,114,116,38,0,0,0,0,0
280,0.278909,0,0,0,0,0,0,0,0,0,3,41,63,94,136,58,5,0,0,0,0
290,0.290913,0,0,0,0,0,0,0,0,0,0,38,35,130,120,76,1,0,0,0,0
300,0.330598,0,0,0,0,0,0,0,0,0,0,8,31,124,128,93,16,0,0,0,0
310,0.333197,0,0,0,0,0,0,0,0,0,0,18,33,98,137,75,39,0,0,0,0
320,0.369382,0,0,0,0,0,0,0,0,0,0,9,16,89,132,97,55,2,0,0,0
330,0.344315,0,0,0,0,0,0,0,0,0,0,27,14,122,77,125,30,5,0,0,0
340,0.372516,0,0,0,0,0,0,0,0,0,0,6,15,93,119,131,31,5,0,0,0
350,0.353144,0,0,0,0,0,0,0,0,0,0,4,16,130,114,99,34,2,1,0,0
360,0.357913,0,0,0,0,0,0,0,0,0,0,0,12,130,129,78,45,4,2,0,0
370,0.326006,0,0,0,0,0,0,0,0,0,0,0,41,171,90,67,15,16,0,0,0
380,0.336218,0,0,0,0,0,0,0,0,0,0,0,57,102,133,72,13,23,0,0,0
390,0.350557,0,0,0,0,0,0,0,0,0,0,0,30,86,164,99,17,4,0,0,0
400,0.331506,0,0,0,0,0,0,0,0,0,0,1,47,86,201,39,17,9,0,0,0
410,0.347962,0,0,0,0,0,0,0,0,0,0,0,16,142,142,63,20,9,8,0,0
420,0.336132,0,0,0,0,0,0,0,0,0,0,0,28,157,122,56,27,10,0,0,0
430,0.32427,0,0,0,0,0,0,0,0,0,0,4,38,127,130,82,17,2,0,0,0
440,0.304419,0,0,0,0,0,0,0,0,0,0,8,60,132,112,79,8,1,0,0,0
450,0.32477,0,0,0,0,0,0,0,0,0,1,11,59,75,150,88,12,4,0,0,0
460,0.320755,0,0,0,0,0,0,0,0,0,0,12,79,67,116,107,15,4,0,0,0
470,0.310798,0,0,0,0,0,0,0,0,0,0,18,63,85,140,77,16,1,0,0,0
480,0.297612,0,0,0,0,0,0,0,0,0,0,22,78,98,112,73,17,0,0,0,0
490,0.302122,0,0,0,0,0,0,0,0,0,2,21,61,89,143,81,3,0,0,0,0
500,0.29494,0,0,0,0,0,0,0,0,0,0,18,58,117,154,49,4,0,0,0,0
510,0.291598,0,0,0,0,0,0,0,0,0,0,14,61,122,156,41,6,0,0,0,0
520,0.321858,0,0,0,0,0,0,0,0,0,0,0,36,123,170,66,5,0,0,0,0
530,0.32661,0,0,0,0,0,0,0,0,0,0,2,46,114,137,91,10,0,0,0,0
540,0.331922,0,0,0,0,0,0,0,0,0,0,0,48,113,138,65,34,2,0,0,0
550,0.327568,0,0,0,0,0,0,0,0,0,0,2,39,165,90,57,47,0,0,0,0
560,0.347427,0,0,0,0,0,0,0,0,0,0,12,31,133,94,33,89,8,0,0,0
570,0.361874,0,0,0,0,0,0,0,0,0,0,12,52,98,76,56,83,23,0,0,0
580,0.347267,0,0,0,0,0,0,0,0,0,0,6,61,130,59,68,54,22,0,0,0
590,0.316547,0,0,0,0,0,0,0,0,0,0,5,90,127,61,62,36,13,6,0,0
600,0.314239,0,0,0,0,0,0,0,0,0,0,3,95,112,83,57,42,8,0,0,0
610,0.327904,0,0,0,0,0,0,0,0,0,0,5,99,74,100,59,42,21,0,0,0
620,0.347631,0,0,0,0,0,0,0,0,0,0,18,84,51,81,76,75,15,0,0,0
630,0.338124,0,0,0,0,0,0,0,0,0,0,45,79,42,82,53,72,25,2,0,0
640,0.322511,0,0,0,0,0,0,0,0,0,2,22,124,45,56,63,61,27,0,0,0
650,0.362039,0,0,0,0,0,0,0,0,0,0,41,77,44,51,54,81,47,5,0,0
660,0.372396,0,0,0,0,0,0,0,0,0,0,31,73,60,60,41,83,37,15,0,0
670,0.338293,0,0,0,0,0,0,0,0,0,0,41,80,46,67,71,66,29,0,0,0
680,0.304273,0,0,0,0,0,0,0,0,0,4,60,65,88,65,43,46,20,9,0,0
690,0.269532,0,0,0,0,0,0,0,0,0,4,86,83,79,45,32,52,14,5,0,0
700,0.31597,0,0,0,0,0,0,0,0,0,3,77,58,54,53,72,58,18,7,0,0
710,0.279185,0,0,0,0,0,0,0,0,0,6,114,49,32,71,57,60,11,0,0,0
720,0.254955,0,0,0,0,0,0,0,0,0,3,127,70,41,52,52,40,14,1,0,0
730,0.243518,0,0,0,0,0,0,0,0,0,5,126,85,51,41,33,25,28,6,0,0
740,0.232938,0,0,0,0,0,0,0,0,0,6,79,136,68,37,30,27,10,7,0,0
750,0.261867,0,0,0,0,0,0,0,0,0,3,57,149,65,27,49,25,20,5,0,0
760,0.276662,0,0,0,0,0,0,0,0,0,5,50,114,109,14,43,34,20,11,0,0
770,0.280002,0,0,0,0,0,0,0,0,0,2,67,72,120,31,49,34,20,5,0,0
780,0.264065,0,0,0,0,0,0,0,0,0,1,65,78,140,34,41,15,24,2,0,0
790,0.242225,0,0,0,0,0,0,0,0,0,7,55,97,155,40,12,4,30,0,0,0
800,0.234088,0,0,0,0,0,0,0,0,0,1,89,46,162,82,7,0,5,8,0,0
810,0.28284,0,0,0,0,0,0,0,0,0,3,40,90,139,72,8,0,27,14,7,0
820,0.272515,0,0,0,0,0,0,0,0,0,1,48,89,140,69,11,4,24,10,4,0
830,0.267784,0,0,0,0,0,0,0,0,0,0,44,89,129,79,41,0,9,9,0,0
840,0.285661,0,0,0,0,0,0,0,0,0,3,24,80,102,116,62,10,3,0,0,0
850,0.294645,0,0,0,0,0,0,0,0,0,0,37,70,106,89,74,24,0,0,0,0
860,0.278774,0,0,0,0,0,0,0,0,0,2,104,34,74,61,76,48,1,0,0,0
870,0.287377,0,0,0,0,0,0,0,0,0,2,95,58,50,53,84,58,0,0,0,0
