update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0171756,20,14,2,14,10,13,11,11,21,18,4,17,15,6,9,9,15,12,11,14
10,0.458818,0,0,1,2,0,1,0,1,13,2,57,49,39,25,45,10,25,29,18,83
20,0.42908,0,0,0,0,0,0,0,0,0,2,77,58,53,31,17,20,48,21,8,65
30,0.472102,0,0,0,0,0,0,0,0,0,0,35,68,74,20,7,33,61,25,24,53
40,0.441145,0,0,0,0,0,0,0,0,0,0,55,51,51,39,26,43,40,56,20,19
50,0.450233,0,0,0,0,0,0,0,0,0,1,33,57,56,35,28,56,50,57,12,15
60,0.502949,0,0,0,0,0,0,0,0,0,6,37,44,51,18,26,24,56,75,27,36
70,0.550842,0,0,0,0,0,0,0,0,0,3,32,27,46,26,7,37,56,85,65,16
80,0.568692,0,0,0,0,0,0,0,0,0,1,4,26,41,17,24,63,111,57,52,4
90,0.603851,0,0,0,0,0,0,0,0,0,0,13,25,17,23,15,54,90,87,76,0
100,0.620178,0,0,0,0,0,0,0,0,0,1,12,40,12,16,17,65,31,79,110,17
110,0.629704,0,0,0,0,0,0,0,0,0,0,27,28,18,16,19,31,65,42,85,69
120,0.683516,0,0,0,0,0,0,0,0,0,1,15,5,19,24,24,18,66,77,66,85
130,0.727106,0,0,0,0,0,0,0,0,0,0,13,8,25,9,17,14,18,79,140,77
140,0.694964,0,0,0,0,0,0,0,0,0,0,6,24,25,10,24,21,20,71,140,59
150,0.659683,0,0,0,0,0,0,0,0,0,0,14,21,52,14,22,6,41,44,88,98
160,0.636271,0,0,0,0,0,0,0,0,0,0,22,35,39,28,3,3,60,39,74,97
170,0.596065,0,0,0,0,0,0,0,0,0,0,11,39,76,24,2,7,40,32,98,71
180,0.606675,0,0,0,0,0,0,0,0,0,0,3,36,83,23,0,4,59,18,97,77
190,0.667377,0,0,0,0,0,0,0,0,0,0,7,9,46,30,0,15,66,71,93,63
200,0.626637,0,0,0,0,0,0,0,0,0,0,2,19,42,22,10,32,81,111,62,19
210,0.613995,0,0,0,0,0,0,0,0,0,0,2,27,44,19,11,35,72,112,62,16
220,0.610071,0,0,0,0,0,0,0,0,0,0,17,28,26,1,13,46,92,114,48,15
230,0.674168,0,0,0,0,0,0,0,0,0,0,4,9,21,12,2,39,76,150,83,4
240,0.694242,0,0,0,0,0,0,0,0,0,0,0,10,3,14,16,30,76,166,75,10
250,0.642812,0,0,0,0,0,0,0,0,0,0,0,14,19,34,32,16,51,164,70,0
260,0.637796,0,0,0,0,0,0,0,0,0,0,0,13,19,31,36,30,63,137,67,4
270,0.650863,0,0,0,0,0,0,0,0,0,0,0,18,28,21,18,30,59,131,85,10
280,0.700269,0,0,0,0,0,0,0,0,0,0,0,16,16,2,27,13,69,126,92,39
290,0.646869,0,0,0,0,0,0,0,0,0,0,0,26,46,4,13,13,96,94,66,42
300,0.657305,0,0,0,0,0,0,0,0,0,0,2,31,21,6,15,44,82,79,57,63
310,0.681362,0,0,0,0,0,0,0,0,0,0,0,8,23,4,4,75,91,93,43,59
320,0.62579,0,0,0,0,0,0,0,0,0,0,0,8,26,11,33,87,105,52,47,31
330,0.677745,0,0,0,0,0,0,0,0,0,0,2,0,11,14,24,74,114,45,68,48
340,0.702091,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,75,115,25,102,44
350,0.68902,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,62,123,38,91,33
360,0.699546,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,58,96,59,68,60
370,0.633008,0,0,0,0,0,0,0,0,0,0,0,0,0,21,87,109,60,22,54,47
380,0.588042,0,0,0,0,0,0,0,0,0,0,0,0,1,22,98,145,62,12,26,34
390,0.573954,0,0,0,0,0,0,0,0,0,0,0,1,14,43,77,117,70,30,24,24
400,0.563066,0,0,0,0,0,0,0,0,0,0,0,0,9,38,79,139,66,43,22,4
410,0.558872,0,0,0,0,0,0,0,0,0,0,0,0,9,29,88,134,87,35,17,1
420,0.547403,0,0,0,0,0,0,0,0,0,0,0,1,32,25,48,157,102,28,3,4
430,0.513456,0,0,0,0,0,0,0,0,0,0,0,17,42,34,34,160,88,22,3,0
440,0.531326,0,0,0,0,0,0,0,0,0,0,0,15,31,30,61,126,89,45,3,0
450,0.530209,0,0,0,0,0,0,0,0,0,0,0,9,30,32,69,141,72,43,4,0
460,0.515907,0,0,0,0,0,0,0,0,0,0,1,11,36,37,67,140,60,45,3,0
470,0.517436,0,0,0,0,0,0,0,0,0,0,0,9,18,85,44,124,66,46,8,0
480,0.540307,0,0,0,0,0,0,0,0,0,0,0,0,21,63,67,106,85,50,8,0
490,0.52865,0,0,0,0,0,0,0,0,0,0,0,0,35,51,68,133,56,38,19,0
500,0.483799,0,0,0,0,0,0,0,0,0,0,0,0,53,59,106,107,50,20,1,4
510,0.44378,0,0,0,0,0,0,0,0,0,0,0,12,77,68,67,124,37,14,1,0
520,0.469297,0,0,0,0,0,0,0,0,0,0,0,7,62,44,105,106,57,19,0,0
530,0.475979,0,0,0,0,0,0,0,0,0,0,0,19,57,26,114,92,56,25,11,0
540,0.445365,0,0,0,0,0,0,0,0,0,0,0,34,53,32,131,94,44,10,2,0
550,0.497991,0,0,0,0,0,0,0,0,0,0,0,14,46,25,95,100,103,17,0,0
560,0.504743,0,0,0,0,0,0,0,0,0,0,0,32,19,28,77,129,89,26,0,0
570,0.508952,0,0,0,0,0,0,0,0,0,0,2,17,21,46,66,138,96,13,1,0
580,0.531767,0,0,0,0,0,0,0,0,0,0,0,0,33,37,92,103,85,50,0,0
590,0.529287,0,0,0,0,0,0,0,0,0,0,0,0,45,32,77,115,85,41,5,0
600,0.523751,0,0,0,0,0,0,0,0,0,0,0,3,49,35,92,71,92,46,12,0
610,0.501553,0,0,0,0,0,0,0,0,0,0,2,15,41,48,84,80,89,25,15,1
620,0.482083,0,0,0,0,0,0,0,0,0,0,0,3,38,84,111,61,62,36,5,0
630,0.525985,0,0,0,0,0,0,0,0,0,0,0,11,24,49,116,69,48,59,22,2
640,0.517462,0,0,0,0,0,0,0,0,0,0,0,9,41,53,67,107,62,39,22,0
650,0.546001,0,0,0,0,0,0,0,0,0,0,0,6,37,25,69,103,94,40,26,0
660,0.520828,0,0,0,0,0,0,0,0,0,0,0,9,61,25,80,104,49,34,37,1
670,0.555715,0,0,0,0,0,0,0,0,0,0,0,17,51,12,70,88,48,58,56,0
680,0.561971,0,0,0,0,0,0,0,0,0,0,0,17,30,33,76,81,31,80,52,0
690,0.584689,0,0,0,0,0,0,0,0,0,0,0,2,26,39,73,67,65,91,35,2
700,0.537241,0,0,0,0,0,0,0,0,0,0,0,7,23,61,95,81,38,73,20,2
710,0.539083,0,0,0,0,0,0,0,0,0,0,0,0,48,67,57,69,61,70,21,7
720,0.584865,0,0,0,0,0,0,0,0,0,0,0,5,13,38,101,69,29,94,46,5
730,0.563546,0,0,0,0,0,0,0,0,0,0,0,11,5,34,128,87,17,70,34,14
740,0.539237,0,0,0,0,0,0,0,0,0,0,0,29,13,37,148,43,21,44,43,22
750,0.505685,0,0,0,0,0,0,0,0,0,0,3,26,20,29,117,102,49,30,17,7
760,0.517719,0,0,0,0,0,0,0,0,0,0,0,16,23,42,98,83,90,46,2,0
770,0.556743,0,0,0,0,0,0,0,0,0,0,0,7,3,30,93,103,113,49,2,0
780,0.569094,0,0,0,0,0,0,0,0,0,0,0,7,7,38,74,82,129,57,6,0
790,0.577439,0,0,0,0,0,0,0,0,0,0,0,0,0,39,73,112,102,69,5,0
800,0.600503,0,0,0,0,0,0,0,0,0,0,0,0,7,40,42,87,109,99,16,0
810,0.593295,0,0,0,0,0,0,0,0,0,0,0,0,7,52,39,75,119,92,16,0
820,0.583671,0,0,0,0,0,0,0,0,0,0,0,3,24,36,38,64,140,86,9,0
830,0.569131,0,0,0,0,0,0,0,0,0,0,0,6,19,58,30,93,105,79,10,0
840,0.556977,0,0,0,0,0,0,0,0,0,0,0,12,10,56,48,96,97,76,5,0
850,0.57403,0,0,0,0,0,0,0,0,0,0,0,2,2,46,81,121,45,79,24,0
860,0.595923,0,0,0,0,0,0,0,0,0,0,0,0,2,47,48,112,99,52,39,1
870,0.567742,0,0,0,0,0,0,0,0,0,0,0,0,7,23,73,152,81,42,22,0
880,0.582178,0,0,0,0,0,0,0,0,0,0,0,0,14,22,99,65,113,48,37,2
890,0.580138,0,0,0,0,0,0,0,0,0,0,0,5,34,38,53,62,98,64,32,14
900,0.552876,0,0,0,0,0,0,0,0,0,0,0,14,52,30,71,31,96,65,35,6
910,0.600689,0,0,0,0,0,0,0,0,0,0,0,14,54,18,41,46,68,74,58,27
920,0.638171,0,0,0,0,0,0,0,0,0,0,0,5,40,22,17,39,90,131,29,27
930,0.646239,0,0,0,0,0,0,0,0,0,0,0,0,24,12,23,69,111,107,46,8
