update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0240106,17,21,21,17,21,19,29,26,17,27,17,14,21,23,21,21,18,12,18,20
10,-0.00977913,2,6,2,2,0,0,1,0,1,350,24,0,2,0,6,0,2,0,0,2
20,0.00319507,0,0,0,0,0,0,0,0,0,361,36,0,0,0,3,0,0,0,0,0
30,-0.000267083,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
40,-5.57085e-06,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
50,8.55086e-05,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
60,-0.000245065,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
70,-0.000249915,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
80,0.00021505,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
90,8.39941e-05,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
100,0.000279076,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
110,0.000247235,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
120,-0.000103214,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
130,3.00556e-05,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
140,-0.000290853,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
150,-0.000279079,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
160,0.000391066,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
170,0.000478584,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
180,0.000327378,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
190,0.000209989,0,0,0,0,0,0,0,0,0,358,42,0,0,0,0,0,0,0,0,0
200,-0.00012048,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
210,-0.000186392,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
220,-8.8371e-05,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
230,-0.000370511,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
240,-9.64249e-05,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
250,0.000184886,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
260,-8.94898e-05,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
270,-0.000110947,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
280,-0.000170667,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
290,0.000405808,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
300,0.000293397,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
310,-0.000123351,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
320,7.25816e-05,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
330,0.00011531,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
340,0.000170864,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
350,-2.95498e-05,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
360,-0.000148331,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
370,-9.74699e-05,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
380,2.78949e-05,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
390,-9.27243e-05,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
400,-8.52268e-05,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
410,0.000526642,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
420,-8.96764e-05,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
430,-5.84007e-05,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
440,-0.000204155,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
450,-7.14001e-05,0,0,0,0,0,0,0,0,0,362,38,0,0,0,0,0,0,0,0,0
460,0.000176978,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
470,0.000294804,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
480,0.000143349,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
490,0.000363682,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
500,0.000120979,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
510,-5.69956e-05,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
520,7.09302e-05,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
530,-6.18615e-05,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
540,0.000272062,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
550,0.000158505,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
560,-0.00016009,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
570,0.000139184,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
580,0.000139013,0,0,0,0,0,0,0,0,0,363,37,0,0,0,0,0,0,0,0,0
590,-0.000221603,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
600,1.02824e-05,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
610,0.000417558,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
620,-6.89827e-05,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
630,0.000244394,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
640,-0.000391549,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
650,-0.000145744,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
660,3.20267e-05,0,0,0,0,0,0,0,0,0,362,38,0,0,0,0,0,0,0,0,0
670,-2.06771e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
680,0.000159713,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
690,0.000169431,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
