update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.0421166,21,18,17,14,16,15,27,18,25,24,10,19,26,16,24,20,25,22,21,22
10,0.470048,0,0,0,0,1,0,6,0,0,3,22,78,26,33,36,36,61,36,24,38
20,0.508619,0,0,0,0,0,0,0,0,0,3,25,72,19,40,33,22,85,20,23,58
30,0.518232,0,0,0,0,0,0,0,0,0,4,31,69,11,28,48,21,77,27,11,73
40,0.528617,0,0,0,0,0,0,0,0,0,1,26,82,24,7,37,37,61,25,14,86
50,0.595673,0,0,0,0,0,0,0,0,0,3,25,43,21,32,21,17,67,36,43,92
60,0.594238,0,0,0,0,0,0,0,0,0,1,29,33,22,9,10,40,82,84,58,32
70,0.68416,0,0,0,0,0,0,0,0,0,1,16,15,19,0,2,50,52,87,121,37
80,0.68033,0,0,0,0,0,0,0,0,0,0,16,8,10,0,8,80,26,123,107,22
90,0.684335,0,0,0,0,0,0,0,0,0,0,9,9,6,0,35,39,64,132,96,10
100,0.633294,0,0,0,0,0,0,0,0,0,0,0,25,1,9,61,65,62,94,66,17
110,0.639587,0,0,0,0,0,0,0,0,0,0,0,8,7,10,83,36,103,95,25,33
120,0.609405,0,0,0,0,0,0,0,0,0,0,7,10,18,10,78,79,54,72,33,39
130,0.623362,0,0,0,0,0,0,0,0,0,0,5,9,7,36,65,80,52,50,37,59
140,0.565545,0,0,0,0,0,0,0,0,0,5,35,11,5,35,62,51,74,42,21,59
150,0.54179,0,0,0,0,0,0,0,0,0,1,37,14,29,25,42,63,96,39,4,50
160,0.599456,0,0,0,0,0,0,0,0,0,0,12,6,18,44,39,67,100,39,19,56
170,0.533692,0,0,0,0,0,0,0,0,0,2,25,10,17,48,78,78,56,31,10,45
180,0.532749,0,0,0,0,0,0,0,0,0,0,20,3,16,55,87,83,59,45,3,29
190,0.613684,0,0,0,0,0,0,0,0,0,1,6,0,0,39,83,93,46,66,1,65
200,0.550174,0,0,0,0,0,0,0,0,0,0,0,0,5,82,109,57,66,43,10,28
210,0.511374,0,0,0,0,0,0,0,0,0,0,0,1,6,105,120,32,90,43,3,0
220,0.525873,0,0,0,0,0,0,0,0,0,0,0,0,0,107,102,42,92,55,2,0
230,0.527129,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,72,47,54,11,0
240,0.504712,0,0,0,0,0,0,0,0,0,0,0,0,1,81,154,97,14,28,24,1
250,0.502036,0,0,0,0,0,0,0,0,0,0,0,0,3,102,119,95,26,43,12,0
260,0.445533,0,0,0,0,0,0,0,0,0,0,0,0,22,126,146,81,5,19,1,0
270,0.457254,0,0,0,0,0,0,0,0,0,0,0,2,33,127,109,75,21,31,2,0
280,0.449558,0,0,0,0,0,0,0,0,0,0,0,0,29,125,125,83,10,18,10,0
290,0.460089,0,0,0,0,0,0,0,0,0,0,0,0,35,132,100,81,9,37,6,0
300,0.44595,0,0,0,0,0,0,0,0,0,0,0,0,34,145,89,90,18,24,0,0
310,0.42933,0,0,0,0,0,0,0,0,0,0,0,2,53,145,89,77,10,22,2,0
320,0.43337,0,0,0,0,0,0,0,0,0,0,0,1,54,106,128,75,25,2,9,0
330,0.460473,0,0,0,0,0,0,0,0,0,0,0,4,32,78,128,130,12,7,9,0
340,0.46441,0,0,0,0,0,0,0,0,0,0,0,0,28,86,137,102,40,3,4,0
350,0.478154,0,0,0,0,0,0,0,0,0,0,0,2,23,74,131,118,39,13,0,0
360,0.5211,0,0,0,0,0,0,0,0,0,0,0,0,18,24,155,113,54,25,11,0
370,0.520257,0,0,0,0,0,0,0,0,0,0,0,0,9,31,127,144,70,18,1,0
380,0.498084,0,0,0,0,0,0,0,0,0,0,0,0,1,79,142,99,67,10,1,1
390,0.479587,0,0,0,0,0,0,0,0,0,0,0,0,8,106,111,105,65,5,0,0
400,0.474164,0,0,0,0,0,0,0,0,0,0,0,0,27,99,102,99,64,9,0,0
410,0.459333,0,0,0,0,0,0,0,0,0,0,0,2,31,123,92,81,70,1,0,0
420,0.441667,0,0,0,0,0,0,0,0,0,0,0,10,31,124,114,51,70,0,0,0
430,0.458767,0,0,0,0,0,0,0,0,0,0,0,18,24,64,171,56,61,6,0,0
440,0.459318,0,0,0,0,0,0,0,0,0,0,0,8,16,84,185,55,40,12,0,0
450,0.489644,0,0,0,0,0,0,0,0,0,0,0,8,19,63,151,70,59,30,0,0
460,0.452603,0,0,0,0,0,0,0,0,0,0,0,6,52,57,167,61,53,4,0,0
470,0.456788,0,0,0,0,0,0,0,0,0,0,0,17,41,49,155,88,41,9,0,0
480,0.43501,0,0,0,0,0,0,0,0,0,0,0,15,46,100,126,77,28,8,0,0
490,0.454222,0,0,0,0,0,0,0,0,0,0,0,3,44,99,118,76,53,7,0,0
500,0.463563,0,0,0,0,0,0,0,0,0,0,0,11,57,69,103,62,97,1,0,0
510,0.519183,0,0,0,0,0,0,0,0,0,0,0,11,11,73,74,86,120,25,0,0
520,0.527201,0,0,0,0,0,0,0,0,0,0,0,5,11,29,118,114,115,8,0,0
530,0.530442,0,0,0,0,0,0,0,0,0,0,0,9,4,45,115,96,94,34,3,0
540,0.532234,0,0,0,0,0,0,0,0,0,0,0,0,3,41,158,62,99,31,6,0
550,0.520271,0,0,0,0,0,0,0,0,0,0,0,0,3,52,149,72,99,25,0,0
560,0.507625,0,0,0,0,0,0,0,0,0,0,0,0,1,90,116,78,91,24,0,0
570,0.455918,0,0,0,0,0,0,0,0,0,0,0,0,17,135,122,74,46,6,0,0
580,0.473702,0,0,0,0,0,0,0,0,0,0,0,0,22,91,127,117,23,20,0,0
590,0.474297,0,0,0,0,0,0,0,0,0,0,0,0,10,103,123,110,41,13,0,0
600,0.467025,0,0,0,0,0,0,0,0,0,0,0,1,15,151,70,93,46,24,0,0
610,0.489749,0,0,0,0,0,0,0,0,0,0,0,0,32,86,115,78,47,38,4,0
620,0.507534,0,0,0,0,0,0,0,0,0,0,0,21,11,37,107,107,95,21,1,0
630,0.513442,0,0,0,0,0,0,0,0,0,0,0,24,25,41,49,129,101,31,0,0
640,0.521074,0,0,0,0,0,0,0,0,0,0,0,6,24,66,69,90,120,17,8,0
650,0.45351,0,0,0,0,0,0,0,0,0,0,0,5,52,108,112,41,48,28,6,0
660,0.486182,0,0,0,0,0,0,0,0,0,0,0,0,43,106,75,76,54,25,21,0
670,0.454241,0,0,0,0,0,0,0,0,0,0,0,1,41,117,95,82,42,13,9,0
680,0.460123,0,0,0,0,0,0,0,0,0,0,0,1,32,150,97,63,21,3,32,1
690,0.455028,0,0,0,0,0,0,0,0,0,0,0,11,45,140,87,45,27,0,32,13
700,0.442559,0,0,0,0,0,0,0,0,0,0,1,23,48,138,86,45,7,0,29,23
710,0.445238,0,0,0,0,0,0,0,0,0,0,0,5,42,146,90,74,11,0,32,0
720,0.483555,0,0,0,0,0,0,0,0,0,0,0,2,30,117,87,100,25,2,30,7
730,0.464168,0,0,0,0,0,0,0,0,0,0,0,1,28,147,78,110,8,8,6,14
740,0.4687,0,0,0,0,0,0,0,0,0,0,0,0,18,124,100,118,23,8,4,5
750,0.438558,0,0,0,0,0,0,0,0,0,0,0,0,40,113,131,102,5,8,0,1
760,0.435514,0,0,0,0,0,0,0,0,0,0,0,1,51,110,103,128,5,1,1,0
770,0.454719,0,0,0,0,0,0,0,0,0,0,0,0,49,65,127,142,17,0,0,0
780,0.465389,0,0,0,0,0,0,0,0,0,0,0,7,42,53,131,107,60,0,0,0
790,0.433929,0,0,0,0,0,0,0,0,0,0,0,3,67,96,103,79,45,7,0,0
800,0.456025,0,0,0,0,0,0,0,0,0,0,0,8,55,88,100,68,68,13,0,0
