update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.0238895,22,25,21,16,14,14,17,18,13,20,20,24,30,22,21,22,22,20,16,23
10,0.167645,0,0,0,2,2,15,16,17,20,15,41,55,95,59,25,25,5,3,1,4
20,0.126664,0,0,0,0,1,20,5,12,42,15,50,58,113,53,29,2,0,0,0,0
30,0.106441,0,0,0,0,1,30,9,8,43,20,31,72,92,66,28,0,0,0,0,0
40,0.102135,0,0,0,0,1,16,13,32,38,25,30,72,90,44,38,1,0,0,0,0
50,0.0970477,0,0,0,0,0,22,17,32,49,5,34,62,70,78,29,2,0,0,0,0
60,0.0751519,0,0,0,0,1,16,11,47,61,8,24,82,52,67,31,0,0,0,0,0
70,0.0552782,0,0,0,0,1,23,9,68,40,22,18,80,49,60,29,1,0,0,0,0
80,0.0218263,0,0,0,0,0,28,14,73,43,39,26,41,62,45,27,2,0,0,0,0
90,0.0458363,0,0,0,0,2,33,23,65,33,22,16,30,76,54,45,1,0,0,0,0
100,0.0173796,0,0,0,0,3,39,33,67,26,17,18,37,74,52,33,1,0,0,0,0
110,0.0390669,0,0,0,0,1,28,32,85,20,14,3,52,58,54,52,1,0,0,0,0
120,0.0813373,0,0,0,0,1,30,35,53,13,15,15,53,43,76,61,5,0,0,0,0
130,0.06836,0,0,0,0,6,25,47,41,21,6,23,53,38,89,51,0,0,0,0,0
140,0.0644595,0,0,0,0,0,24,51,35,21,24,22,55,51,62,54,1,0,0,0,0
150,0.0311324,0,0,0,0,2,39,42,28,30,34,21,60,48,55,40,1,0,0,0,0
160,0.0319594,0,0,0,0,1,40,48,25,16,42,40,55,37,42,48,6,0,0,0,0
170,0.057801,0,0,0,0,3,31,38,32,8,35,52,62,33,43,62,1,0,0,0,0
180,0.112758,0,0,0,0,1,14,41,32,7,23,49,58,31,75,68,1,0,0,0,0
190,0.120911,0,0,0,0,2,13,35,26,6,15,60,82,31,60,69,1,0,0,0,0
200,0.0818685,0,0,0,0,1,15,55,22,10,14,65,79,34,47,58,0,0,0,0,0
210,0.0622442,0,0,0,0,0,17,55,27,6,11,60,102,33,50,39,0,0,0,0,0
220,0.109261,0,0,0,0,0,20,47,24,5,5,45,85,44,70,47,8,0,0,0,0
230,0.132714,0,0,0,0,0,20,30,25,5,17,28,77,77,57,61,3,0,0,0,0
240,0.166635,0,0,0,0,0,27,25,8,3,5,28,96,68,62,72,6,0,0,0,0
250,0.185721,0,0,0,0,0,14,31,7,0,6,40,85,61,61,90,5,0,0,0,0
260,0.192989,0,0,0,0,3,19,18,13,0,1,31,72,86,72,79,6,0,0,0,0
270,0.164199,0,0,0,0,3,13,28,19,0,0,40,70,95,72,60,0,0,0,0,0
280,0.1497,0,0,0,0,0,24,28,16,0,0,33,83,87,77,51,1,0,0,0,0
290,0.193382,0,0,0,0,0,21,20,13,0,2,45,54,69,97,77,2,0,0,0,0
300,0.157774,0,0,0,0,0,29,28,28,0,2,19,61,60,102,70,1,0,0,0,0
310,0.183598,0,0,0,0,3,25,20,16,0,2,28,72,58,108,66,2,0,0,0,0
320,0.197046,0,0,0,0,5,15,17,19,0,3,40,52,57,112,76,4,0,0,0,0
330,0.170193,0,0,0,0,1,22,17,23,0,3,66,35,69,92,72,0,0,0,0,0
340,0.18968,0,0,0,0,1,14,18,17,0,13,51,41,91,71,80,3,0,0,0,0
350,0.212748,0,0,0,0,0,17,20,8,0,9,46,23,92,97,85,3,0,0,0,0
360,0.230819,0,0,0,0,0,18,6,11,0,7,54,32,83,95,88,6,0,0,0,0
370,0.250812,0,0,0,0,0,9,13,11,0,9,32,27,85,100,111,3,0,0,0,0
380,0.275081,0,0,0,0,2,9,1,11,1,15,27,26,77,101,127,3,0,0,0,0
390,0.290833,0,0,0,0,0,3,2,14,2,10,27,26,79,99,132,6,0,0,0,0
400,0.279843,0,0,0,0,1,2,4,19,0,12,25,34,64,102,133,4,0,0,0,0
410,0.275782,0,0,0,0,0,0,6,21,0,3,22,46,74,131,95,2,0,0,0,0
420,0.245443,0,0,0,0,0,0,26,24,0,2,15,39,66,144,78,6,0,0,0,0
430,0.264004,0,0,0,0,0,0,15,25,0,0,21,32,67,146,88,6,0,0,0,0
440,0.281372,0,0,0,0,0,0,12,20,1,0,14,28,73,162,82,8,0,0,0,0
450,0.270404,0,0,0,0,0,0,11,26,2,0,26,22,75,133,103,2,0,0,0,0
460,0.244043,0,0,0,0,0,0,14,33,0,0,14,36,84,133,84,2,0,0,0,0
470,0.219979,0,0,0,0,0,0,23,44,2,0,10,22,64,164,68,3,0,0,0,0
480,0.234162,0,0,0,0,0,0,10,50,0,0,13,13,113,120,74,7,0,0,0,0
490,0.23071,0,0,0,0,0,0,7,51,6,4,7,21,97,119,85,3,0,0,0,0
500,0.212563,0,0,0,0,0,0,5,67,12,0,10,18,80,119,85,4,0,0,0,0
510,0.227502,0,0,0,0,0,0,4,59,19,1,9,22,57,112,109,8,0,0,0,0
520,0.199641,0,0,0,0,0,0,16,72,8,0,13,19,64,100,99,9,0,0,0,0
530,0.168647,0,0,0,0,0,0,22,74,13,1,12,20,71,100,80,7,0,0,0,0
540,0.158504,0,0,0,0,0,0,29,69,15,0,6,26,75,97,81,2,0,0,0,0
550,0.126108,0,0,0,0,0,1,31,98,4,0,4,36,55,89,80,2,0,0,0,0
560,0.129122,0,0,0,0,0,0,36,85,6,0,4,33,70,108,56,2,0,0,0,0
570,0.0800371,0,0,0,0,0,0,56,77,10,1,3,55,74,93,31,0,0,0,0,0
580,0.0723384,0,0,0,0,0,0,54,85,15,0,3,37,86,103,17,0,0,0,0,0
590,0.0891163,0,0,0,0,0,3,42,79,18,1,2,62,70,92,31,0,0,0,0,0
600,0.118976,0,0,0,0,0,5,26,57,26,3,2,64,91,115,11,0,0,0,0,0
610,0.107298,0,0,0,0,0,7,15,65,38,9,1,54,88,116,7,0,0,0,0,0
620,0.115098,0,0,0,0,0,3,22,57,33,24,5,40,79,105,32,0,0,0,0,0
630,0.0803898,0,0,0,0,0,4,26,75,17,42,10,55,48,92,31,0,0,0,0,0
640,0.0777798,0,0,0,0,0,3,27,97,13,19,9,54,44,102,32,0,0,0,0,0
650,0.106661,0,0,0,0,0,1,33,47,41,29,5,52,49,93,50,0,0,0,0,0
660,0.121881,0,0,0,0,0,0,28,38,47,25,6,70,45,97,44,0,0,0,0,0
670,0.0867281,0,0,0,0,0,1,41,48,42,34,6,54,47,80,43,4,0,0,0,0
680,0.0796033,0,0,0,0,0,4,36,55,45,33,12,35,59,61,57,3,0,0,0,0
690,0.0844753,0,0,0,0,0,1,29,38,76,47,11,16,52,61,67,2,0,0,0,0
700,0.102356,0,0,0,0,0,1,23,40,66,42,23,24,39,71,69,2,0,0,0,0
710,0.0967835,0,0,0,0,0,0,26,42,58,36,17,50,39,88,44,0,0,0,0,0
720,0.0900637,0,0,0,0,0,0,13,60,56,44,17,28,56,84,41,1,0,0,0,0
730,0.0598374,0,0,0,0,0,0,26,48,78,41,21,32,40,84,28,2,0,0,0,0
740,0.0732562,0,0,0,0,0,0,25,57,48,35,39,41,42,81,24,8,0,0,0,0
750,0.0921076,0,0,0,0,0,2,30,50,48,21,26,29,58,120,16,0,0,0,0,0
760,0.0863822,0,0,0,0,0,1,45,50,28,17,38,32,63,108,18,0,0,0,0,0
770,0.0879903,0,0,0,0,0,3,50,45,22,7,51,36,52,120,14,0,0,0,0,0
