update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0140136,26,18,22,17,19,16,19,27,14,18,26,26,17,26,19,14,17,21,20,18
10,-0.115145,3,4,2,8,15,39,70,38,46,39,37,38,9,24,9,1,5,7,3,3
20,-0.13033,0,0,0,0,0,43,64,70,68,29,48,54,6,9,8,0,1,0,0,0
30,-0.117367,0,0,0,0,1,39,67,69,58,27,49,57,11,10,12,0,0,0,0,0
40,-0.100091,0,0,0,0,2,28,63,52,65,41,59,70,10,0,10,0,0,0,0,0
50,-0.0969544,0,0,0,0,5,7,82,54,63,33,45,94,12,0,5,0,0,0,0,0
60,-0.0891124,0,0,0,0,1,8,75,59,70,33,44,90,18,2,0,0,0,0,0,0
70,-0.0731628,0,0,0,0,0,15,56,49,79,48,23,94,32,4,0,0,0,0,0,0
80,-0.0583688,0,0,0,0,0,9,27,68,89,55,28,96,24,4,0,0,0,0,0,0
90,-0.0671031,0,0,0,0,0,17,28,84,66,47,24,100,34,0,0,0,0,0,0,0
100,-0.0987058,0,0,0,0,0,7,48,111,74,21,26,78,35,0,0,0,0,0,0,0
110,-0.0871694,0,0,0,0,1,3,41,97,94,26,38,62,37,1,0,0,0,0,0,0
120,-0.0858336,0,0,0,0,0,2,48,98,89,22,31,72,36,2,0,0,0,0,0,0
130,-0.112333,0,0,0,0,0,0,47,122,90,21,32,65,18,5,0,0,0,0,0,0
140,-0.113598,0,0,0,0,0,3,55,105,93,22,59,39,19,5,0,0,0,0,0,0
150,-0.115749,0,0,0,0,0,9,82,81,71,16,66,48,22,5,0,0,0,0,0,0
160,-0.107932,0,0,0,0,0,12,82,65,65,26,78,50,17,5,0,0,0,0,0,0
170,-0.0657369,0,0,0,0,0,10,54,59,58,47,68,73,29,2,0,0,0,0,0,0
180,-0.0439622,0,0,0,0,0,6,33,75,57,40,73,84,25,7,0,0,0,0,0,0
190,-0.0249383,0,0,0,0,0,3,35,59,41,66,53,114,27,1,1,0,0,0,0,0
200,-0.062032,0,0,0,0,0,6,66,31,61,61,82,62,31,0,0,0,0,0,0,0
210,-0.0348117,0,0,0,0,0,1,51,26,64,59,102,55,42,0,0,0,0,0,0,0
220,-0.0466323,0,0,0,0,0,0,72,26,56,60,90,38,58,0,0,0,0,0,0,0
