update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00550167,16,21,16,17,23,27,16,18,24,16,22,23,24,23,23,18,20,17,13,23
10,-0.0488398,1,1,7,3,16,39,48,48,45,23,12,27,52,38,23,10,3,0,1,3
20,0.028833,0,0,0,0,4,30,31,36,65,27,12,55,48,54,33,4,1,0,0,0
30,-0.0121016,0,0,0,0,2,28,43,47,71,23,7,53,65,34,24,3,0,0,0,0
40,-0.013443,0,0,0,0,6,12,70,47,62,24,12,32,56,44,34,1,0,0,0,0
50,0.00546284,0,0,0,0,3,14,64,44,61,20,14,34,61,46,38,1,0,0,0,0
60,-0.00857879,0,0,0,0,5,13,86,49,46,17,3,28,63,59,29,2,0,0,0,0
70,0.00455577,0,0,0,0,4,10,67,52,57,19,3,39,57,61,27,4,0,0,0,0
80,0.00774135,0,0,0,0,5,22,69,51,40,8,1,46,58,77,19,4,0,0,0,0
90,0.0140984,0,0,0,0,9,28,72,43,27,13,0,35,55,80,38,0,0,0,0,0
100,0.0163612,0,0,0,0,2,38,67,31,33,12,1,44,76,80,16,0,0,0,0,0
110,0.0231939,0,0,0,0,0,20,86,34,23,12,4,52,86,66,17,0,0,0,0,0
120,0.0315646,0,0,0,0,2,30,47,57,30,7,6,34,103,71,13,0,0,0,0,0
130,0.0387173,0,0,0,0,1,28,47,57,28,2,3,47,104,66,17,0,0,0,0,0
140,0.0827056,0,0,0,0,0,20,42,60,13,0,1,51,103,84,26,0,0,0,0,0
150,0.136252,0,0,0,0,0,20,22,57,13,0,1,39,114,75,59,0,0,0,0,0
160,0.125557,0,0,0,0,0,13,27,67,11,0,0,40,124,63,55,0,0,0,0,0
170,0.0920085,0,0,0,0,0,33,37,47,16,0,2,50,102,62,47,4,0,0,0,0
180,0.109149,0,0,0,0,2,30,28,49,7,0,7,52,107,65,48,5,0,0,0,0
190,0.126685,0,0,0,0,4,28,9,65,2,0,5,48,109,74,55,1,0,0,0,0
200,0.148144,0,0,0,0,1,18,11,64,3,0,8,56,102,85,49,3,0,0,0,0
210,0.172744,0,0,0,0,3,14,11,44,6,0,5,82,85,100,49,1,0,0,0,0
220,0.198701,0,0,0,0,0,11,11,38,0,0,4,81,91,106,58,0,0,0,0,0
230,0.186177,0,0,0,0,0,15,14,33,3,0,14,96,58,106,61,0,0,0,0,0
240,0.179439,0,0,0,0,0,15,22,36,8,0,11,65,81,86,72,4,0,0,0,0
250,0.178066,0,0,0,0,0,7,23,28,21,0,7,64,111,77,61,1,0,0,0,0
260,0.189775,0,0,0,0,0,3,12,20,33,0,10,93,101,61,65,2,0,0,0,0
270,0.158447,0,0,0,0,0,2,21,10,57,5,9,81,107,57,50,1,0,0,0,0
280,0.172433,0,0,0,0,0,6,16,4,37,6,29,89,96,65,52,0,0,0,0,0
290,0.149906,0,0,0,0,0,5,24,3,32,0,33,114,114,45,30,0,0,0,0,0
300,0.130339,0,0,0,0,0,5,31,7,16,1,34,141,113,37,15,0,0,0,0,0
310,0.152173,0,0,0,0,0,3,14,4,16,5,49,138,136,25,10,0,0,0,0,0
320,0.144348,0,0,0,0,0,4,21,2,10,5,62,122,131,33,10,0,0,0,0,0
330,0.138543,0,0,0,0,0,1,15,5,7,9,94,113,124,30,2,0,0,0,0,0
340,0.151524,0,0,0,0,0,0,7,4,3,28,86,113,132,21,6,0,0,0,0,0
350,0.142202,0,0,0,0,0,0,4,2,5,39,96,108,127,19,0,0,0,0,0,0
360,0.14785,0,0,0,0,0,0,4,0,8,33,88,110,126,31,0,0,0,0,0,0
370,0.161577,0,0,0,0,0,0,1,2,11,10,80,141,114,40,1,0,0,0,0,0
380,0.153896,0,0,0,0,0,0,0,1,13,24,103,119,78,52,10,0,0,0,0,0
390,0.169984,0,0,0,0,0,0,0,1,5,24,114,108,69,54,25,0,0,0,0,0
400,0.174343,0,0,0,0,0,0,0,2,15,6,117,107,53,69,31,0,0,0,0,0
410,0.150472,0,0,0,0,0,0,0,3,15,13,134,111,46,49,29,0,0,0,0,0
420,0.130851,0,0,0,0,0,0,2,9,16,23,129,114,32,51,24,0,0,0,0,0
430,0.150355,0,0,0,0,0,0,1,12,7,25,115,99,57,56,27,1,0,0,0,0
440,0.120662,0,0,0,0,0,0,0,8,5,35,129,127,53,39,4,0,0,0,0,0
450,0.108838,0,0,0,0,0,0,5,10,14,35,112,141,42,39,2,0,0,0,0,0
460,0.104977,0,0,0,0,0,0,10,2,11,38,121,142,54,19,3,0,0,0,0,0
470,0.0878575,0,0,0,0,0,0,18,2,10,58,120,98,74,20,0,0,0,0,0,0
480,0.0503759,0,0,0,0,0,3,16,15,22,62,133,84,53,12,0,0,0,0,0,0
490,0.0486922,0,0,0,0,0,1,33,22,11,41,125,97,48,22,0,0,0,0,0,0
500,0.0536407,0,0,0,0,0,2,28,17,7,42,145,93,45,21,0,0,0,0,0,0
510,0.0659885,0,0,0,0,0,0,33,17,0,55,108,115,39,33,0,0,0,0,0,0
520,0.0354607,0,0,0,0,0,2,39,19,0,76,109,87,49,19,0,0,0,0,0,0
530,-0.00566673,0,0,0,0,0,2,64,23,1,81,109,76,32,12,0,0,0,0,0,0
540,0.0155446,0,0,0,0,0,2,44,18,4,69,129,93,31,8,2,0,0,0,0,0
550,0.00591177,0,0,0,0,0,9,34,15,7,96,120,86,27,6,0,0,0,0,0,0
560,0.0006482,0,0,0,0,0,7,36,16,8,99,131,75,21,7,0,0,0,0,0,0
570,-0.0161487,0,0,0,0,0,12,22,25,28,100,112,86,8,7,0,0,0,0,0,0
580,-0.0558174,0,0,0,0,1,15,20,62,32,92,114,53,10,1,0,0,0,0,0,0
590,-0.103879,0,0,0,0,0,13,40,95,39,85,88,26,14,0,0,0,0,0,0,0
600,-0.103464,0,0,0,0,0,4,51,110,33,53,107,21,21,0,0,0,0,0,0,0
610,-0.0898318,0,0,0,0,0,4,52,102,21,62,104,27,28,0,0,0,0,0,0,0
620,-0.0868234,0,0,0,0,0,2,42,110,27,54,116,23,25,1,0,0,0,0,0,0
630,-0.0633312,0,0,0,0,0,4,43,83,25,57,126,35,25,2,0,0,0,0,0,0
640,-0.0794445,0,0,0,0,0,7,44,106,29,36,106,56,15,1,0,0,0,0,0,0
650,-0.0804132,0,0,0,0,0,7,53,79,39,42,114,57,9,0,0,0,0,0,0,0
660,-0.107553,0,0,0,0,0,23,63,52,49,63,110,34,6,0,0,0,0,0,0,0
670,-0.102192,0,0,0,0,0,35,53,34,50,71,118,28,11,0,0,0,0,0,0,0
680,-0.137866,0,0,0,0,0,46,52,34,78,68,96,22,4,0,0,0,0,0,0,0
690,-0.150671,0,0,0,0,1,43,62,39,88,68,74,21,4,0,0,0,0,0,0,0
