update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
10,-0.000246045,0,0,0,0,0,0,0,0,0,206,194,0,0,0,0,0,0,0,0,0
20,0.00111784,0,0,0,0,0,0,0,0,0,179,220,1,0,0,0,0,0,0,0,0
30,-0.000158518,0,0,0,0,0,0,0,0,3,207,186,4,0,0,0,0,0,0,0,0
40,0.000285731,0,0,0,0,0,0,0,0,1,204,190,5,0,0,0,0,0,0,0,0
50,0.00401363,0,0,0,0,0,0,0,0,10,198,179,13,0,0,0,0,0,0,0,0
60,0.00153505,0,0,0,0,0,0,0,0,16,165,202,17,0,0,0,0,0,0,0,0
70,-0.00336086,0,0,0,0,0,0,0,0,8,197,188,7,0,0,0,0,0,0,0,0
80,0.00164705,0,0,0,0,0,0,0,0,23,166,190,21,0,0,0,0,0,0,0,0
90,0.000989344,0,0,0,0,0,0,0,4,28,156,195,17,0,0,0,0,0,0,0,0
100,0.00428787,0,0,0,0,0,0,0,2,22,170,177,29,0,0,0,0,0,0,0,0
110,0.00264007,0,0,0,0,0,0,0,4,30,149,183,30,4,0,0,0,0,0,0,0
120,0.0120225,0,0,0,0,0,0,0,2,28,122,207,39,2,0,0,0,0,0,0,0
130,0.00732188,0,0,0,0,0,0,0,0,42,138,162,53,5,0,0,0,0,0,0,0
140,0.00219182,0,0,0,0,0,0,0,0,48,124,193,35,0,0,0,0,0,0,0,0
150,-0.000291023,0,0,0,0,0,0,0,1,41,162,149,47,0,0,0,0,0,0,0,0
160,0.00660753,0,0,0,0,0,0,0,4,41,143,158,54,0,0,0,0,0,0,0,0
170,0.0109806,0,0,0,0,0,0,0,0,44,155,128,69,4,0,0,0,0,0,0,0
180,0.0137483,0,0,0,0,0,0,0,2,29,142,168,57,2,0,0,0,0,0,0,0
190,0.0169645,0,0,0,0,0,0,0,7,27,121,180,64,1,0,0,0,0,0,0,0
200,0.00934461,0,0,0,0,0,0,0,9,43,110,177,60,1,0,0,0,0,0,0,0
