update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.494884,36,35,41,45,39,48,40,28,51,37,0,0,0,0,0,0,0,0,0,0
10,-0.321944,11,8,19,13,25,52,77,42,75,71,7,0,0,0,0,0,0,0,0,0
20,-0.277759,1,2,4,1,5,74,132,37,73,63,8,0,0,0,0,0,0,0,0,0
30,-0.27578,2,0,0,0,4,76,142,36,70,51,19,0,0,0,0,0,0,0,0,0
40,-0.268884,0,0,0,0,9,71,128,63,77,26,26,0,0,0,0,0,0,0,0,0
50,-0.283597,0,0,0,0,9,75,142,62,71,26,15,0,0,0,0,0,0,0,0,0
60,-0.281462,0,0,0,0,12,71,124,90,69,12,22,0,0,0,0,0,0,0,0,0
70,-0.261135,0,0,0,0,11,67,128,74,62,15,41,2,0,0,0,0,0,0,0,0
80,-0.275977,0,0,0,0,9,98,96,86,59,21,26,5,0,0,0,0,0,0,0,0
90,-0.268005,0,0,0,0,21,87,107,49,63,34,29,10,0,0,0,0,0,0,0,0
100,-0.278363,0,0,0,0,32,92,91,46,66,35,32,6,0,0,0,0,0,0,0,0
110,-0.277479,0,0,0,0,21,108,100,37,48,46,40,0,0,0,0,0,0,0,0,0
120,-0.289642,0,0,0,0,15,127,99,48,23,47,37,4,0,0,0,0,0,0,0,0
130,-0.265867,0,0,0,0,21,95,106,43,33,50,48,4,0,0,0,0,0,0,0,0
140,-0.253344,0,0,0,0,21,80,115,42,28,42,69,3,0,0,0,0,0,0,0,0
150,-0.245872,0,0,0,0,26,67,118,43,26,42,75,3,0,0,0,0,0,0,0,0
160,-0.237328,0,0,0,0,28,60,105,55,28,42,79,3,0,0,0,0,0,0,0,0
170,-0.214036,0,0,0,0,17,43,102,82,28,36,82,10,0,0,0,0,0,0,0,0
180,-0.204258,0,0,0,0,12,40,103,62,58,42,66,17,0,0,0,0,0,0,0,0
190,-0.212792,0,0,0,0,7,49,112,76,48,29,59,20,0,0,0,0,0,0,0,0
200,-0.234858,0,0,0,0,8,52,123,83,45,23,52,14,0,0,0,0,0,0,0,0
210,-0.236914,0,0,0,0,5,44,131,104,29,36,35,16,0,0,0,0,0,0,0,0
220,-0.240854,0,0,0,0,8,42,118,118,34,26,36,18,0,0,0,0,0,0,0,0
230,-0.241921,0,0,0,0,2,82,92,108,27,33,32,24,0,0,0,0,0,0,0,0
240,-0.239175,0,0,0,0,7,76,91,107,31,15,51,22,0,0,0,0,0,0,0,0
250,-0.246885,0,0,0,0,3,83,83,128,30,6,46,21,0,0,0,0,0,0,0,0
260,-0.2804,0,0,0,0,9,105,82,117,31,15,34,7,0,0,0,0,0,0,0,0
270,-0.307242,0,0,0,0,10,120,122,76,26,13,21,12,0,0,0,0,0,0,0,0
280,-0.31926,0,0,0,0,5,142,119,57,49,13,4,11,0,0,0,0,0,0,0,0
290,-0.3118,0,0,0,0,12,121,112,64,71,11,5,4,0,0,0,0,0,0,0,0
300,-0.306295,0,0,0,0,10,126,99,52,104,3,0,6,0,0,0,0,0,0,0,0
310,-0.308448,0,0,0,0,12,115,96,79,90,2,0,6,0,0,0,0,0,0,0,0
320,-0.0814409,0,0,0,0,3,73,55,41,52,4,0,12,160,0,0,0,0,0,0,0
330,0.236166,0,0,0,0,0,1,0,0,0,0,0,16,367,16,0,0,0,0,0,0
340,0.258532,0,0,0,0,0,0,0,0,0,0,0,12,318,70,0,0,0,0,0,0
350,0.269646,0,0,0,0,0,0,0,0,0,0,0,8,292,100,0,0,0,0,0,0
360,0.279962,0,0,0,0,0,0,0,0,0,0,0,5,279,106,10,0,0,0,0,0
370,0.293353,0,0,0,0,0,0,0,0,0,0,0,4,241,142,13,0,0,0,0,0
380,0.30691,0,0,0,0,0,0,0,0,0,0,0,2,201,165,32,0,0,0,0,0
390,0.306994,0,0,0,0,0,0,0,0,0,0,0,2,231,116,41,10,0,0,0,0
