update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0153044,14,23,28,19,20,16,18,25,27,19,21,20,22,15,20,14,19,18,19,23
10,-0.10896,4,0,5,9,9,31,50,76,36,40,37,44,20,15,17,2,0,0,3,2
20,-0.106329,0,0,0,2,2,20,103,72,26,32,40,46,20,14,23,0,0,0,0,0
30,-0.0699268,0,0,0,0,0,30,85,51,17,53,39,62,23,18,20,2,0,0,0,0
40,-0.0444035,0,0,0,0,0,25,72,48,30,37,49,78,16,12,30,3,0,0,0,0
50,-0.0619851,0,0,0,0,0,31,81,46,30,41,43,62,23,20,23,0,0,0,0,0
60,-0.0673262,0,0,0,0,0,33,93,55,21,33,38,43,24,12,48,0,0,0,0,0
70,-0.00182982,0,0,0,0,0,35,62,47,17,44,32,35,42,23,61,2,0,0,0,0
80,-0.0182984,0,0,0,0,0,40,59,54,12,35,56,36,38,16,51,3,0,0,0,0
90,0.0253998,0,0,0,0,0,26,69,45,10,14,57,52,37,16,68,6,0,0,0,0
100,-0.0201536,0,0,0,0,1,26,83,58,13,14,48,55,36,6,57,3,0,0,0,0
110,0.0442071,0,0,0,0,0,18,47,53,17,17,58,62,47,14,64,3,0,0,0,0
120,0.0730296,0,0,0,0,0,13,21,60,21,23,46,66,86,14,49,1,0,0,0,0
130,0.125788,0,0,0,0,5,8,6,51,8,18,56,72,85,28,62,1,0,0,0,0
140,0.11304,0,0,0,0,2,16,9,56,16,10,39,59,90,62,40,1,0,0,0,0
150,0.0856143,0,0,0,0,0,11,27,76,14,11,38,34,82,58,47,2,0,0,0,0
160,0.0647368,0,0,0,0,2,0,40,80,7,21,42,43,65,56,44,0,0,0,0,0
170,0.0637104,0,0,0,0,0,3,49,64,8,42,28,39,76,46,45,0,0,0,0,0
180,0.0480596,0,0,0,0,0,16,71,47,6,25,14,45,88,49,34,5,0,0,0,0
190,0.0173962,0,0,0,0,0,25,75,39,13,17,25,41,107,38,19,1,0,0,0,0
200,0.0342421,0,0,0,0,0,19,74,23,10,27,31,69,91,41,12,3,0,0,0,0
210,0.0414067,0,0,0,0,0,7,75,31,8,22,37,76,92,36,13,3,0,0,0,0
220,0.0431714,0,0,0,0,0,11,68,26,1,22,37,105,96,33,1,0,0,0,0,0
230,0.0800174,0,0,0,0,0,4,56,33,0,18,40,76,115,54,4,0,0,0,0,0
240,0.0696432,0,0,0,0,0,11,60,17,0,29,51,72,107,50,3,0,0,0,0,0
250,0.0973423,0,0,0,0,0,15,53,22,0,18,36,55,99,94,8,0,0,0,0,0
260,0.120338,0,0,0,0,0,17,59,8,0,18,33,31,105,112,17,0,0,0,0,0
270,0.167504,0,0,0,0,1,3,42,2,2,14,35,43,146,91,19,2,0,0,0,0
280,0.165525,0,0,0,0,0,8,41,5,3,11,31,32,158,86,23,2,0,0,0,0
290,0.139132,0,0,0,0,0,12,37,12,3,20,40,29,157,76,14,0,0,0,0,0
300,0.153347,0,0,0,0,0,18,36,9,0,12,20,48,158,94,5,0,0,0,0,0
310,0.107124,0,0,0,0,0,10,50,23,1,18,49,33,126,71,19,0,0,0,0,0
320,0.12679,0,0,0,0,0,9,45,23,1,29,30,25,123,92,23,0,0,0,0,0
330,0.10924,0,0,0,0,1,1,63,16,2,29,34,56,93,83,22,0,0,0,0,0
340,0.12537,0,0,0,0,0,2,45,21,17,25,32,47,84,99,28,0,0,0,0,0
350,0.102739,0,0,0,0,0,5,59,27,17,26,30,27,65,116,28,0,0,0,0,0
360,0.00461265,0,0,0,0,0,4,110,36,4,31,33,46,53,65,18,0,0,0,0,0
370,0.0104078,0,0,0,0,0,7,82,42,14,26,36,57,81,50,5,0,0,0,0,0
380,0.00363829,0,0,0,0,0,6,80,52,19,13,38,54,91,38,7,2,0,0,0,0
390,0.00807541,0,0,0,0,0,8,74,60,9,13,29,71,104,25,4,3,0,0,0,0
400,0.0104225,0,0,0,0,3,14,50,75,3,33,26,69,71,55,1,0,0,0,0,0
410,0.0658663,0,0,0,0,0,12,31,40,11,41,42,78,81,64,0,0,0,0,0,0
420,0.106869,0,0,0,0,0,9,27,22,8,36,38,87,117,55,1,0,0,0,0,0
430,0.122639,0,0,0,0,0,2,24,32,10,22,32,86,125,62,5,0,0,0,0,0
440,0.132113,0,0,0,0,0,6,20,29,6,16,49,91,104,65,14,0,0,0,0,0
450,0.128693,0,0,0,0,0,5,14,44,6,5,58,91,92,70,15,0,0,0,0,0
460,0.141478,0,0,0,0,0,8,24,32,5,12,30,86,100,80,23,0,0,0,0,0
470,0.170233,0,0,0,0,0,6,13,23,2,15,31,72,163,55,20,0,0,0,0,0
480,0.13632,0,0,0,0,1,16,18,21,0,17,55,82,92,74,24,0,0,0,0,0
490,0.134381,0,0,0,0,0,9,20,13,1,40,56,94,82,57,27,1,0,0,0,0
500,0.140768,0,0,0,0,0,17,6,11,3,39,58,84,92,73,17,0,0,0,0,0
510,0.167182,0,0,0,0,0,11,12,10,9,37,39,63,88,105,26,0,0,0,0,0
520,0.147934,0,0,0,0,0,14,3,7,13,46,62,73,70,100,12,0,0,0,0,0
530,0.152751,0,0,0,0,0,6,3,3,13,42,70,111,58,81,13,0,0,0,0,0
540,0.155827,0,0,0,0,0,10,4,4,13,39,59,108,50,88,25,0,0,0,0,0
550,0.178052,0,0,0,0,0,5,4,2,9,24,78,106,59,73,40,0,0,0,0,0
560,0.145674,0,0,0,0,0,6,5,1,26,31,65,119,70,39,38,0,0,0,0,0
570,0.158804,0,0,0,0,0,4,1,1,17,36,67,142,56,25,51,0,0,0,0,0
580,0.201869,0,0,0,0,0,4,0,0,7,24,52,156,45,23,85,4,0,0,0,0
590,0.172811,0,0,0,0,1,7,0,0,9,36,53,161,30,41,56,6,0,0,0,0
600,0.17997,0,0,0,0,0,11,0,0,8,21,45,170,47,43,53,2,0,0,0,0
610,0.174469,0,0,0,0,0,8,0,0,3,14,63,179,59,37,37,0,0,0,0,0
620,0.174866,0,0,0,0,0,3,4,0,2,15,66,177,56,43,30,4,0,0,0,0
630,0.168152,0,0,0,0,0,6,0,0,4,6,64,195,80,30,14,1,0,0,0,0
640,0.155676,0,0,0,0,4,12,0,0,0,6,71,169,85,34,16,3,0,0,0,0
650,0.173849,0,0,0,0,6,8,0,0,0,4,49,177,100,28,28,0,0,0,0,0
660,0.174127,0,0,0,0,0,0,0,0,0,7,72,195,90,21,15,0,0,0,0,0
670,0.165746,0,0,0,0,0,0,0,0,0,14,83,182,84,27,10,0,0,0,0,0
680,0.17156,0,0,0,0,0,0,0,0,0,5,79,187,95,26,8,0,0,0,0,0
690,0.156943,0,0,0,0,0,0,0,0,5,11,79,196,81,28,0,0,0,0,0,0
700,0.163799,0,0,0,0,0,0,0,0,2,19,70,182,83,44,0,0,0,0,0,0
710,0.164715,0,0,0,0,0,0,0,0,9,26,53,159,123,29,1,0,0,0,0,0
720,0.145058,0,0,0,0,0,0,0,0,12,43,65,131,117,32,0,0,0,0,0,0
730,0.159358,0,0,0,0,0,0,0,0,23,23,60,131,113,49,1,0,0,0,0,0
740,0.166781,0,0,0,0,0,0,0,0,10,26,51,141,134,38,0,0,0,0,0,0
750,0.188072,0,0,0,0,0,0,0,0,7,22,52,115,149,55,0,0,0,0,0,0
760,0.203097,0,0,0,0,0,0,0,0,5,11,44,120,155,65,0,0,0,0,0,0
770,0.17922,0,0,0,0,0,0,0,0,10,28,36,149,124,48,5,0,0,0,0,0
780,0.127677,0,0,0,0,0,0,0,0,36,50,54,121,115,20,4,0,0,0,0,0
790,0.144191,0,0,0,0,0,0,0,2,35,38,27,146,113,30,9,0,0,0,0,0
800,0.10705,0,0,0,0,0,0,0,9,54,29,57,129,103,19,0,0,0,0,0,0
810,0.131195,0,0,0,0,0,0,0,4,39,12,46,177,109,13,0,0,0,0,0,0
