update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.0222856,18,16,20,28,13,17,15,17,19,28,19,26,25,21,15,23,16,21,27,16
10,0.1664,1,2,4,5,6,25,42,3,10,12,28,49,45,63,27,27,21,13,13,4
20,0.107137,0,0,2,0,2,24,31,13,16,35,31,56,82,70,31,4,3,0,0,0
30,0.105406,0,0,0,0,1,32,21,3,13,43,56,71,56,60,41,3,0,0,0,0
40,0.0461677,0,0,0,0,0,28,19,2,39,55,84,78,45,34,16,0,0,0,0,0
50,0.0290434,0,0,0,0,0,35,10,3,63,63,80,46,52,33,15,0,0,0,0,0
60,-0.0305707,0,0,0,0,0,60,32,8,64,48,51,38,58,21,19,1,0,0,0,0
70,-0.0374797,0,0,0,0,1,59,42,19,60,41,32,26,57,49,14,0,0,0,0,0
80,-0.0632682,0,0,0,0,0,64,48,29,61,27,40,35,35,52,9,0,0,0,0,0
90,-0.0791866,0,0,0,0,1,76,44,39,63,27,19,39,27,43,20,2,0,0,0,0
100,-0.0531907,0,0,0,0,1,44,59,37,46,43,29,58,27,36,17,3,0,0,0,0
110,-0.0706658,0,0,0,0,0,60,37,44,59,52,26,47,23,35,16,1,0,0,0,0
120,-0.0460251,0,0,0,0,1,31,34,69,50,44,49,51,17,27,25,2,0,0,0,0
130,-0.0138895,0,0,0,0,7,37,17,62,33,45,45,69,21,31,30,3,0,0,0,0
140,-0.0448087,0,0,0,0,2,50,21,41,54,46,35,97,26,19,9,0,0,0,0,0
150,-0.0645847,0,0,0,0,7,66,27,55,22,45,29,75,38,23,13,0,0,0,0,0
160,-0.0494528,0,0,0,0,8,69,26,32,30,45,35,65,61,23,6,0,0,0,0,0
