update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0485555,31,13,22,22,20,21,21,29,21,16,13,24,22,14,14,22,22,22,17,14
10,0.193054,0,0,1,0,2,0,0,0,0,221,26,4,24,14,31,25,11,29,5,7
20,0.107578,0,0,0,0,0,0,0,0,0,252,56,0,29,9,6,22,9,17,0,0
30,0.0735577,0,0,0,0,0,0,0,0,0,270,71,0,16,6,8,8,3,18,0,0
40,0.149345,0,0,0,0,0,0,0,0,0,255,56,0,2,1,11,4,12,52,7,0
50,0.137274,0,0,0,0,0,0,0,0,0,262,54,0,5,0,10,2,24,35,8,0
60,0.131138,0,0,0,0,0,0,0,0,0,254,52,0,1,6,45,0,14,28,0,0
70,0.182351,0,0,0,0,0,0,0,0,0,215,58,0,0,17,45,1,23,39,2,0
80,0.123618,0,0,0,0,0,0,0,0,0,275,38,0,0,18,20,1,28,17,3,0
90,0.137137,0,0,0,0,0,0,0,0,0,250,46,0,0,33,33,0,12,22,4,0
100,0.0792824,0,0,0,0,0,0,0,0,0,258,83,0,0,8,32,0,4,10,5,0
110,0.119087,0,0,0,0,0,0,0,0,0,236,72,0,0,9,62,1,0,14,6,0
120,0.100388,0,0,0,0,0,0,0,0,0,260,58,0,0,20,40,10,0,12,0,0
130,0.0907647,0,0,0,0,0,0,0,0,0,269,70,0,0,7,23,2,0,28,1,0
140,0.145175,0,0,0,0,0,0,0,0,0,248,62,0,0,9,13,8,0,57,3,0
150,0.165869,0,0,0,0,0,0,0,0,0,238,48,0,0,38,17,3,0,46,10,0
160,0.16143,0,0,0,0,0,0,0,0,0,239,37,0,0,44,39,2,4,27,8,0
170,0.128336,0,0,0,0,0,0,0,0,0,258,55,0,0,23,19,4,0,25,16,0
180,0.136483,0,0,0,0,0,0,0,0,0,242,67,0,0,17,25,2,1,41,5,0
190,0.122389,0,0,0,0,0,0,0,0,0,251,59,0,5,20,27,4,7,15,12,0
200,0.12796,0,0,0,0,0,0,0,0,0,247,55,0,6,20,27,9,18,18,0,0
210,0.115638,0,0,0,0,0,0,0,0,0,249,61,0,8,11,29,18,4,16,4,0
220,0.0911363,0,0,0,0,0,0,0,0,0,266,59,0,9,14,18,18,2,10,4,0
230,0.0869661,0,0,0,0,0,0,0,0,0,264,69,0,4,9,27,6,1,17,3,0
240,0.0487436,0,0,0,0,0,0,0,0,0,276,82,0,4,16,11,0,2,8,1,0
250,0.0343616,0,0,0,0,0,0,0,0,0,283,82,0,16,8,3,4,3,1,0,0
260,0.0696934,0,0,0,0,0,0,0,0,0,251,81,0,26,23,5,0,4,6,4,0
270,0.0454499,0,0,0,0,0,0,0,0,0,267,76,0,22,33,0,0,2,0,0,0
280,0.0454187,0,0,0,0,0,0,0,0,0,261,82,0,13,44,0,0,0,0,0,0
290,0.0349948,0,0,0,0,0,0,0,0,0,289,70,0,10,24,7,0,0,0,0,0
300,0.0610112,0,0,0,0,0,0,0,0,0,237,88,0,31,38,6,0,0,0,0,0
310,0.0540303,0,0,0,0,0,0,0,0,0,261,74,0,27,26,12,0,0,0,0,0
320,0.0629957,0,0,0,0,0,0,0,0,0,261,57,0,46,31,5,0,0,0,0,0
330,0.0541308,0,0,0,0,0,0,0,0,0,260,65,0,52,23,0,0,0,0,0,0
340,0.0550292,0,0,0,0,0,0,0,0,0,249,73,0,65,13,0,0,0,0,0,0
350,0.0502663,0,0,0,0,0,0,0,0,0,263,66,0,54,17,0,0,0,0,0,0
360,0.0386007,0,0,0,0,0,0,0,0,0,268,74,0,49,9,0,0,0,0,0,0
370,0.0444042,0,0,0,0,0,0,0,0,0,260,69,6,56,9,0,0,0,0,0,0
380,0.0494045,0,0,0,0,0,0,0,0,0,253,67,3,69,8,0,0,0,0,0,0
