update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00615263,20,22,20,19,20,18,15,30,21,19,20,12,20,21,21,13,24,18,32,15
10,0.458931,0,0,2,0,0,0,2,1,0,5,17,19,20,108,96,45,11,20,21,33
20,0.433831,0,0,0,0,0,0,0,0,0,2,36,16,24,105,121,43,0,9,14,30
30,0.395972,0,0,0,0,0,0,0,0,0,0,33,26,27,105,143,36,13,3,8,6
40,0.421506,0,0,0,0,0,0,0,0,0,0,20,29,66,74,91,66,21,0,12,21
50,0.444147,0,0,0,0,0,0,0,0,0,0,6,43,33,16,174,72,35,9,7,5
60,0.392089,0,0,0,0,0,0,0,0,0,0,7,53,97,23,125,52,24,4,15,0
70,0.395356,0,0,0,0,0,0,0,0,0,0,11,51,85,36,81,85,44,4,3,0
80,0.426139,0,0,0,0,0,0,0,0,0,1,24,38,44,33,91,113,38,16,2,0
90,0.428447,0,0,0,0,0,0,0,0,0,0,61,29,47,23,48,100,33,44,15,0
100,0.439777,0,0,0,0,0,0,0,0,0,4,55,52,49,9,41,69,9,84,28,0
110,0.463376,0,0,0,0,0,0,0,0,0,1,25,52,71,25,51,39,7,82,47,0
120,0.505091,0,0,0,0,0,0,0,0,0,0,4,22,64,79,55,33,7,75,56,5
130,0.532135,0,0,0,0,0,0,0,0,0,0,0,20,47,77,76,22,16,81,52,9
140,0.525687,0,0,0,0,0,0,0,0,0,0,0,23,36,80,79,47,13,53,65,4
150,0.522149,0,0,0,0,0,0,0,0,0,0,0,30,21,66,123,38,10,30,79,3
160,0.489712,0,0,0,0,0,0,0,0,0,0,10,42,16,61,125,44,21,21,36,24
170,0.450324,0,0,0,0,0,0,0,0,0,0,43,34,4,61,105,76,28,13,13,23
180,0.43828,0,0,0,0,0,0,0,0,0,0,42,24,16,64,100,98,7,28,0,21
190,0.558061,0,0,0,0,0,0,0,0,0,0,14,15,17,48,96,67,21,43,29,50
200,0.618534,0,0,0,0,0,0,0,0,0,0,1,1,28,54,59,66,35,54,21,81
210,0.613113,0,0,0,0,0,0,0,0,0,0,0,0,37,51,38,84,31,62,40,57
220,0.58175,0,0,0,0,0,0,0,0,0,0,0,0,14,48,102,86,40,54,20,36
230,0.570254,0,0,0,0,0,0,0,0,0,0,0,0,26,46,107,43,73,63,29,13
240,0.550673,0,0,0,0,0,0,0,0,0,0,0,7,31,61,70,47,78,89,14,3
250,0.587923,0,0,0,0,0,0,0,0,0,0,0,0,4,84,46,38,101,111,16,0
260,0.54359,0,0,0,0,0,0,0,0,0,0,0,0,5,95,74,61,93,56,16,0
270,0.567152,0,0,0,0,0,0,0,0,0,0,0,0,11,79,35,88,89,82,16,0
280,0.623765,0,0,0,0,0,0,0,0,0,0,0,0,8,15,35,89,117,135,1,0
290,0.619972,0,0,0,0,0,0,0,0,0,0,0,0,14,21,21,82,156,95,11,0
300,0.610137,0,0,0,0,0,0,0,0,0,0,0,0,7,39,37,59,163,78,17,0
310,0.622095,0,0,0,0,0,0,0,0,0,0,0,0,3,9,64,70,153,67,34,0
320,0.649477,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,68,169,77,43,0
330,0.661628,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,83,157,66,62,2
340,0.656186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,184,77,32,1
350,0.677026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61,171,86,55,4
360,0.664336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,108,140,62,64,5
370,0.684301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,79,151,82,69,3
380,0.702157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,63,116,102,75,20
390,0.678744,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,71,82,78,81,24
400,0.676755,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,76,68,73,92,24
410,0.667229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,76,92,99,49,22
