update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00826311,25,13,22,17,19,22,19,18,25,21,13,21,25,19,17,17,21,23,23,20
10,0.422079,0,0,2,0,0,0,0,0,1,88,14,4,34,43,38,16,59,47,45,9
20,0.449108,0,0,0,0,0,0,0,0,0,88,8,2,32,33,27,28,103,27,48,4
30,0.418717,0,0,0,0,0,0,0,0,0,91,11,0,51,19,18,25,137,27,21,0
40,0.387431,0,0,0,0,0,0,0,0,0,96,14,0,32,31,55,34,111,14,13,0
50,0.356093,0,0,0,0,0,0,0,0,0,87,12,1,35,84,61,26,68,19,7,0
60,0.405225,0,0,0,0,0,0,0,0,0,79,8,4,24,67,44,41,98,16,19,0
70,0.391484,0,0,0,0,0,0,0,0,0,85,7,0,32,77,11,79,87,9,13,0
80,0.37191,0,0,0,0,0,0,0,0,0,85,9,0,46,74,25,82,63,3,13,0
90,0.346255,0,0,0,0,0,0,0,0,0,79,8,0,50,104,42,69,41,0,6,1
100,0.344162,0,0,0,0,0,0,0,0,0,79,9,1,71,73,47,65,50,0,2,3
110,0.351205,0,0,0,0,0,0,0,0,0,95,13,1,37,78,34,90,23,11,8,10
120,0.417146,0,0,0,0,0,0,0,0,0,71,7,0,35,53,30,114,57,20,5,8
130,0.399888,0,0,0,0,0,0,0,0,0,80,4,1,30,61,37,125,34,17,7,4
140,0.399534,0,0,0,0,0,0,0,0,0,87,8,0,5,53,51,114,72,10,0,0
150,0.392011,0,0,0,0,0,0,0,0,0,73,8,0,25,66,46,115,67,0,0,0
160,0.366038,0,0,0,0,0,0,0,0,0,84,11,1,29,72,37,108,58,0,0,0
170,0.327483,0,0,0,0,0,0,0,0,0,107,7,2,55,59,27,88,52,3,0,0
180,0.344012,0,0,0,0,0,0,0,0,0,82,5,0,73,65,44,93,26,12,0,0
190,0.349545,0,0,0,0,0,0,0,0,0,61,3,4,81,85,48,82,24,12,0,0
200,0.302291,0,0,0,0,0,0,0,0,0,75,5,2,91,120,48,43,14,2,0,0
210,0.28558,0,0,0,0,0,0,0,0,0,95,1,3,117,73,45,38,24,4,0,0
220,0.293844,0,0,0,0,0,0,0,0,0,85,7,2,93,87,68,38,16,4,0,0
230,0.280746,0,0,0,0,0,0,0,0,0,86,6,1,87,125,58,30,7,0,0,0
240,0.282845,0,0,0,0,0,0,0,0,0,93,3,6,87,84,74,53,0,0,0,0
250,0.278134,0,0,0,0,0,0,0,0,0,81,3,6,120,91,55,44,0,0,0,0
260,0.278371,0,0,0,0,0,0,0,0,0,79,4,1,121,102,49,44,0,0,0,0
270,0.308526,0,0,0,0,0,0,0,0,0,67,1,5,117,69,71,69,1,0,0,0
280,0.337628,0,0,0,0,0,0,0,0,0,75,2,5,91,25,85,113,4,0,0,0
290,0.351375,0,0,0,0,0,0,0,0,0,82,1,2,57,34,102,110,12,0,0,0
300,0.365458,0,0,0,0,0,0,0,0,0,82,1,0,28,54,94,136,5,0,0,0
310,0.362495,0,0,0,0,0,0,0,0,0,81,0,0,54,42,82,126,15,0,0,0
320,0.331702,0,0,0,0,0,0,0,0,0,70,0,2,73,81,106,64,4,0,0,0
330,0.348777,0,0,0,0,0,0,0,0,0,70,2,0,47,97,99,68,17,0,0,0
340,0.326651,0,0,0,0,0,0,0,0,0,77,5,0,32,122,111,53,0,0,0,0
350,0.321464,0,0,0,0,0,0,0,0,0,74,1,1,50,108,136,28,2,0,0,0
360,0.306579,0,0,0,0,0,0,0,0,0,92,5,0,9,152,112,27,3,0,0,0
370,0.30639,0,0,0,0,0,0,0,0,0,80,2,0,19,187,86,26,0,0,0,0
380,0.314331,0,0,0,0,0,0,0,0,0,72,1,0,20,202,77,28,0,0,0,0
390,0.29699,0,0,0,0,0,0,0,0,0,87,4,0,36,148,101,24,0,0,0,0
400,0.300736,0,0,0,0,0,0,0,0,0,69,1,0,72,135,118,5,0,0,0,0
410,0.302104,0,0,0,0,0,0,0,0,0,82,1,0,38,146,128,5,0,0,0,0
420,0.306499,0,0,0,0,0,0,0,0,0,72,1,0,74,108,132,13,0,0,0,0
430,0.301719,0,0,0,0,0,0,0,0,0,68,2,3,88,101,122,16,0,0,0,0
440,0.307601,0,0,0,0,0,0,0,0,0,71,2,1,67,116,122,21,0,0,0,0
450,0.276474,0,0,0,0,0,0,0,0,0,75,0,1,140,82,96,6,0,0,0,0
