update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.016596,17,19,27,20,22,19,11,18,21,22,21,17,20,19,15,23,23,25,22,19
10,0.285383,0,0,0,0,0,0,0,0,0,180,22,0,24,21,14,72,18,16,9,24
20,0.23581,0,0,0,0,0,0,0,0,0,191,37,0,5,52,16,37,23,25,2,12
30,0.203474,0,0,0,0,0,0,0,0,0,181,27,0,11,119,10,26,18,3,3,2
40,0.199735,0,0,0,0,0,0,0,0,0,169,36,0,13,121,15,25,19,2,0,0
50,0.141721,0,0,0,0,0,0,0,0,0,201,40,0,16,123,9,11,0,0,0,0
60,0.137797,0,0,0,0,0,0,0,0,0,192,47,0,43,100,5,13,0,0,0,0
70,0.11276,0,0,0,0,0,0,0,0,0,200,57,0,59,76,8,0,0,0,0,0
80,0.151319,0,0,0,0,0,0,0,0,0,186,36,0,41,112,23,2,0,0,0,0
90,0.162957,0,0,0,0,0,0,0,0,0,173,33,0,45,127,20,2,0,0,0,0
100,0.166717,0,0,0,0,0,0,0,0,0,176,24,0,56,126,18,0,0,0,0,0
110,0.178658,0,0,0,0,0,0,0,0,0,165,25,0,40,146,24,0,0,0,0,0
120,0.171545,0,0,0,0,0,0,0,0,0,180,26,0,23,134,37,0,0,0,0,0
130,0.178469,0,0,0,0,0,0,0,0,0,168,20,1,39,152,20,0,0,0,0,0
140,0.191192,0,0,0,0,0,0,0,0,0,154,19,0,88,103,25,11,0,0,0,0
150,0.154826,0,0,0,0,0,0,0,0,0,170,35,1,89,86,15,4,0,0,0,0
160,0.167728,0,0,0,0,0,0,0,0,0,144,38,0,101,107,9,1,0,0,0,0
170,0.133031,0,0,0,0,0,0,0,0,0,202,24,3,76,77,18,0,0,0,0,0
180,0.150917,0,0,0,0,0,0,0,0,0,180,28,5,71,103,13,0,0,0,0,0
190,0.122132,0,0,0,0,0,0,0,0,0,195,45,0,70,83,7,0,0,0,0,0
200,0.125459,0,0,0,0,0,0,0,0,0,209,29,6,66,76,14,0,0,0,0,0
210,0.140406,0,0,0,0,0,0,0,0,0,178,30,0,111,81,0,0,0,0,0,0
220,0.130138,0,0,0,0,0,0,0,0,0,183,34,1,119,63,0,0,0,0,0,0
230,0.125752,0,0,0,0,0,0,0,0,0,186,48,0,93,66,7,0,0,0,0,0
240,0.12957,0,0,0,0,0,0,0,0,0,183,48,0,80,81,8,0,0,0,0,0
250,0.124908,0,0,0,0,0,0,0,0,0,199,36,0,78,79,8,0,0,0,0,0
260,0.141661,0,0,0,0,0,0,0,0,0,175,29,1,127,53,15,0,0,0,0,0
270,0.136734,0,0,0,0,0,0,0,0,0,185,27,0,135,45,8,0,0,0,0,0
280,0.115517,0,0,0,0,0,0,0,0,0,194,41,1,113,51,0,0,0,0,0,0
290,0.132918,0,0,0,0,0,0,0,0,0,166,33,6,148,47,0,0,0,0,0,0
300,0.131889,0,0,0,0,0,0,0,0,0,180,21,3,169,27,0,0,0,0,0,0
310,0.145017,0,0,0,0,0,0,0,0,0,156,24,2,192,26,0,0,0,0,0,0
320,0.147795,0,0,0,0,0,0,0,0,0,159,20,1,186,34,0,0,0,0,0,0
330,0.126417,0,0,0,0,0,0,0,0,0,184,28,1,149,35,3,0,0,0,0,0
340,0.123694,0,0,0,0,0,0,0,0,0,183,22,9,169,17,0,0,0,0,0,0
350,0.120061,0,0,0,0,0,0,0,0,0,183,31,3,168,11,4,0,0,0,0,0
360,0.114091,0,0,0,0,0,0,0,0,0,180,47,0,152,20,1,0,0,0,0,0
370,0.127244,0,0,0,0,0,0,0,0,0,175,40,6,140,29,10,0,0,0,0,0
380,0.130866,0,0,0,0,0,0,0,0,0,177,22,2,171,26,2,0,0,0,0,0
390,0.137726,0,0,0,0,0,0,0,0,0,171,17,4,178,18,12,0,0,0,0,0
400,0.143211,0,0,0,0,0,0,0,0,0,161,23,1,177,34,4,0,0,0,0,0
410,0.143775,0,0,0,0,0,0,0,0,0,167,20,6,162,45,0,0,0,0,0,0
420,0.152644,0,0,0,0,0,0,0,0,0,155,26,8,146,65,0,0,0,0,0,0
430,0.170308,0,0,0,0,0,0,0,0,0,152,14,11,117,94,12,0,0,0,0,0
440,0.156077,0,0,0,0,0,0,0,0,0,160,20,3,146,57,14,0,0,0,0,0
450,0.143875,0,0,0,0,0,0,0,0,0,152,35,6,175,19,4,9,0,0,0,0
460,0.143816,0,0,0,0,0,0,0,0,0,168,24,5,161,34,5,3,0,0,0,0
470,0.152607,0,0,0,0,0,0,0,0,0,160,30,6,132,66,5,1,0,0,0,0
480,0.135695,0,0,0,0,0,0,0,0,0,182,27,1,120,69,1,0,0,0,0,0
490,0.122282,0,0,0,0,0,0,0,0,0,198,34,2,85,81,0,0,0,0,0,0
500,0.134245,0,0,0,0,0,0,0,0,0,175,40,7,97,81,0,0,0,0,0,0
510,0.131215,0,0,0,0,0,0,0,0,0,197,28,4,74,97,0,0,0,0,0,0
520,0.133837,0,0,0,0,0,0,0,0,0,194,31,1,84,90,0,0,0,0,0,0
530,0.140428,0,0,0,0,0,0,0,0,0,173,48,0,80,79,20,0,0,0,0,0
540,0.11596,0,0,0,0,0,0,0,0,0,194,50,0,91,59,6,0,0,0,0,0
550,0.13391,0,0,0,0,0,0,0,0,0,188,43,1,58,108,2,0,0,0,0,0
560,0.130454,0,0,0,0,0,0,0,0,0,198,41,1,48,101,11,0,0,0,0,0
570,0.150973,0,0,0,0,0,0,0,0,0,182,33,1,63,106,15,0,0,0,0,0
580,0.124461,0,0,0,0,0,0,0,0,0,195,51,0,52,98,4,0,0,0,0,0
590,0.143467,0,0,0,0,0,0,0,0,0,181,40,0,71,94,14,0,0,0,0,0
600,0.159348,0,0,0,0,0,0,0,0,0,180,34,0,60,78,48,0,0,0,0,0
610,0.133131,0,0,0,0,0,0,0,0,0,190,53,0,46,80,31,0,0,0,0,0
620,0.15468,0,0,0,0,0,0,0,0,0,186,40,0,43,72,59,0,0,0,0,0
630,0.153313,0,0,0,0,0,0,0,0,0,199,33,0,36,63,65,4,0,0,0,0
640,0.16969,0,0,0,0,0,0,0,0,0,182,40,2,36,41,98,1,0,0,0,0
650,0.185744,0,0,0,0,0,0,0,0,0,175,35,0,35,41,114,0,0,0,0,0
660,0.211817,0,0,0,0,0,0,0,0,0,175,19,0,19,39,148,0,0,0,0,0
670,0.165217,0,0,0,0,0,0,0,0,0,197,39,0,18,49,89,8,0,0,0,0
680,0.158263,0,0,0,0,0,0,0,0,0,214,37,0,4,28,113,4,0,0,0,0
690,0.186108,0,0,0,0,0,0,0,0,0,169,41,0,9,98,83,0,0,0,0,0
700,0.183542,0,0,0,0,0,0,0,0,0,172,34,0,16,115,63,0,0,0,0,0
710,0.135843,0,0,0,0,0,0,0,0,0,212,51,0,1,76,60,0,0,0,0,0
720,0.146962,0,0,0,0,0,0,0,0,0,193,52,0,5,96,54,0,0,0,0,0
730,0.157787,0,0,0,0,0,0,0,0,0,190,37,0,11,116,46,0,0,0,0,0
740,0.129176,0,0,0,0,0,0,0,0,0,212,40,0,24,106,18,0,0,0,0,0
750,0.160002,0,0,0,0,0,0,0,0,0,169,46,0,37,126,22,0,0,0,0,0
760,0.139607,0,0,0,0,0,0,0,0,0,189,44,0,38,112,17,0,0,0,0,0
770,0.138102,0,0,0,0,0,0,0,0,0,195,38,2,40,111,14,0,0,0,0,0
780,0.151904,0,0,0,0,0,0,0,0,0,180,44,0,36,114,26,0,0,0,0,0
790,0.111109,0,0,0,0,0,0,0,0,0,218,49,1,37,78,17,0,0,0,0,0
800,0.111914,0,0,0,0,0,0,0,0,0,215,43,0,55,81,6,0,0,0,0,0
810,0.125085,0,0,0,0,0,0,0,0,0,205,33,0,86,56,20,0,0,0,0,0
