update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.519657,51,38,41,37,49,33,40,39,38,34,0,0,0,0,0,0,0,0,0,0
10,-0.106068,9,6,5,8,13,13,7,13,4,308,14,0,0,0,0,0,0,0,0,0
20,-0.0156403,0,2,2,1,0,3,2,0,1,369,20,0,0,0,0,0,0,0,0,0
30,-0.00193655,0,0,0,1,0,0,0,0,0,374,25,0,0,0,0,0,0,0,0,0
40,-0.00011861,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
50,7.36542e-05,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
60,0.00041672,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
70,0.000141401,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
80,-0.000196598,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
90,4.76723e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
100,-3.53862e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
110,-2.74738e-05,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
120,8.51976e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
130,0.000161604,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
140,0.000469422,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
150,0.000115738,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
160,-0.000237623,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
170,0.000105513,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
180,-0.000193758,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
190,0.000265453,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
200,-0.000147249,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
210,-3.63842e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
220,-6.96403e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
230,-0.000166448,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
240,-0.000117846,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
250,-0.000362946,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
260,0.000167183,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
270,-4.41852e-05,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
280,-0.000119044,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
290,0.000196386,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
300,-7.30388e-05,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
310,-0.000116882,0,0,0,0,0,0,0,0,0,398,2,0,0,0,0,0,0,0,0,0
320,-0.000168743,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
330,-1.65604e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
340,2.20148e-05,0,0,0,0,0,0,0,0,0,393,7,0,0,0,0,0,0,0,0,0
350,-4.36306e-05,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
360,-6.21112e-06,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
370,0.000151043,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
380,-0.000102628,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
390,2.26432e-05,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
400,2.97362e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
410,-1.35122e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
420,-0.000103366,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
430,-7.39719e-05,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
440,-0.000174386,0,0,0,0,0,0,0,0,0,394,6,0,0,0,0,0,0,0,0,0
450,0.000156346,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
460,-0.000129264,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
470,1.16261e-05,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
480,3.82205e-06,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
490,0.000183648,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
500,6.69165e-06,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
510,0.000123335,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
520,-9.31803e-05,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
530,-0.000113519,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
540,0.000274666,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
550,-0.000289105,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
560,-0.000191723,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
570,5.33312e-05,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
580,4.36106e-05,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
590,-3.55396e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
600,-2.41802e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
610,9.89688e-05,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
620,1.89155e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
630,8.64801e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
640,4.43791e-05,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
650,-2.67111e-05,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
660,0.000334777,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
670,-3.17093e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
680,0.000345037,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
