update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.488899,37,38,37,48,30,44,45,36,39,46,0,0,0,0,0,0,0,0,0,0
10,-0.187409,7,9,10,9,15,32,36,29,23,199,31,0,0,0,0,0,0,0,0,0
20,-0.0605619,0,1,0,3,3,17,14,25,2,254,81,0,0,0,0,0,0,0,0,0
30,-0.0204912,0,0,0,0,0,7,10,5,3,269,106,0,0,0,0,0,0,0,0,0
40,-0.00120973,0,0,0,0,0,0,2,0,0,280,118,0,0,0,0,0,0,0,0,0
50,0.00205659,0,0,0,0,0,0,0,0,0,284,116,0,0,0,0,0,0,0,0,0
60,-0.000336644,0,0,0,0,0,0,0,0,0,278,121,1,0,0,0,0,0,0,0,0
70,0.00144739,0,0,0,0,0,0,0,0,0,297,99,4,0,0,0,0,0,0,0,0
80,0.00400489,0,0,0,0,0,0,0,0,0,291,102,7,0,0,0,0,0,0,0,0
90,0.00236806,0,0,0,0,0,0,0,0,0,282,110,8,0,0,0,0,0,0,0,0
100,-0.00121288,0,0,0,0,0,0,0,0,0,289,110,1,0,0,0,0,0,0,0,0
110,-0.00173449,0,0,0,0,0,0,0,0,0,308,92,0,0,0,0,0,0,0,0,0
120,0.000247828,0,0,0,0,0,0,0,0,0,294,106,0,0,0,0,0,0,0,0,0
130,0.000118331,0,0,0,0,0,0,0,0,0,277,123,0,0,0,0,0,0,0,0,0
140,-0.00145066,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
150,-0.00204305,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
160,-0.000353,0,0,0,0,0,0,0,0,0,274,126,0,0,0,0,0,0,0,0,0
170,-0.00102154,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0
180,-0.0013046,0,0,0,0,0,0,0,0,0,284,116,0,0,0,0,0,0,0,0,0
190,-0.000726813,0,0,0,0,0,0,0,0,1,288,111,0,0,0,0,0,0,0,0,0
200,-0.00169085,0,0,0,0,0,0,0,0,0,283,117,0,0,0,0,0,0,0,0,0
210,-0.00314331,0,0,0,0,0,0,0,0,1,307,92,0,0,0,0,0,0,0,0,0
220,-0.00196934,0,0,0,0,0,0,0,0,0,285,115,0,0,0,0,0,0,0,0,0
230,0.00108858,0,0,0,0,0,0,0,0,0,274,126,0,0,0,0,0,0,0,0,0
240,-0.000652954,0,0,0,0,0,0,0,0,0,276,124,0,0,0,0,0,0,0,0,0
250,-0.000838126,0,0,0,0,0,0,0,0,0,289,111,0,0,0,0,0,0,0,0,0
260,-0.00117281,0,0,0,0,0,0,0,0,0,282,118,0,0,0,0,0,0,0,0,0
270,0.000718368,0,0,0,0,0,0,0,0,0,263,137,0,0,0,0,0,0,0,0,0
280,-0.000645596,0,0,0,0,0,0,0,0,0,283,117,0,0,0,0,0,0,0,0,0
290,0.00023119,0,0,0,0,0,0,0,0,0,247,153,0,0,0,0,0,0,0,0,0
300,-0.00300818,0,0,0,0,0,0,0,0,0,289,111,0,0,0,0,0,0,0,0,0
310,-0.000375953,0,0,0,0,0,0,0,0,0,257,143,0,0,0,0,0,0,0,0,0
320,0.000571602,0,0,0,0,0,0,0,0,0,253,147,0,0,0,0,0,0,0,0,0
330,-0.000270587,0,0,0,0,0,0,0,0,2,255,143,0,0,0,0,0,0,0,0,0
340,0.000779237,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0
350,0.00150387,0,0,0,0,0,0,0,0,0,251,149,0,0,0,0,0,0,0,0,0
360,-0.00118493,0,0,0,0,0,0,0,0,0,280,120,0,0,0,0,0,0,0,0,0
370,-0.00245884,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,0
380,0.000445727,0,0,0,0,0,0,0,0,0,283,117,0,0,0,0,0,0,0,0,0
390,-0.0021763,0,0,0,0,0,0,0,0,0,299,101,0,0,0,0,0,0,0,0,0
400,-0.000401423,0,0,0,0,0,0,0,0,0,275,125,0,0,0,0,0,0,0,0,0
410,0.00142183,0,0,0,0,0,0,0,0,0,283,117,0,0,0,0,0,0,0,0,0
420,0.00185223,0,0,0,0,0,0,0,0,0,285,115,0,0,0,0,0,0,0,0,0
430,0.000640038,0,0,0,0,0,0,0,0,0,302,98,0,0,0,0,0,0,0,0,0
440,0.000272558,0,0,0,0,0,0,0,0,0,292,107,1,0,0,0,0,0,0,0,0
450,-0.000483863,0,0,0,0,0,0,0,0,0,287,113,0,0,0,0,0,0,0,0,0
460,-0.00124703,0,0,0,0,0,0,0,0,0,290,110,0,0,0,0,0,0,0,0,0
470,0.00063664,0,0,0,0,0,0,0,0,0,296,104,0,0,0,0,0,0,0,0,0
480,0.00041753,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,0
490,0.000612847,0,0,0,0,0,0,0,0,0,298,102,0,0,0,0,0,0,0,0,0
500,-0.000633269,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
510,-0.0015301,0,0,0,0,0,0,0,0,0,316,84,0,0,0,0,0,0,0,0,0
520,-0.00102424,0,0,0,0,0,0,0,0,0,307,93,0,0,0,0,0,0,0,0,0
530,0.000469286,0,0,0,0,0,0,0,0,0,313,87,0,0,0,0,0,0,0,0,0
540,-0.000244184,0,0,0,0,0,0,0,0,0,317,83,0,0,0,0,0,0,0,0,0
550,0.00155002,0,0,0,0,0,0,0,0,0,303,97,0,0,0,0,0,0,0,0,0
560,0.00245046,0,0,0,0,0,0,0,0,0,279,121,0,0,0,0,0,0,0,0,0
570,0.00245125,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
580,0.000748357,0,0,0,0,0,0,0,0,0,292,108,0,0,0,0,0,0,0,0,0
590,-0.000725087,0,0,0,0,0,0,0,0,0,289,111,0,0,0,0,0,0,0,0,0
600,-0.00127901,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
610,-0.00179437,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,0,0,0
620,-0.000894345,0,0,0,0,0,0,0,0,0,287,113,0,0,0,0,0,0,0,0,0
630,-0.000376827,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,0,0,0
640,0.000462662,0,0,0,0,0,0,0,0,0,267,133,0,0,0,0,0,0,0,0,0
650,6.3869e-05,0,0,0,0,0,0,0,0,0,274,126,0,0,0,0,0,0,0,0,0
660,-0.000196713,0,0,0,0,0,0,0,0,0,265,135,0,0,0,0,0,0,0,0,0
670,0.000356078,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0
680,-0.00160373,0,0,0,0,0,0,0,0,0,271,129,0,0,0,0,0,0,0,0,0
690,0.000763885,0,0,0,0,0,0,0,0,0,255,145,0,0,0,0,0,0,0,0,0
700,0.000232256,0,0,0,0,0,0,0,0,0,259,141,0,0,0,0,0,0,0,0,0
710,-0.000526236,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0
720,-0.000928554,0,0,0,0,0,0,0,0,0,269,131,0,0,0,0,0,0,0,0,0
730,-0.00170559,0,0,0,0,0,0,0,0,0,264,136,0,0,0,0,0,0,0,0,0
740,-0.00234242,0,0,0,0,0,0,0,0,0,273,127,0,0,0,0,0,0,0,0,0
750,-0.000663686,0,0,0,0,0,0,0,0,0,259,141,0,0,0,0,0,0,0,0,0
760,-0.000688467,0,0,0,0,0,0,0,0,0,275,125,0,0,0,0,0,0,0,0,0
770,-0.000210393,0,0,0,0,0,0,0,0,0,269,131,0,0,0,0,0,0,0,0,0
780,0.000211633,0,0,0,0,0,0,0,0,0,253,147,0,0,0,0,0,0,0,0,0
790,-0.00154072,0,0,0,0,0,0,0,0,0,268,132,0,0,0,0,0,0,0,0,0
800,-0.00095209,0,0,0,0,0,0,0,0,0,254,146,0,0,0,0,0,0,0,0,0
810,0.000366836,0,0,0,0,0,0,0,0,0,260,140,0,0,0,0,0,0,0,0,0
820,-0.00135593,0,0,0,0,0,0,0,0,2,266,132,0,0,0,0,0,0,0,0,0
830,-0.00210787,0,0,0,0,0,0,0,0,5,278,117,0,0,0,0,0,0,0,0,0
840,-0.00211255,0,0,0,0,0,0,0,0,4,276,120,0,0,0,0,0,0,0,0,0
850,-0.00151155,0,0,0,0,0,0,0,0,0,280,120,0,0,0,0,0,0,0,0,0
860,-0.000441904,0,0,0,0,0,0,0,0,0,271,129,0,0,0,0,0,0,0,0,0
870,-0.00108162,0,0,0,0,0,0,0,0,0,262,138,0,0,0,0,0,0,0,0,0
880,-0.00118021,0,0,0,0,0,0,0,0,0,270,130,0,0,0,0,0,0,0,0,0
890,-0.00184,0,0,0,0,0,0,0,0,0,282,118,0,0,0,0,0,0,0,0,0
900,-0.00163814,0,0,0,0,0,0,0,0,0,272,128,0,0,0,0,0,0,0,0,0
910,-0.00139818,0,0,0,0,0,0,0,0,0,261,139,0,0,0,0,0,0,0,0,0
920,0.00133928,0,0,0,0,0,0,0,0,0,241,159,0,0,0,0,0,0,0,0,0
930,0.00106499,0,0,0,0,0,0,0,0,1,247,152,0,0,0,0,0,0,0,0,0
940,0.00111003,0,0,0,0,0,0,0,0,0,254,146,0,0,0,0,0,0,0,0,0
950,-0.00067161,0,0,0,0,0,0,0,0,0,267,133,0,0,0,0,0,0,0,0,0
960,0.000222071,0,0,0,0,0,0,0,0,0,255,145,0,0,0,0,0,0,0,0,0
970,0.000522075,0,0,0,0,0,0,0,0,0,249,151,0,0,0,0,0,0,0,0,0
980,0.00108859,0,0,0,0,0,0,0,0,0,250,150,0,0,0,0,0,0,0,0,0
990,-0.00045031,0,0,0,0,0,0,0,0,0,268,132,0,0,0,0,0,0,0,0,0
1000,0.000696697,0,0,0,0,0,0,0,0,0,250,150,0,0,0,0,0,0,0,0,0
1010,-0.0015614,0,0,0,0,0,0,0,0,0,274,126,0,0,0,0,0,0,0,0,0
1020,0.00101463,0,0,0,0,0,0,0,0,0,256,144,0,0,0,0,0,0,0,0,0
1030,-0.000292748,0,0,0,0,0,0,0,0,0,267,133,0,0,0,0,0,0,0,0,0
1040,-6.13675e-05,0,0,0,0,0,0,0,0,0,250,150,0,0,0,0,0,0,0,0,0
1050,0.00215697,0,0,0,0,0,0,0,0,0,240,160,0,0,0,0,0,0,0,0,0
1060,0.0016505,0,0,0,0,0,0,0,0,0,237,163,0,0,0,0,0,0,0,0,0
1070,-0.000272612,0,0,0,0,0,0,0,0,0,275,125,0,0,0,0,0,0,0,0,0
1080,-0.000443382,0,0,0,0,0,0,0,0,0,264,136,0,0,0,0,0,0,0,0,0
1090,-0.00126904,0,0,0,0,0,0,0,0,0,254,146,0,0,0,0,0,0,0,0,0
1100,0.00111325,0,0,0,0,0,0,0,0,0,262,138,0,0,0,0,0,0,0,0,0
1110,-0.000693064,0,0,0,0,0,0,0,0,0,264,136,0,0,0,0,0,0,0,0,0
1120,0.00194837,0,0,0,0,0,0,0,0,0,245,155,0,0,0,0,0,0,0,0,0
1130,-0.000269957,0,0,0,0,0,0,0,0,0,257,143,0,0,0,0,0,0,0,0,0
1140,0.00138457,0,0,0,0,0,0,0,0,0,265,135,0,0,0,0,0,0,0,0,0
1150,-0.000208985,0,0,0,0,0,0,0,0,0,261,139,0,0,0,0,0,0,0,0,0
1160,-0.000419539,0,0,0,0,0,0,0,0,0,273,127,0,0,0,0,0,0,0,0,0
1170,-0.00132699,0,0,0,0,0,0,0,0,0,264,136,0,0,0,0,0,0,0,0,0
1180,-0.00229757,0,0,0,0,0,0,0,0,0,294,106,0,0,0,0,0,0,0,0,0
1190,0.000138377,0,0,0,0,0,0,0,0,0,271,129,0,0,0,0,0,0,0,0,0
1200,0.000852902,0,0,0,0,0,0,0,0,0,265,135,0,0,0,0,0,0,0,0,0
1210,-3.52138e-06,0,0,0,0,0,0,0,0,0,291,109,0,0,0,0,0,0,0,0,0
1220,0.00138949,0,0,0,0,0,0,0,0,0,256,144,0,0,0,0,0,0,0,0,0
1230,-0.000535119,0,0,0,0,0,0,0,0,0,279,121,0,0,0,0,0,0,0,0,0
1240,0.000135866,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0
1250,0.000487258,0,0,0,0,0,0,0,0,0,261,139,0,0,0,0,0,0,0,0,0
1260,-0.00123481,0,0,0,0,0,0,0,0,0,298,101,1,0,0,0,0,0,0,0,0
1270,-0.000137894,0,0,0,0,0,0,0,0,0,273,127,0,0,0,0,0,0,0,0,0
1280,-0.00150855,0,0,0,0,0,0,0,0,0,298,102,0,0,0,0,0,0,0,0,0
1290,-0.00151051,0,0,0,0,0,0,0,0,1,291,108,0,0,0,0,0,0,0,0,0
1300,-0.00215466,0,0,0,0,0,0,0,0,0,298,102,0,0,0,0,0,0,0,0,0
1310,-0.000701348,0,0,0,0,0,0,0,0,0,287,113,0,0,0,0,0,0,0,0,0
1320,0.00156109,0,0,0,0,0,0,0,0,0,281,119,0,0,0,0,0,0,0,0,0
1330,0.000333545,0,0,0,0,0,0,0,0,0,292,108,0,0,0,0,0,0,0,0,0
1340,0.000118847,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,0,0,0
1350,-0.00100155,0,0,0,0,0,0,0,0,0,302,98,0,0,0,0,0,0,0,0,0
1360,-0.00145446,0,0,0,0,0,0,0,0,0,322,78,0,0,0,0,0,0,0,0,0
1370,0.000342303,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,0,0,0
1380,0.00238837,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,0,0,0
1390,0.0018637,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
1400,-0.00126726,0,0,0,0,0,0,0,0,0,302,98,0,0,0,0,0,0,0,0,0
1410,0.000485136,0,0,0,0,0,0,0,0,0,290,110,0,0,0,0,0,0,0,0,0
1420,0.000175254,0,0,0,0,0,0,0,0,0,290,110,0,0,0,0,0,0,0,0,0
1430,0.000665459,0,0,0,0,0,0,0,0,0,289,111,0,0,0,0,0,0,0,0,0
1440,0.000385751,0,0,0,0,0,0,0,0,0,302,98,0,0,0,0,0,0,0,0,0
