update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.090341,12,17,12,19,19,31,17,16,14,12,26,23,19,19,18,23,26,20,31,26
10,-0.0160608,1,1,4,6,12,41,48,15,24,19,56,80,41,15,13,9,5,5,4,1
20,-0.0435911,0,0,0,4,1,49,55,44,14,15,66,81,32,24,12,2,0,1,0,0
30,-0.0429954,0,0,0,0,0,59,55,27,7,20,73,98,22,32,7,0,0,0,0,0
40,-0.0995764,0,0,0,0,10,73,57,27,8,17,100,68,17,13,10,0,0,0,0,0
50,-0.0785453,0,0,0,0,7,53,64,26,21,10,85,106,11,5,12,0,0,0,0,0
60,-0.0322701,0,0,0,0,6,35,46,21,19,16,91,145,15,5,1,0,0,0,0,0
70,-0.0598452,0,0,0,0,2,47,47,21,14,25,135,106,3,0,0,0,0,0,0,0
80,-0.0537071,0,0,0,0,1,45,50,25,5,29,117,123,5,0,0,0,0,0,0,0
90,-0.0840565,0,0,0,0,2,53,72,17,2,22,134,93,5,0,0,0,0,0,0,0
100,-0.114073,0,0,0,0,1,51,89,32,2,29,95,99,2,0,0,0,0,0,0,0
110,-0.122906,0,0,0,0,1,59,82,42,0,29,93,88,6,0,0,0,0,0,0,0
120,-0.120392,0,0,0,0,1,53,88,35,4,35,107,68,9,0,0,0,0,0,0,0
130,-0.164553,0,0,0,0,1,53,129,21,5,46,103,38,4,0,0,0,0,0,0,0
140,-0.123635,0,0,0,0,3,38,98,34,7,46,121,41,10,2,0,0,0,0,0,0
150,-0.11162,0,0,0,0,0,43,76,42,11,51,115,51,8,3,0,0,0,0,0,0
160,-0.0646623,0,0,0,0,0,23,53,36,11,80,129,55,13,0,0,0,0,0,0,0
170,-0.0815104,0,0,0,0,0,27,46,56,9,73,134,49,6,0,0,0,0,0,0,0
180,-0.0643395,0,0,0,0,0,27,20,66,15,89,125,39,18,1,0,0,0,0,0,0
190,-0.0773214,0,0,0,0,4,26,28,52,25,112,94,45,13,1,0,0,0,0,0,0
200,-0.0963282,0,0,0,0,2,20,32,64,47,112,75,45,3,0,0,0,0,0,0,0
210,-0.0929868,0,0,0,0,1,25,44,34,65,99,74,48,10,0,0,0,0,0,0,0
220,-0.0847039,0,0,0,0,0,20,33,44,56,113,77,53,4,0,0,0,0,0,0,0
230,-0.0727167,0,0,0,0,2,18,28,36,50,129,70,61,6,0,0,0,0,0,0,0
240,-0.091918,0,0,0,0,2,32,32,32,37,147,71,45,2,0,0,0,0,0,0,0
250,-0.0985352,0,0,0,0,1,17,45,33,76,116,63,47,2,0,0,0,0,0,0,0
260,-0.0982071,0,0,0,0,1,18,35,46,65,126,67,41,1,0,0,0,0,0,0,0
270,-0.0936219,0,0,0,0,0,7,31,58,64,142,57,41,0,0,0,0,0,0,0,0
280,-0.109041,0,0,0,0,0,8,37,39,109,125,55,26,1,0,0,0,0,0,0,0
290,-0.109482,0,0,0,0,0,0,26,63,133,108,33,32,5,0,0,0,0,0,0,0
300,-0.100274,0,0,0,0,0,0,19,82,105,115,34,41,4,0,0,0,0,0,0,0
310,-0.110463,0,0,0,0,0,0,34,104,66,110,41,38,7,0,0,0,0,0,0,0
