update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.048565,16,12,17,25,19,15,26,17,16,26,22,20,18,23,13,30,19,18,22,26
10,0.00548616,0,2,0,4,1,0,2,1,1,354,22,0,1,4,0,1,1,2,2,2
20,-0.00147646,0,0,0,1,0,0,0,0,0,382,17,0,0,0,0,0,0,0,0,0
30,-2.92517e-05,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
40,0.000143674,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
50,-0.000246325,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
60,-5.58265e-05,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
70,-6.46318e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
80,-8.1671e-06,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
90,4.77081e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
100,-6.81369e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
110,-0.000306156,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
120,5.32795e-05,0,0,0,0,0,0,0,0,0,386,14,0,0,0,0,0,0,0,0,0
130,0.000147636,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
140,0.000223697,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
150,0.000132739,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
160,2.98691e-05,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
170,0.000226409,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
