update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00905014,22,18,21,17,17,23,18,19,21,18,27,16,19,22,20,13,26,25,21,17
10,-0.105041,1,6,4,4,13,42,70,32,53,36,36,25,25,20,18,5,4,4,0,2
20,-0.106085,0,0,0,4,1,48,91,45,46,24,33,33,27,19,27,2,0,0,0,0
30,-0.143701,0,0,0,0,1,72,87,55,51,28,19,10,31,26,16,4,0,0,0,0
40,-0.122272,0,0,0,0,0,43,101,72,24,35,37,20,25,28,14,1,0,0,0,0
50,-0.113709,0,0,0,0,0,40,100,78,9,35,38,26,11,53,10,0,0,0,0,0
60,-0.186361,0,0,0,0,0,40,150,67,14,44,30,9,13,30,3,0,0,0,0,0
70,-0.189098,0,0,0,0,0,42,150,73,8,44,32,7,24,17,2,1,0,0,0,0
80,-0.214778,0,0,0,0,0,47,155,75,9,56,22,10,6,14,3,3,0,0,0,0
90,-0.229096,0,0,0,0,0,36,184,70,14,45,26,8,1,10,2,4,0,0,0,0
100,-0.194933,0,0,0,0,0,27,154,92,24,36,23,15,7,11,2,9,0,0,0,0
110,-0.190256,0,0,0,0,0,26,156,85,32,14,25,20,18,19,5,0,0,0,0,0
120,-0.201612,0,0,0,0,0,34,141,113,18,9,34,15,14,22,0,0,0,0,0,0
130,-0.218169,0,0,0,0,0,49,155,70,33,18,26,27,11,11,0,0,0,0,0,0
140,-0.233379,0,0,0,0,0,44,164,81,27,28,16,23,1,16,0,0,0,0,0,0
150,-0.234136,0,0,0,0,0,43,146,89,54,27,14,8,3,16,0,0,0,0,0,0
160,-0.264865,0,0,0,0,0,55,130,129,33,28,15,8,0,2,0,0,0,0,0,0
170,-0.251319,0,0,0,0,0,50,104,155,36,25,7,19,0,4,0,0,0,0,0,0
180,-0.260681,0,0,0,0,0,56,135,115,40,26,8,15,1,4,0,0,0,0,0,0
190,-0.264574,0,0,0,0,4,39,129,128,59,25,10,4,2,0,0,0,0,0,0,0
200,-0.274595,0,0,0,0,0,51,114,161,37,29,4,0,4,0,0,0,0,0,0,0
210,-0.283771,0,0,0,0,0,40,143,157,36,24,0,0,0,0,0,0,0,0,0,0
220,-0.26726,0,0,0,0,0,42,131,134,44,49,0,0,0,0,0,0,0,0,0,0
230,-0.282161,0,0,0,0,1,50,156,85,76,26,6,0,0,0,0,0,0,0,0,0
240,-0.276135,0,0,0,0,0,38,151,94,100,16,1,0,0,0,0,0,0,0,0,0
250,-0.274738,0,0,0,0,0,47,149,83,93,27,1,0,0,0,0,0,0,0,0,0
260,-0.280934,0,0,0,0,0,44,175,64,89,27,1,0,0,0,0,0,0,0,0,0
270,-0.281011,0,0,0,0,0,49,169,76,69,34,3,0,0,0,0,0,0,0,0,0
280,-0.289923,0,0,0,0,0,56,177,67,74,26,0,0,0,0,0,0,0,0,0,0
290,-0.298354,0,0,0,0,0,79,152,68,88,10,3,0,0,0,0,0,0,0,0,0
300,-0.288383,0,0,0,0,3,71,139,80,85,14,8,0,0,0,0,0,0,0,0,0
310,-0.272257,0,0,0,0,0,77,111,80,94,28,10,0,0,0,0,0,0,0,0,0
320,-0.275883,0,0,0,0,0,76,122,96,65,18,23,0,0,0,0,0,0,0,0,0
330,-0.262942,0,0,0,0,0,80,114,74,81,16,33,2,0,0,0,0,0,0,0,0
340,-0.231382,0,0,0,0,0,58,95,85,80,36,39,7,0,0,0,0,0,0,0,0
350,-0.226985,0,0,0,0,0,62,82,102,72,39,30,13,0,0,0,0,0,0,0,0
360,-0.20902,0,0,0,0,3,62,67,95,70,39,41,23,0,0,0,0,0,0,0,0
370,-0.196319,0,0,0,0,3,59,80,61,74,40,57,26,0,0,0,0,0,0,0,0
380,-0.198923,0,0,0,0,2,59,93,61,69,28,62,17,9,0,0,0,0,0,0,0
390,-0.186067,0,0,0,0,1,32,111,66,74,29,70,13,4,0,0,0,0,0,0,0
400,-0.194287,0,0,0,0,2,50,98,65,51,50,55,24,5,0,0,0,0,0,0,0
410,-0.146317,0,0,0,0,2,27,81,75,47,63,48,52,5,0,0,0,0,0,0,0
420,-0.157469,0,0,0,0,1,34,104,62,41,38,57,56,7,0,0,0,0,0,0,0
430,-0.135447,0,0,0,0,0,29,82,65,49,36,71,66,2,0,0,0,0,0,0,0
440,-0.136946,0,0,0,0,0,41,61,86,31,36,100,43,2,0,0,0,0,0,0,0
450,-0.142115,0,0,0,0,1,34,67,83,46,42,82,44,1,0,0,0,0,0,0,0
460,-0.137772,0,0,0,0,0,19,74,91,47,48,74,42,5,0,0,0,0,0,0,0
470,-0.127512,0,0,0,0,0,27,58,96,45,28,87,46,13,0,0,0,0,0,0,0
480,-0.128974,0,0,0,0,4,33,48,91,47,29,90,44,14,0,0,0,0,0,0,0
