update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.011756,20,18,23,21,23,18,24,21,17,22,19,17,20,18,22,19,19,17,21,21
10,-0.0833338,1,2,8,13,20,26,52,41,37,39,39,23,37,33,17,2,4,1,4,1
20,-0.0898112,0,0,1,8,13,18,61,48,52,46,53,28,35,24,13,0,0,0,0,0
30,-0.0495089,0,0,0,0,6,17,61,47,49,32,85,24,38,36,5,0,0,0,0,0
40,-0.0308223,0,0,0,0,0,17,59,34,60,32,86,22,37,51,2,0,0,0,0,0
50,-0.0205822,0,0,0,0,0,17,59,46,46,22,72,30,55,52,1,0,0,0,0,0
60,-0.0365072,0,0,0,0,0,19,67,79,38,14,48,13,54,60,8,0,0,0,0,0
70,-0.0694702,0,0,0,0,0,34,84,59,46,17,41,7,48,55,9,0,0,0,0,0
80,-0.0601143,0,0,0,0,1,29,78,60,47,20,45,5,45,63,7,0,0,0,0,0
90,-0.0772452,0,0,0,0,1,37,58,75,44,27,53,11,33,55,6,0,0,0,0,0
100,-0.10949,0,0,0,0,2,50,58,92,44,25,32,16,35,38,8,0,0,0,0,0
110,-0.115105,0,0,0,0,3,65,45,89,59,22,11,16,31,41,18,0,0,0,0,0
120,-0.102487,0,0,0,0,3,50,49,103,53,17,8,26,29,42,18,2,0,0,0,0
130,-0.0975918,0,0,0,0,3,43,49,96,63,23,15,24,21,45,18,0,0,0,0,0
140,-0.101633,0,0,0,0,0,51,49,78,64,30,12,48,24,34,10,0,0,0,0,0
150,-0.0876737,0,0,0,0,1,36,54,71,81,25,9,44,28,42,9,0,0,0,0,0
160,-0.0786941,0,0,0,0,0,45,66,70,67,10,9,27,36,53,17,0,0,0,0,0
170,-0.0702051,0,0,0,0,0,59,65,59,56,7,7,34,24,59,30,0,0,0,0,0
180,-0.0603298,0,0,0,0,1,60,64,53,59,3,2,31,49,53,25,0,0,0,0,0
190,-0.0365474,0,0,0,0,0,56,55,30,96,3,0,24,47,39,49,1,0,0,0,0
200,-0.0350596,0,0,0,0,1,51,62,38,82,2,0,27,39,46,52,0,0,0,0,0
210,-0.112483,0,0,0,0,0,63,81,42,96,7,0,16,25,45,24,1,0,0,0,0
220,-0.116326,0,0,0,0,2,69,67,50,92,16,1,8,24,40,31,0,0,0,0,0
230,-0.0778313,0,0,0,0,4,64,44,48,97,17,4,21,13,42,45,1,0,0,0,0
240,-0.142628,0,0,0,0,2,67,74,57,91,21,2,16,7,36,26,1,0,0,0,0
250,-0.142377,0,0,0,0,1,66,89,48,77,35,2,9,5,44,24,0,0,0,0,0
260,-0.0798681,0,0,0,0,2,33,74,54,101,26,0,9,8,54,36,3,0,0,0,0
270,-0.0458786,0,0,0,0,2,34,65,43,96,35,1,4,11,43,62,4,0,0,0,0
280,-0.0629944,0,0,0,0,0,44,76,43,83,28,0,7,16,39,62,2,0,0,0,0
290,-0.0248279,0,0,0,0,0,27,76,56,67,30,4,9,5,42,83,1,0,0,0,0
300,0.0227571,0,0,0,0,0,17,82,47,48,37,6,3,9,47,99,5,0,0,0,0
310,0.0426978,0,0,0,0,0,22,66,45,65,29,0,0,12,51,102,8,0,0,0,0
320,0.0246084,0,0,0,0,1,35,63,40,48,38,3,0,18,78,75,1,0,0,0,0
330,-0.0357065,0,0,0,0,1,62,82,44,29,23,1,0,10,93,54,1,0,0,0,0
340,0.0568039,0,0,0,0,1,35,88,20,28,13,0,0,25,126,64,0,0,0,0,0
350,-0.00107697,0,0,0,0,1,39,105,42,21,8,0,2,12,118,52,0,0,0,0,0
360,-0.0256424,0,0,0,0,0,56,111,29,26,0,0,1,28,104,45,0,0,0,0,0
370,-0.0326386,0,0,0,0,0,53,110,28,35,0,0,0,35,97,41,1,0,0,0,0
380,-0.0609864,0,0,0,0,0,62,111,41,26,2,0,2,32,77,45,2,0,0,0,0
390,-0.118411,0,0,0,0,1,45,148,56,27,0,0,0,19,71,33,0,0,0,0,0
400,-0.106491,0,0,0,0,1,51,133,53,31,0,0,4,19,83,25,0,0,0,0,0
410,-0.10827,0,0,0,0,1,41,142,70,17,0,0,1,20,88,20,0,0,0,0,0
420,-0.120025,0,0,0,0,0,34,131,83,39,0,0,1,22,71,19,0,0,0,0,0
430,-0.103712,0,0,0,0,1,27,101,103,49,1,0,0,26,80,12,0,0,0,0,0
440,-0.134143,0,0,0,0,1,23,106,119,50,6,0,0,19,68,8,0,0,0,0,0
450,-0.0369379,0,0,0,0,1,22,94,65,63,2,0,0,18,115,20,0,0,0,0,0
460,-0.0378351,0,0,0,0,0,25,94,63,60,5,0,0,20,104,29,0,0,0,0,0
470,-0.0365375,0,0,0,0,0,24,125,48,29,15,0,0,26,93,40,0,0,0,0,0
480,-0.0230545,0,0,0,0,0,31,98,38,49,26,0,0,29,82,47,0,0,0,0,0
490,-0.0443708,0,0,0,0,0,45,99,36,43,30,2,1,24,77,42,1,0,0,0,0
500,-0.0184336,0,0,0,0,0,28,79,42,53,51,6,2,8,84,46,1,0,0,0,0
510,0.00042971,0,0,0,0,0,12,79,40,71,46,1,5,13,86,46,1,0,0,0,0
520,-0.00129378,0,0,0,0,0,12,65,41,90,37,1,9,26,87,31,1,0,0,0,0
530,9.88852e-05,0,0,0,0,0,10,75,53,56,42,2,11,33,89,26,3,0,0,0,0
540,-0.00569886,0,0,0,0,0,19,58,68,68,27,7,9,23,80,36,5,0,0,0,0
550,-0.0125258,0,0,0,0,0,4,49,84,72,42,13,3,39,56,35,3,0,0,0,0
560,-0.0248429,0,0,0,0,0,12,24,93,86,54,17,2,24,53,31,4,0,0,0,0
570,-0.0666592,0,0,0,0,0,15,29,104,97,54,7,0,26,41,26,1,0,0,0,0
580,-0.0902103,0,0,0,0,0,6,52,97,99,67,3,0,16,38,22,0,0,0,0,0
590,-0.0691342,0,0,0,0,0,3,59,74,98,72,3,0,29,41,21,0,0,0,0,0
600,-0.0119514,0,0,0,0,0,4,50,51,94,67,20,0,18,45,51,0,0,0,0,0
610,0.0124285,0,0,0,0,0,2,44,29,94,82,30,0,9,64,46,0,0,0,0,0
620,0.0171824,0,0,0,0,0,9,46,27,89,77,25,0,3,74,50,0,0,0,0,0
630,0.00715538,0,0,0,0,0,4,37,48,99,69,22,0,4,70,47,0,0,0,0,0
640,-0.0130483,0,0,0,0,0,19,34,44,108,61,17,0,11,57,45,4,0,0,0,0
650,-0.0179885,0,0,0,0,0,16,40,54,107,56,12,0,0,67,46,2,0,0,0,0
660,-0.00430631,0,0,0,0,0,10,28,65,109,50,13,0,3,84,30,8,0,0,0,0
670,-0.0213929,0,0,0,0,0,15,39,79,78,52,14,0,17,65,39,2,0,0,0,0
680,-0.00352787,0,0,0,0,0,5,41,54,118,45,9,0,16,61,50,1,0,0,0,0
690,0.0263713,0,0,0,0,0,6,28,44,119,51,4,1,20,74,53,0,0,0,0,0
700,0.0176085,0,0,0,0,2,4,45,30,101,84,1,1,25,35,66,6,0,0,0,0
710,0.0556689,0,0,0,0,3,4,39,39,71,69,11,4,30,46,80,4,0,0,0,0
720,0.0528786,0,0,0,0,2,8,47,33,73,66,2,0,32,53,77,7,0,0,0,0
730,0.0624621,0,0,0,0,1,10,33,45,74,64,5,0,33,36,91,8,0,0,0,0
740,0.0663486,0,0,0,0,0,9,33,58,58,64,4,0,24,61,78,11,0,0,0,0
750,0.0647334,0,0,0,0,0,12,30,53,74,47,9,3,29,63,69,11,0,0,0,0
760,0.0593038,0,0,0,0,0,1,36,46,73,60,24,0,34,54,61,11,0,0,0,0
770,0.0598538,0,0,0,0,0,0,23,44,84,67,27,0,31,63,52,9,0,0,0,0
780,0.0460267,0,0,0,0,0,1,22,43,99,57,24,2,44,62,44,2,0,0,0,0
790,0.0662586,0,0,0,0,0,3,14,39,106,44,17,5,45,72,55,0,0,0,0,0
800,0.0896908,0,0,0,0,0,0,19,46,72,45,12,15,72,60,59,0,0,0,0,0
810,0.0981868,0,0,0,0,0,0,8,44,76,48,10,21,92,54,47,0,0,0,0,0
820,0.0991903,0,0,0,0,0,0,5,19,111,46,12,23,76,58,50,0,0,0,0,0
830,0.107993,0,0,0,0,0,0,7,15,99,37,43,18,61,71,48,1,0,0,0,0
840,0.109971,0,0,0,0,0,0,1,31,95,53,24,6,55,90,45,0,0,0,0,0
850,0.104364,0,0,0,0,0,0,1,31,105,47,19,8,55,85,49,0,0,0,0,0
860,0.118976,0,0,0,0,0,0,0,25,77,55,26,21,79,77,40,0,0,0,0,0
870,0.12326,0,0,0,0,0,0,0,17,72,59,37,26,71,85,33,0,0,0,0,0
880,0.126348,0,0,0,0,0,0,1,24,65,57,39,19,60,109,24,2,0,0,0,0
890,0.168483,0,0,0,0,0,0,5,38,37,40,24,9,57,158,32,0,0,0,0,0
900,0.192115,0,0,0,0,0,0,2,50,18,36,18,16,54,153,53,0,0,0,0,0
910,0.182705,0,0,0,0,0,0,1,49,25,37,15,4,84,136,49,0,0,0,0,0
920,0.232537,0,0,0,0,0,0,9,23,20,29,8,5,82,171,52,1,0,0,0,0
930,0.223327,0,0,0,0,0,0,7,26,26,20,25,9,70,144,73,0,0,0,0,0
940,0.231943,0,0,0,0,0,0,14,24,14,25,9,14,85,137,78,0,0,0,0,0
950,0.24836,0,0,0,0,0,0,9,21,5,27,6,14,120,120,73,5,0,0,0,0
960,0.219127,0,0,0,0,0,0,13,19,5,50,4,24,101,129,42,13,0,0,0,0
970,0.196738,0,0,0,0,0,0,5,20,17,54,15,24,104,123,34,4,0,0,0,0
980,0.168097,0,0,0,0,0,0,3,36,21,63,21,22,66,131,35,2,0,0,0,0
990,0.173392,0,0,0,0,0,0,3,36,25,56,15,16,79,125,43,2,0,0,0,0
1000,0.144084,0,0,0,0,0,0,7,29,36,65,39,1,73,115,34,1,0,0,0,0
1010,0.121871,0,0,0,0,0,0,6,26,44,62,66,2,65,105,23,1,0,0,0,0
1020,0.0957208,0,0,0,0,0,0,5,23,69,69,58,3,53,105,15,0,0,0,0,0
1030,0.121627,0,0,0,0,0,0,4,11,50,82,53,11,81,93,15,0,0,0,0,0
1040,0.155128,0,0,0,0,0,0,6,11,30,69,72,9,52,118,33,0,0,0,0,0
1050,0.142227,0,0,0,0,0,0,2,2,45,61,104,11,28,118,29,0,0,0,0,0
1060,0.17768,0,0,0,0,0,0,5,2,20,66,81,9,43,138,34,2,0,0,0,0
1070,0.171682,0,0,0,0,0,0,0,1,35,53,106,1,40,126,38,0,0,0,0,0
1080,0.175987,0,0,0,0,0,0,0,0,28,57,119,5,11,116,59,5,0,0,0,0
1090,0.183218,0,0,0,0,0,0,0,1,26,56,115,10,16,113,48,15,0,0,0,0
1100,0.167182,0,0,0,0,0,0,0,0,31,51,127,20,12,117,30,12,0,0,0,0
1110,0.137238,0,0,0,0,0,0,0,1,21,73,143,17,25,91,19,10,0,0,0,0
1120,0.136593,0,0,0,0,0,0,0,4,20,69,134,23,23,100,25,2,0,0,0,0
1130,0.109844,0,0,0,0,0,0,2,4,11,91,152,22,24,70,21,3,0,0,0,0
1140,0.135903,0,0,0,0,0,0,0,8,4,85,137,21,34,83,28,0,0,0,0,0
1150,0.139769,0,0,0,0,0,0,0,8,3,65,156,23,27,86,32,0,0,0,0,0
1160,0.150736,0,0,0,0,0,0,0,4,4,78,118,44,36,80,36,0,0,0,0,0
1170,0.176575,0,0,0,0,0,0,0,3,9,69,107,43,27,67,73,2,0,0,0,0
1180,0.210467,0,0,0,0,0,0,0,0,5,64,73,53,40,89,70,6,0,0,0,0
1190,0.205111,0,0,0,0,0,0,0,0,6,63,61,72,50,74,71,3,0,0,0,0
1200,0.200414,0,0,0,0,0,0,0,0,9,56,51,85,63,89,44,3,0,0,0,0
1210,0.204738,0,0,0,0,0,0,0,0,6,64,62,53,43,119,53,0,0,0,0,0
1220,0.178775,0,0,0,0,0,0,0,0,10,79,64,53,60,92,41,1,0,0,0,0
1230,0.18224,0,0,0,0,0,0,0,0,18,74,39,63,56,116,34,0,0,0,0,0
1240,0.17159,0,0,0,0,0,0,0,0,32,64,47,56,75,98,28,0,0,0,0,0
1250,0.182212,0,0,0,0,0,0,0,1,34,50,40,49,105,84,37,0,0,0,0,0
1260,0.158403,0,0,0,0,0,0,0,1,29,61,60,73,59,96,21,0,0,0,0,0
1270,0.141022,0,0,0,0,0,0,0,11,34,71,64,46,49,104,21,0,0,0,0,0
1280,0.126415,0,0,0,0,0,0,0,0,38,85,77,51,55,73,21,0,0,0,0,0
1290,0.125324,0,0,0,0,0,0,0,1,40,67,90,59,46,83,14,0,0,0,0,0
1300,0.140131,0,0,0,0,0,0,0,8,36,75,68,49,37,96,31,0,0,0,0,0
1310,0.150146,0,0,0,0,0,0,1,5,32,77,69,48,29,102,37,0,0,0,0,0
1320,0.112577,0,0,0,0,0,0,0,5,47,100,75,33,26,83,31,0,0,0,0,0
1330,0.095152,0,0,0,0,0,0,0,10,47,109,73,27,38,80,16,0,0,0,0,0
1340,0.134123,0,0,0,0,0,0,0,9,40,75,83,19,51,100,23,0,0,0,0,0
1350,0.166741,0,0,0,0,0,0,0,1,32,62,81,17,69,111,27,0,0,0,0,0
1360,0.176699,0,0,0,0,0,0,0,2,34,42,86,19,77,109,31,0,0,0,0,0
1370,0.189194,0,0,0,0,0,0,0,1,28,48,70,25,71,123,34,0,0,0,0,0
1380,0.175239,0,0,0,0,0,0,0,2,30,63,72,20,62,118,33,0,0,0,0,0
1390,0.171856,0,0,0,0,0,0,0,0,28,76,70,18,59,124,25,0,0,0,0,0
1400,0.172074,0,0,0,0,0,0,0,0,33,57,84,28,43,125,30,0,0,0,0,0
1410,0.138637,0,0,0,0,0,0,0,3,47,68,76,51,23,100,32,0,0,0,0,0
1420,0.120259,0,0,0,0,0,0,0,7,46,80,67,62,16,114,8,0,0,0,0,0
1430,0.114653,0,0,0,0,0,0,0,6,60,90,47,52,31,94,20,0,0,0,0,0
1440,0.0876489,0,0,0,0,0,0,0,6,76,80,52,71,32,72,11,0,0,0,0,0
1450,0.039878,0,0,0,0,0,0,0,9,112,87,54,51,32,46,9,0,0,0,0,0
1460,0.0666093,0,0,0,0,0,0,0,9,99,69,63,54,39,60,7,0,0,0,0,0
1470,0.0591583,0,0,0,0,0,0,0,8,98,93,58,37,32,63,11,0,0,0,0,0
1480,0.0803204,0,0,0,0,0,0,0,5,71,95,57,49,60,54,9,0,0,0,0,0
1490,0.0612534,0,0,0,0,0,0,0,7,88,103,55,36,46,51,14,0,0,0,0,0
1500,0.0531524,0,0,0,0,0,0,0,16,81,106,70,17,42,45,23,0,0,0,0,0
1510,0.0674496,0,0,0,0,0,0,0,20,62,119,66,13,34,50,36,0,0,0,0,0
1520,0.0932791,0,0,0,0,0,0,0,21,65,104,38,29,48,36,59,0,0,0,0,0
1530,0.1151,0,0,0,0,0,0,0,23,64,86,56,24,20,28,99,0,0,0,0,0
1540,0.104284,0,0,0,0,0,0,0,35,58,86,56,19,16,46,82,2,0,0,0,0
1550,0.0766928,0,0,0,0,0,0,0,26,44,126,75,22,11,27,68,1,0,0,0,0
1560,0.0646151,0,0,0,0,0,0,1,28,63,100,78,22,15,39,54,0,0,0,0,0
1570,0.0778392,0,0,0,0,0,0,0,10,69,95,88,38,1,50,48,1,0,0,0,0
1580,0.0505842,0,0,0,0,0,0,0,4,90,129,60,33,2,42,39,1,0,0,0,0
1590,0.0785485,0,0,0,0,0,0,0,2,81,109,64,39,3,61,41,0,0,0,0,0
1600,0.0369218,0,0,0,0,0,0,0,5,93,134,58,30,7,46,27,0,0,0,0,0
1610,0.054221,0,0,0,0,0,0,0,7,82,124,51,41,19,50,26,0,0,0,0,0
1620,0.0223484,0,0,0,0,0,0,0,30,90,124,46,25,19,37,29,0,0,0,0,0
1630,0.01979,0,0,0,0,0,0,1,35,87,122,51,12,31,38,23,0,0,0,0,0
1640,-0.0225309,0,0,0,0,0,0,1,38,109,137,55,8,13,16,21,2,0,0,0,0
1650,-0.0491016,0,0,0,0,0,0,3,46,136,118,36,21,10,16,13,1,0,0,0,0
1660,-0.0503524,0,0,0,0,0,0,5,57,122,118,26,22,29,18,3,0,0,0,0,0
