update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.488899,37,38,37,48,30,44,45,36,39,46,0,0,0,0,0,0,0,0,0,0
10,-0.103851,5,5,10,13,3,13,9,16,7,300,19,0,0,0,0,0,0,0,0,0
20,-0.0216019,0,1,7,0,3,0,0,2,1,357,29,0,0,0,0,0,0,0,0,0
30,0.000169803,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
40,-3.5734e-05,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
50,-0.000422239,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
60,5.27878e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
70,-0.000177242,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
80,-0.000252638,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
90,-0.00020823,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
100,5.19756e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
110,0.000238125,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
120,0.000219746,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
130,-0.000289702,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
140,-5.35837e-05,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
150,-0.000248949,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
160,-5.86172e-05,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
170,-0.000514629,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
180,-0.000188043,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
190,0.000118029,0,0,0,0,0,0,0,0,0,373,27,0,0,0,0,0,0,0,0,0
200,-0.000198675,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
210,0.000233373,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
220,-7.53653e-05,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
230,-0.000386983,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
240,0.000401051,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
250,0.000341546,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
260,0.000253256,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
270,0.000266967,0,0,0,0,0,0,0,0,0,377,23,0,0,0,0,0,0,0,0,0
280,5.06865e-05,0,0,0,0,0,0,0,0,0,381,19,0,0,0,0,0,0,0,0,0
290,-0.000160003,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
300,0.000105512,0,0,0,0,0,0,0,0,0,383,17,0,0,0,0,0,0,0,0,0
310,-0.000334874,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
320,-0.000169778,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
330,-0.000184582,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
340,-0.000417397,0,0,0,0,0,0,0,0,0,376,24,0,0,0,0,0,0,0,0,0
350,8.55809e-05,0,0,0,0,0,0,0,0,0,378,22,0,0,0,0,0,0,0,0,0
360,0.000522276,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
370,0.000761957,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
380,-0.000111288,0,0,0,0,0,0,0,0,0,371,29,0,0,0,0,0,0,0,0,0
390,0.000495703,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
400,-0.000186685,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
410,6.58003e-05,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
420,5.07987e-05,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
430,5.87257e-05,0,0,0,0,0,0,0,0,0,368,32,0,0,0,0,0,0,0,0,0
440,-6.87095e-05,0,0,0,0,0,0,0,0,0,369,31,0,0,0,0,0,0,0,0,0
450,-0.000344366,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
460,-0.000276072,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
470,-7.89048e-05,0,0,0,0,0,0,0,0,0,372,28,0,0,0,0,0,0,0,0,0
480,0.00040319,0,0,0,0,0,0,0,0,0,364,36,0,0,0,0,0,0,0,0,0
490,-0.000208962,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
500,5.40744e-05,0,0,0,0,0,0,0,0,0,366,34,0,0,0,0,0,0,0,0,0
510,-0.000229804,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
520,-0.000520223,0,0,0,0,0,0,0,0,0,361,39,0,0,0,0,0,0,0,0,0
530,9.2699e-05,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
540,-0.00034732,0,0,0,0,0,0,0,0,0,370,30,0,0,0,0,0,0,0,0,0
550,-9.96411e-05,0,0,0,0,0,0,0,0,0,359,41,0,0,0,0,0,0,0,0,0
560,-0.000256017,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
570,-0.000702387,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
580,0.000157749,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
590,-0.000145681,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0
600,-0.000298876,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
610,-1.00016e-05,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
620,0.000682775,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
630,-0.000559187,0,0,0,0,0,0,0,0,0,351,49,0,0,0,0,0,0,0,0,0
640,-0.000406549,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
650,3.73455e-05,0,0,0,0,0,0,0,0,0,341,59,0,0,0,0,0,0,0,0,0
660,0.000113312,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
670,0.000205003,0,0,0,0,0,0,0,0,0,344,56,0,0,0,0,0,0,0,0,0
680,0.0001304,0,0,0,0,0,0,0,0,0,339,61,0,0,0,0,0,0,0,0,0
690,-0.000449275,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
700,0.000226738,0,0,0,0,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0
710,1.47501e-05,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
720,-0.00028632,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
730,-0.00060352,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
740,-0.000670085,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
750,-0.000324554,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
760,0.000416867,0,0,0,0,0,0,0,0,0,344,56,0,0,0,0,0,0,0,0,0
770,0.000385739,0,0,0,0,0,0,0,0,0,351,49,0,0,0,0,0,0,0,0,0
780,0.000265768,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
790,0.000189658,0,0,0,0,0,0,0,0,0,341,59,0,0,0,0,0,0,0,0,0
800,0.000665965,0,0,0,0,0,0,0,0,0,356,44,0,0,0,0,0,0,0,0,0
810,-0.000351718,0,0,0,0,0,0,0,0,0,360,40,0,0,0,0,0,0,0,0,0
820,-0.000121156,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
830,2.29135e-05,0,0,0,0,0,0,0,0,0,352,48,0,0,0,0,0,0,0,0,0
840,-0.000501129,0,0,0,0,0,0,0,0,0,356,44,0,0,0,0,0,0,0,0,0
850,0.000119765,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
860,-0.00054169,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0
870,-0.000719618,0,0,0,0,0,0,0,0,0,357,43,0,0,0,0,0,0,0,0,0
880,0.00022231,0,0,0,0,0,0,0,0,0,335,65,0,0,0,0,0,0,0,0,0
890,0.000457627,0,0,0,0,0,0,0,0,0,334,66,0,0,0,0,0,0,0,0,0
900,-0.000160271,0,0,0,0,0,0,0,0,0,344,56,0,0,0,0,0,0,0,0,0
910,-0.00015625,0,0,0,0,0,0,0,0,0,343,57,0,0,0,0,0,0,0,0,0
920,-4.37063e-05,0,0,0,0,0,0,0,0,0,340,60,0,0,0,0,0,0,0,0,0
930,0.000119741,0,0,0,0,0,0,0,0,0,336,64,0,0,0,0,0,0,0,0,0
940,-0.000202174,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
950,0.000133061,0,0,0,0,0,0,0,0,0,331,69,0,0,0,0,0,0,0,0,0
960,9.34315e-06,0,0,0,0,0,0,0,0,0,339,61,0,0,0,0,0,0,0,0,0
970,0.000237427,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
980,0.00028538,0,0,0,0,0,0,0,0,0,339,61,0,0,0,0,0,0,0,0,0
990,-0.000391058,0,0,0,0,0,0,0,0,0,337,63,0,0,0,0,0,0,0,0,0
1000,-0.000414404,0,0,0,0,0,0,0,0,0,345,55,0,0,0,0,0,0,0,0,0
1010,-0.00029295,0,0,0,0,0,0,0,0,0,345,55,0,0,0,0,0,0,0,0,0
1020,-0.000879603,0,0,0,0,0,0,0,0,0,345,55,0,0,0,0,0,0,0,0,0
1030,0.000169112,0,0,0,0,0,0,0,0,0,341,59,0,0,0,0,0,0,0,0,0
1040,-8.43753e-05,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
1050,5.79457e-05,0,0,0,0,0,0,0,0,0,347,53,0,0,0,0,0,0,0,0,0
1060,-8.56598e-05,0,0,0,0,0,0,0,0,0,345,55,0,0,0,0,0,0,0,0,0
1070,0.000496822,0,0,0,0,0,0,0,0,0,332,68,0,0,0,0,0,0,0,0,0
1080,-0.000564528,0,0,0,0,0,0,0,0,0,348,52,0,0,0,0,0,0,0,0,0
1090,0.000413397,0,0,0,0,0,0,0,0,0,343,57,0,0,0,0,0,0,0,0,0
1100,0.000131272,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
1110,-0.000303395,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
1120,0.000573988,0,0,0,0,0,0,0,0,0,327,73,0,0,0,0,0,0,0,0,0
1130,-0.000251151,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
1140,0.000162449,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
1150,-7.56723e-05,0,0,0,0,0,0,0,0,0,332,68,0,0,0,0,0,0,0,0,0
1160,-0.00076716,0,0,0,0,0,0,0,0,0,337,63,0,0,0,0,0,0,0,0,0
1170,0.000269554,0,0,0,0,0,0,0,0,0,340,60,0,0,0,0,0,0,0,0,0
