update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.475718,28,42,34,43,42,42,41,43,37,48,0,0,0,0,0,0,0,0,0,0
10,-0.144623,1,3,5,12,20,23,27,25,26,225,33,0,0,0,0,0,0,0,0,0
20,-0.0697939,0,0,0,7,7,10,23,13,13,279,48,0,0,0,0,0,0,0,0,0
30,-0.0198961,0,0,0,1,1,3,8,4,4,296,83,0,0,0,0,0,0,0,0,0
40,-0.0116739,0,0,0,0,4,1,3,1,1,317,73,0,0,0,0,0,0,0,0,0
50,-0.0110402,0,0,0,0,0,2,8,0,0,315,75,0,0,0,0,0,0,0,0,0
60,-0.00487093,0,0,0,0,0,3,2,0,0,307,88,0,0,0,0,0,0,0,0,0
70,0.000515112,0,0,0,0,0,0,0,0,0,314,86,0,0,0,0,0,0,0,0,0
80,0.00147525,0,0,0,0,0,0,0,0,0,312,88,0,0,0,0,0,0,0,0,0
90,0.000828389,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
100,0.0019559,0,0,0,0,0,0,0,0,0,316,84,0,0,0,0,0,0,0,0,0
110,2.56327e-05,0,0,0,0,0,0,0,0,0,327,73,0,0,0,0,0,0,0,0,0
120,-0.00169141,0,0,0,0,0,0,0,0,0,340,60,0,0,0,0,0,0,0,0,0
130,-0.000589186,0,0,0,0,0,0,0,0,0,332,68,0,0,0,0,0,0,0,0,0
140,0.000144368,0,0,0,0,0,0,0,0,0,358,42,0,0,0,0,0,0,0,0,0
150,-0.000681755,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
160,0.000287651,0,0,0,0,0,0,0,0,0,335,65,0,0,0,0,0,0,0,0,0
170,0.000564604,0,0,0,0,0,0,0,0,0,344,56,0,0,0,0,0,0,0,0,0
180,-0.000251697,0,0,0,0,0,0,0,0,0,351,49,0,0,0,0,0,0,0,0,0
190,0.000229768,0,0,0,0,0,0,0,0,0,337,63,0,0,0,0,0,0,0,0,0
200,-0.000361948,0,0,0,0,0,0,0,0,0,343,57,0,0,0,0,0,0,0,0,0
210,-0.00139705,0,0,0,0,0,0,0,0,0,348,52,0,0,0,0,0,0,0,0,0
220,0.000468706,0,0,0,0,0,0,0,0,0,338,62,0,0,0,0,0,0,0,0,0
230,-0.00101234,0,0,0,0,0,0,0,0,0,325,75,0,0,0,0,0,0,0,0,0
240,-0.00095327,0,0,0,0,0,0,0,0,0,336,64,0,0,0,0,0,0,0,0,0
250,-0.00278139,0,0,0,0,0,0,0,0,0,322,78,0,0,0,0,0,0,0,0,0
260,3.54728e-05,0,0,0,0,0,0,0,0,0,315,85,0,0,0,0,0,0,0,0,0
270,-0.000196764,0,0,0,0,0,0,0,0,0,335,65,0,0,0,0,0,0,0,0,0
280,0.000176349,0,0,0,0,0,0,0,0,0,336,64,0,0,0,0,0,0,0,0,0
290,-0.000878046,0,0,0,0,0,0,0,0,0,367,33,0,0,0,0,0,0,0,0,0
300,0.000117374,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
310,0.000275355,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
320,0.000211902,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
