update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.011756,20,18,23,21,23,18,24,21,17,22,19,17,20,18,22,19,19,17,21,21
10,0.350046,0,0,0,2,6,8,12,18,13,2,21,56,33,32,54,31,26,39,29,18
20,0.232986,0,0,0,0,3,2,18,33,16,3,24,79,38,39,99,18,4,13,10,1
30,0.179501,0,0,0,0,0,0,36,26,24,5,22,63,59,60,92,10,1,2,0,0
40,0.134484,0,0,0,0,0,5,57,8,19,1,43,58,100,49,52,8,0,0,0,0
50,0.146262,0,0,0,0,0,4,45,13,24,1,39,63,86,53,69,3,0,0,0,0
60,0.145567,0,0,0,0,0,5,50,17,17,0,29,52,105,61,64,0,0,0,0,0
70,0.0858818,0,0,0,0,0,9,59,23,17,4,62,44,102,35,45,0,0,0,0,0
80,0.0764006,0,0,0,0,0,20,47,24,26,5,71,37,71,52,47,0,0,0,0,0
90,0.0146941,0,0,0,0,0,34,44,44,26,11,78,39,48,37,39,0,0,0,0,0
100,0.0754605,0,0,0,0,0,22,43,46,17,8,61,37,46,58,60,2,0,0,0,0
110,0.00525089,0,0,0,0,0,20,53,51,17,21,108,37,38,15,35,5,0,0,0,0
120,-0.0661732,0,0,0,0,0,42,61,70,21,21,82,36,27,7,33,0,0,0,0,0
130,-0.0594899,0,0,0,0,0,39,81,54,21,16,65,45,28,12,39,0,0,0,0,0
140,-0.0614676,0,0,0,0,0,48,74,50,29,15,56,48,27,14,39,0,0,0,0,0
150,-0.0743951,0,0,0,0,0,38,86,73,17,13,36,44,45,10,36,2,0,0,0,0
160,-0.0442972,0,0,0,0,0,37,53,75,24,9,44,56,78,5,19,0,0,0,0,0
170,-0.0871272,0,0,0,0,5,47,62,79,34,11,28,37,66,8,21,2,0,0,0,0
180,-0.0565172,0,0,0,0,2,37,57,73,40,5,35,43,80,6,21,1,0,0,0,0
190,-0.0660068,0,0,0,0,2,35,89,50,43,4,25,42,74,11,24,1,0,0,0,0
200,-0.0595791,0,0,0,0,1,42,84,36,42,3,35,44,81,23,9,0,0,0,0,0
210,-0.0167228,0,0,0,0,1,42,59,32,40,6,33,55,100,21,11,0,0,0,0,0
220,0.00570216,0,0,0,0,0,28,56,26,43,5,38,93,86,17,6,2,0,0,0,0
230,0.0207847,0,0,0,0,0,20,52,28,34,19,34,91,93,27,0,2,0,0,0,0
240,0.0129964,0,0,0,0,1,30,48,14,57,18,39,70,86,32,0,5,0,0,0,0
250,0.0232092,0,0,0,0,0,28,58,7,54,18,11,76,102,46,0,0,0,0,0,0
260,0.00192295,0,0,0,0,1,50,52,6,32,27,21,67,110,34,0,0,0,0,0,0
270,0.016147,0,0,0,0,0,47,43,7,45,14,30,73,105,20,16,0,0,0,0,0
280,-0.0224874,0,0,0,0,0,48,43,12,66,26,18,74,83,28,2,0,0,0,0,0
290,-0.0504828,0,0,0,0,2,53,28,33,85,26,19,54,82,17,1,0,0,0,0,0
300,-0.038214,0,0,0,0,4,58,20,31,62,32,27,66,81,19,0,0,0,0,0,0
310,-0.00272714,0,0,0,0,5,47,17,28,58,32,23,57,92,41,0,0,0,0,0,0
320,0.0145809,0,0,0,0,2,34,19,26,51,49,29,63,78,49,0,0,0,0,0,0
330,0.0578232,0,0,0,0,1,22,18,25,33,42,47,82,71,59,0,0,0,0,0,0
340,0.0655223,0,0,0,0,0,19,31,21,13,40,61,95,58,62,0,0,0,0,0,0
350,0.0830811,0,0,0,0,1,34,8,18,11,52,46,76,79,63,12,0,0,0,0,0
360,0.0689656,0,0,0,0,1,46,1,10,18,57,50,69,81,56,11,0,0,0,0,0
370,0.117798,0,0,0,0,0,33,4,1,9,46,38,111,89,50,19,0,0,0,0,0
380,0.140639,0,0,0,0,0,18,11,0,14,17,52,110,90,80,8,0,0,0,0,0
390,0.121372,0,0,0,0,0,13,0,5,24,26,72,141,71,36,12,0,0,0,0,0
400,0.161798,0,0,0,0,0,0,0,0,31,13,83,128,71,46,28,0,0,0,0,0
410,0.156593,0,0,0,0,0,0,0,6,22,15,104,115,59,56,23,0,0,0,0,0
420,0.162568,0,0,0,0,0,0,0,2,18,33,70,132,59,57,29,0,0,0,0,0
430,0.174728,0,0,0,0,0,0,0,0,13,39,74,113,65,49,47,0,0,0,0,0
440,0.187876,0,0,0,0,0,0,0,0,9,38,72,121,48,57,54,1,0,0,0,0
450,0.204225,0,0,0,0,0,0,0,1,17,19,65,109,67,58,61,3,0,0,0,0
460,0.223417,0,0,0,0,0,0,0,2,19,19,59,93,59,57,91,1,0,0,0,0
470,0.224799,0,0,0,0,0,0,0,2,15,16,62,97,59,61,87,1,0,0,0,0
480,0.246424,0,0,0,0,0,0,0,0,8,12,55,94,77,53,99,2,0,0,0,0
490,0.24077,0,0,0,0,0,0,0,0,12,19,55,96,51,69,92,6,0,0,0,0
500,0.273564,0,0,0,0,0,0,0,2,20,6,33,86,49,68,128,8,0,0,0,0
510,0.289377,0,0,0,0,0,0,0,0,13,5,31,79,53,87,111,21,0,0,0,0
520,0.264471,0,0,0,0,0,0,0,0,19,7,26,100,57,91,89,11,0,0,0,0
530,0.252275,0,0,0,0,0,0,0,0,23,20,31,81,49,92,101,3,0,0,0,0
540,0.252874,0,0,0,0,0,0,0,3,16,29,24,78,53,86,110,1,0,0,0,0
550,0.243064,0,0,0,0,0,0,0,3,21,19,25,94,55,86,96,1,0,0,0,0
560,0.260365,0,0,0,0,0,0,0,3,14,26,27,72,53,105,92,8,0,0,0,0
570,0.237969,0,0,0,0,0,0,0,9,14,47,26,61,50,80,111,2,0,0,0,0
580,0.203567,0,0,0,0,0,0,2,10,31,42,27,70,47,77,90,4,0,0,0,0
590,0.175999,0,0,0,0,0,0,0,6,46,51,37,78,44,60,74,4,0,0,0,0
600,0.175207,0,0,0,0,0,0,0,7,47,57,27,62,48,94,58,0,0,0,0,0
610,0.155239,0,0,0,0,0,0,0,0,65,65,28,54,48,91,47,2,0,0,0,0
620,0.16971,0,0,0,0,0,0,0,5,60,55,27,53,46,100,51,3,0,0,0,0
630,0.160116,0,0,0,0,0,0,0,3,62,40,35,62,72,83,41,2,0,0,0,0
640,0.164322,0,0,0,0,0,0,0,5,47,65,27,58,62,85,51,0,0,0,0,0
650,0.148736,0,0,0,0,0,0,0,7,60,72,26,57,51,64,63,0,0,0,0,0
