update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0165953,15,26,26,19,21,20,26,19,17,19,22,18,13,22,16,13,25,22,19,22
10,0.144908,1,3,1,5,0,11,35,22,16,32,72,28,18,56,36,12,28,11,10,3
20,0.0894574,0,0,0,0,0,12,45,18,21,39,87,35,23,66,34,10,10,0,0,0
30,0.072734,0,0,0,0,1,7,59,33,7,27,85,47,22,36,62,8,6,0,0,0
40,0.0573967,0,0,0,0,0,16,56,46,15,24,58,34,36,51,58,2,4,0,0,0
50,0.0672673,0,0,0,0,0,17,42,33,33,31,46,55,25,55,63,0,0,0,0,0
60,0.03981,0,0,0,0,0,7,54,59,30,36,38,42,26,39,69,0,0,0,0,0
70,-0.0211256,0,0,0,0,1,12,59,71,45,27,18,69,38,31,27,2,0,0,0,0
80,-0.0164214,0,0,0,0,0,13,68,70,33,29,22,70,22,23,48,2,0,0,0,0
90,0.00681404,0,0,0,0,0,11,58,72,20,31,42,67,19,25,53,2,0,0,0,0
100,-0.00828881,0,0,0,0,0,10,70,61,25,32,42,72,23,26,39,0,0,0,0,0
110,-0.0457551,0,0,0,0,0,8,72,88,16,39,46,53,30,20,28,0,0,0,0,0
120,-0.0249915,0,0,0,0,0,6,86,48,25,45,27,77,39,17,30,0,0,0,0,0
130,-0.0205537,0,0,0,0,0,16,72,38,29,45,34,84,42,23,17,0,0,0,0,0
140,-0.0148428,0,0,0,0,0,7,75,37,37,32,64,68,31,39,10,0,0,0,0,0
150,-0.0184766,0,0,0,0,0,4,65,63,46,39,33,51,38,51,10,0,0,0,0,0
160,-0.014532,0,0,0,0,0,14,65,56,43,32,26,45,49,70,0,0,0,0,0,0
170,0.0267406,0,0,0,0,0,12,70,26,24,55,24,42,57,83,7,0,0,0,0,0
180,-0.0277114,0,0,0,0,0,23,82,42,27,40,20,39,59,64,4,0,0,0,0,0
190,-0.0270464,0,0,0,0,0,23,82,33,19,43,20,81,46,53,0,0,0,0,0,0
200,0.00336695,0,0,0,0,0,23,57,36,14,57,22,80,59,51,1,0,0,0,0,0
210,0.0186347,0,0,0,0,0,18,33,59,10,67,31,67,61,52,2,0,0,0,0,0
