update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0133681,18,10,24,19,26,24,16,27,26,21,20,26,8,13,21,27,22,18,21,13
10,-0.140307,0,1,6,6,17,46,34,82,54,37,22,61,11,7,3,4,0,5,3,1
20,-0.174308,1,0,0,5,5,44,47,92,83,50,4,51,16,0,0,2,0,0,0,0
30,-0.179208,0,0,0,0,1,30,70,104,97,34,3,49,12,0,0,0,0,0,0,0
40,-0.198359,0,0,0,0,0,33,83,107,100,26,11,30,10,0,0,0,0,0,0,0
50,-0.175881,0,0,0,0,1,29,62,103,114,18,24,46,3,0,0,0,0,0,0,0
60,-0.194407,0,0,0,0,1,41,60,106,112,14,21,45,0,0,0,0,0,0,0,0
70,-0.193076,0,0,0,0,2,42,81,92,96,17,19,43,8,0,0,0,0,0,0,0
80,-0.189568,0,0,0,0,5,44,60,99,104,25,9,48,6,0,0,0,0,0,0,0
90,-0.169168,0,0,0,0,0,29,82,110,73,24,10,60,12,0,0,0,0,0,0,0
100,-0.199903,0,0,0,0,0,48,85,106,85,18,2,43,13,0,0,0,0,0,0,0
110,-0.185515,0,0,0,0,0,50,61,124,79,13,7,40,26,0,0,0,0,0,0,0
120,-0.196488,0,0,0,0,1,54,53,142,64,13,16,46,11,0,0,0,0,0,0,0
130,-0.176188,0,0,0,0,0,58,49,125,57,16,16,58,21,0,0,0,0,0,0,0
140,-0.176803,0,0,0,0,1,56,43,133,69,8,20,46,24,0,0,0,0,0,0,0
150,-0.17556,0,0,0,0,2,61,54,113,63,6,20,59,22,0,0,0,0,0,0,0
160,-0.176139,0,0,0,0,6,67,68,91,46,3,37,60,22,0,0,0,0,0,0,0
170,-0.177032,0,0,0,0,3,49,90,98,36,5,49,42,26,2,0,0,0,0,0,0
180,-0.163599,0,0,0,0,0,29,85,124,33,23,37,40,29,0,0,0,0,0,0,0
190,-0.173509,0,0,0,0,0,55,85,82,46,33,26,47,26,0,0,0,0,0,0,0
200,-0.171434,0,0,0,0,0,65,101,52,26,39,39,58,19,1,0,0,0,0,0,0
210,-0.138895,0,0,0,0,0,50,100,34,26,41,77,56,16,0,0,0,0,0,0,0
220,-0.150459,0,0,0,0,6,55,84,59,21,38,55,63,19,0,0,0,0,0,0,0
230,-0.122915,0,0,0,0,0,51,70,58,17,46,75,69,14,0,0,0,0,0,0,0
240,-0.0886185,0,0,0,0,2,41,70,41,8,47,89,82,20,0,0,0,0,0,0,0
250,-0.0761146,0,0,0,0,0,35,68,46,5,50,73,99,24,0,0,0,0,0,0,0
