update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.0233955,41,59,48,43,53,39,52,49,52,50,51,47,51,53,48,46,49,60,46,63
10,0.0101914,2,4,13,2,6,8,3,4,8,788,92,5,7,10,19,3,6,11,5,4
20,0.00471002,0,0,0,0,0,0,0,0,0,863,128,0,0,3,1,4,0,1,0,0
30,2.71181e-06,0,0,0,0,0,0,0,0,0,877,123,0,0,0,0,0,0,0,0,0
40,0.000316796,0,0,0,0,0,0,0,0,0,865,135,0,0,0,0,0,0,0,0,0
50,7.55922e-05,0,0,0,0,0,0,0,0,0,890,110,0,0,0,0,0,0,0,0,0
60,-0.000102439,0,0,0,0,0,0,0,0,0,896,104,0,0,0,0,0,0,0,0,0
70,1.87741e-05,0,0,0,0,0,0,0,0,0,902,98,0,0,0,0,0,0,0,0,0
80,-0.000311668,0,0,0,0,0,0,0,0,0,929,71,0,0,0,0,0,0,0,0,0
90,2.92275e-05,0,0,0,0,0,0,0,0,0,905,95,0,0,0,0,0,0,0,0,0
100,-0.000171002,0,0,0,0,0,0,0,0,0,920,80,0,0,0,0,0,0,0,0,0
110,8.21622e-05,0,0,0,0,0,0,0,0,0,927,73,0,0,0,0,0,0,0,0,0
120,6.37414e-05,0,0,0,0,0,0,0,0,0,912,88,0,0,0,0,0,0,0,0,0
130,-0.000107462,0,0,0,0,0,0,0,0,0,925,75,0,0,0,0,0,0,0,0,0
140,0.000186013,0,0,0,0,0,0,0,0,0,904,96,0,0,0,0,0,0,0,0,0
150,-0.000310916,0,0,0,0,0,0,0,0,0,917,83,0,0,0,0,0,0,0,0,0
160,-0.000459364,0,0,0,0,0,0,0,0,0,917,83,0,0,0,0,0,0,0,0,0
170,2.20611e-05,0,0,0,0,0,0,0,0,0,899,101,0,0,0,0,0,0,0,0,0
180,-0.000151279,0,0,0,0,0,0,0,0,0,923,77,0,0,0,0,0,0,0,0,0
190,-0.000300546,0,0,0,0,0,0,0,0,0,931,69,0,0,0,0,0,0,0,0,0
200,0.000256631,0,0,0,0,0,0,0,0,0,890,110,0,0,0,0,0,0,0,0,0
210,7.05182e-05,0,0,0,0,0,0,0,0,0,904,96,0,0,0,0,0,0,0,0,0
220,3.13703e-05,0,0,0,0,0,0,0,0,0,897,103,0,0,0,0,0,0,0,0,0
230,-1.29279e-05,0,0,0,0,0,0,0,0,0,901,99,0,0,0,0,0,0,0,0,0
240,-0.00012935,0,0,0,0,0,0,0,0,0,879,121,0,0,0,0,0,0,0,0,0
250,9.26583e-05,0,0,0,0,0,0,0,0,0,889,111,0,0,0,0,0,0,0,0,0
260,-0.000191153,0,0,0,0,0,0,0,0,0,914,86,0,0,0,0,0,0,0,0,0
270,-0.000229711,0,0,0,0,0,0,0,0,0,914,86,0,0,0,0,0,0,0,0,0
280,0.000382869,0,0,0,0,0,0,0,0,0,885,115,0,0,0,0,0,0,0,0,0
290,0.000282781,0,0,0,0,0,0,0,0,0,885,115,0,0,0,0,0,0,0,0,0
300,-0.000130509,0,0,0,0,0,0,0,0,0,903,97,0,0,0,0,0,0,0,0,0
310,-0.000121112,0,0,0,0,0,0,0,0,0,903,97,0,0,0,0,0,0,0,0,0
320,-8.67615e-05,0,0,0,0,0,0,0,0,0,919,81,0,0,0,0,0,0,0,0,0
330,8.64294e-05,0,0,0,0,0,0,0,0,0,897,103,0,0,0,0,0,0,0,0,0
340,-0.000173574,0,0,0,0,0,0,0,0,0,903,97,0,0,0,0,0,0,0,0,0
350,-0.000209765,0,0,0,0,0,0,0,0,0,911,89,0,0,0,0,0,0,0,0,0
360,3.89855e-05,0,0,0,0,0,0,0,0,0,891,109,0,0,0,0,0,0,0,0,0
