update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.00885911,17,19,19,18,15,20,27,24,27,23,21,22,18,21,10,27,28,9,18,17
10,0.157358,14,9,15,10,11,18,21,19,21,16,15,20,19,21,10,28,34,9,38,32
20,0.432504,9,1,10,4,4,8,15,11,10,5,9,15,11,16,15,22,40,11,93,48
30,0.621845,4,0,6,2,3,1,6,4,1,0,6,14,12,9,13,19,42,13,129,61
40,0.74322,2,0,1,0,1,2,4,2,0,0,0,2,8,8,5,12,30,9,184,53
50,0.813828,0,0,1,0,0,1,1,0,0,0,0,0,5,2,1,5,25,8,220,47
60,0.827648,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,12,4,231,41
70,0.81492,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,22,2,255,29
80,0.815897,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,20,0,260,13
90,0.82983,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,260,15
100,0.835468,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,285,21
110,0.830287,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,286,5
120,0.83932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,281,10
130,0.840437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,287,10
140,0.840298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,293,7
150,0.839417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,297,0
160,0.838131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,295,0
170,0.837617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,282,0
180,0.837212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,296,0
190,0.837498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,286,0
200,0.837371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,307,0
210,0.839507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,296,0
220,0.840439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
230,0.840304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
240,0.840912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0
250,0.841713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0
260,0.84161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0
270,0.840901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0
280,0.840879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0
290,0.840809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0
300,0.840212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0
310,0.840809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0
320,0.84083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0
330,0.840398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0
340,0.841574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0
350,0.841804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
360,0.842661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0
370,0.843198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0
380,0.84505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
390,0.844198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
400,0.8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0
410,0.846631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
420,0.845973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
430,0.846075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
440,0.846513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
450,0.84592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
460,0.846752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0
470,0.846015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
