update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0393138,26,25,16,22,18,23,26,11,24,25,17,16,14,26,15,24,16,22,13,21
10,0.127345,19,21,12,16,15,18,18,9,19,18,14,13,18,29,15,30,19,42,24,31
20,0.517856,6,3,2,2,7,10,11,6,11,6,10,10,16,13,9,32,35,82,67,62
30,0.780736,1,0,1,1,3,1,2,1,0,0,2,1,2,0,1,8,37,127,122,90
40,0.838362,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,15,127,151,104
50,0.861681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,99,185,113
60,0.870466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,187,120
70,0.870839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,209,109
80,0.880006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,187,136
90,0.875242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,188,130
100,0.868188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,197,114
110,0.866443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,197,104
120,0.880421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,193,129
130,0.870311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,181,118
140,0.872185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,172,124
150,0.870115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,162,122
160,0.875409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,153,136
170,0.876738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,158,137
180,0.870545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,140,138
190,0.868789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,170,117
200,0.869685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,188,107
210,0.862705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,179,95
220,0.862534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,172,98
230,0.877797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,181,123
240,0.88148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,210,116
250,0.884892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,217,117
260,0.881325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,196,124
270,0.876502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,170,127
280,0.867619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,170,113
290,0.87077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,189,111
300,0.870153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,214,96
310,0.88826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,214,132
320,0.890729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,207,144
330,0.896123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,213,153
340,0.899167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,196,169
350,0.894996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,215,150
360,0.892692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,225,138
370,0.900747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,213,162
380,0.896553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,227,148
390,0.899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,226,156
400,0.899835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,222,158
410,0.894582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,208,154
420,0.894598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,202,158
430,0.888607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,209,139
440,0.88675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,184,151
450,0.886486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,214,135
460,0.883064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,203,134
470,0.876093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,156,145
480,0.87951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,135,163
490,0.887787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,153,171
500,0.888187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,137,180
510,0.879055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,131,162
520,0.881211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,128,168
530,0.880843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,119,171
540,0.887089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,98,194
550,0.883793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,100,186
560,0.890936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,94,205
570,0.883793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,100,189
580,0.881351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,84,193
590,0.877209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,67,192
600,0.875247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,64,190
610,0.88105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,78,193
620,0.881709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,59,205
630,0.88326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,84,198
