update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0324956,23,23,18,20,30,17,20,21,19,19,17,26,19,12,23,15,20,18,18,22
10,0.118802,17,15,16,16,25,10,13,14,16,17,14,19,15,12,27,27,30,26,32,22
20,0.386769,7,5,13,7,8,3,15,10,7,8,8,22,10,11,17,26,59,33,66,32
30,0.571626,5,3,4,2,2,2,8,10,5,3,9,11,9,2,12,33,41,36,88,69
40,0.715613,1,1,4,1,1,0,4,3,0,3,7,3,5,0,5,18,37,40,118,85
50,0.812983,0,0,0,1,0,0,0,1,0,1,6,0,1,0,2,16,23,37,131,112
60,0.826693,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,15,60,152,100
70,0.839328,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,7,65,157,101
80,0.852454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,7,52,160,117
90,0.863654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,52,148,125
100,0.870299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,129,135
110,0.862456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,113,132
120,0.873568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,119,153
130,0.886817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,97,180
140,0.884908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,82,179
150,0.88142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,87,176
160,0.875956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,91,173
170,0.878305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,95,169
180,0.872845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,89,158
190,0.874583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,81,161
200,0.871439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,79,165
210,0.869758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,92,148
220,0.866958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,96,150
230,0.845728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,95,116
240,0.865667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,84,152
250,0.867094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,67,158
260,0.881749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74,180
270,0.874676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,98,165
280,0.86542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,90,153
290,0.853086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,102,125
300,0.85238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,94,123
310,0.856802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,109,134
320,0.856379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,106,130
330,0.847513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,115,112
340,0.839679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,100,102
350,0.837195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,108,96
360,0.822971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,86
370,0.825974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,70,95
380,0.82731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,58,96
390,0.824065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,58,96
400,0.822974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,29,106
410,0.832869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,25,127
420,0.831308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,42,116
430,0.813256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,29,89
440,0.818373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,33,94
450,0.81261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,43,79
460,0.797809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,28,61
470,0.795631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,33,53
480,0.785013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,34,35
490,0.784467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,20,38
500,0.786539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,15,43
510,0.782574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,18,35
520,0.775183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,25,20
530,0.766785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,18,8
540,0.763517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,16,3
550,0.765323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,14,6
560,0.76397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,10,2
570,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,8,0
580,0.763148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,8,0
590,0.765408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,12,0
600,0.76725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,16,0
610,0.766457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,16,0
620,0.764456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,10,0
630,0.762545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,7,0
640,0.761224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,3,0
650,0.761161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1,0
660,0.760585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0
670,0.76046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
680,0.76077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0
690,0.760985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0
700,0.761358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0
710,0.7621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0
720,0.762787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0
730,0.764496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0
740,0.763645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0
750,0.762976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0
760,0.76424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0
770,0.763545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0
780,0.76264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0
790,0.762461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0
800,0.764187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0
810,0.763823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0
820,0.764427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
830,0.763144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0
840,0.762404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0
850,0.763079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0
860,0.763826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0
