update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0130468,18,22,23,25,14,20,26,18,16,17,28,12,26,19,20,19,18,22,16,21
10,0.53433,0,0,0,0,0,0,0,0,1,2,12,14,46,79,38,52,57,16,16,67
20,0.518216,0,0,0,0,0,0,0,0,0,0,12,16,35,43,47,120,75,11,14,27
30,0.515894,0,0,0,0,0,0,0,0,0,0,14,9,51,59,34,105,70,4,11,43
40,0.48044,0,0,0,0,0,0,0,0,0,0,17,13,42,87,47,81,74,4,8,27
50,0.466552,0,0,0,0,0,0,0,0,0,0,4,9,62,86,44,87,90,15,0,3
60,0.464658,0,0,0,0,0,0,0,0,0,0,9,35,36,74,52,73,89,32,0,0
70,0.483737,0,0,0,0,0,0,0,0,0,0,3,34,59,48,51,55,99,36,15,0
80,0.445968,0,0,0,0,0,0,0,0,0,0,27,33,60,66,34,54,75,33,18,0
90,0.488154,0,0,0,0,0,0,0,0,0,1,15,23,50,39,62,91,46,51,22,0
100,0.454557,0,0,0,0,0,0,0,0,0,0,0,40,52,45,100,88,24,34,17,0
110,0.44798,0,0,0,0,0,0,0,0,0,0,0,30,89,31,82,100,38,12,16,2
120,0.478708,0,0,0,0,0,0,0,0,0,0,0,3,43,69,117,86,52,24,6,0
130,0.507389,0,0,0,0,0,0,0,0,0,0,0,12,31,52,113,93,51,16,17,15
140,0.455786,0,0,0,0,0,0,0,0,0,0,0,18,48,108,94,69,29,8,24,2
150,0.512164,0,0,0,0,0,0,0,0,0,0,0,3,20,68,103,127,35,19,4,21
160,0.476219,0,0,0,0,0,0,0,0,0,0,0,3,27,77,150,90,26,18,3,6
170,0.476139,0,0,0,0,0,0,0,0,0,0,0,4,26,57,138,149,8,7,6,5
