update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.513142,44,40,35,44,42,46,37,39,37,36,0,0,0,0,0,0,0,0,0,0
10,-0.0866776,10,7,7,5,2,11,2,10,6,332,8,0,0,0,0,0,0,0,0,0
20,-0.0171631,5,0,2,0,0,0,0,2,0,379,12,0,0,0,0,0,0,0,0,0
30,0.000283203,0,0,0,0,0,0,0,0,0,375,25,0,0,0,0,0,0,0,0,0
40,0.000110644,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
50,-0.00032726,0,0,0,0,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0
60,8.31725e-05,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
70,2.90014e-05,0,0,0,0,0,0,0,0,0,392,8,0,0,0,0,0,0,0,0,0
80,-0.000146297,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
90,8.30362e-05,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
100,7.87396e-05,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
110,-7.62322e-05,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,0
120,4.88317e-05,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
130,-0.000100951,0,0,0,0,0,0,0,0,0,388,12,0,0,0,0,0,0,0,0,0
140,0.000101954,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
150,-0.000244419,0,0,0,0,0,0,0,0,0,389,11,0,0,0,0,0,0,0,0,0
160,-0.000185938,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
170,0.000102134,0,0,0,0,0,0,0,0,0,384,16,0,0,0,0,0,0,0,0,0
180,0.000394812,0,0,0,0,0,0,0,0,0,374,26,0,0,0,0,0,0,0,0,0
190,0.000174271,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
200,-4.52794e-05,0,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0
210,0.000165471,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
220,0.000179788,0,0,0,0,0,0,0,0,0,380,20,0,0,0,0,0,0,0,0,0
230,-9.83195e-06,0,0,0,0,0,0,0,0,0,379,21,0,0,0,0,0,0,0,0,0
240,0.000292213,0,0,0,0,0,0,0,0,0,382,18,0,0,0,0,0,0,0,0,0
250,4.40009e-05,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0
