update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0153044,14,23,28,19,20,16,18,25,27,19,21,20,22,15,20,14,19,18,19,23
10,0.550157,0,0,0,2,1,1,1,3,1,6,40,33,24,26,38,21,21,70,17,95
20,0.632051,0,0,0,0,0,0,0,0,0,4,36,21,11,19,72,13,21,49,7,147
30,0.698651,0,0,0,0,0,0,0,0,0,1,2,29,35,11,41,18,11,53,48,151
40,0.697797,0,0,0,0,0,0,0,0,0,0,0,12,42,38,43,18,13,22,33,179
50,0.708203,0,0,0,0,0,0,0,0,0,0,0,17,18,27,77,16,18,0,64,163
60,0.748152,0,0,0,0,0,0,0,0,0,0,3,38,5,6,41,27,26,0,36,218
70,0.815052,0,0,0,0,0,0,0,0,0,0,12,11,0,9,32,14,12,6,68,236
80,0.840023,0,0,0,0,0,0,0,0,0,0,1,1,0,16,23,19,11,21,76,232
90,0.836417,0,0,0,0,0,0,0,0,0,0,2,0,0,32,7,28,10,16,64,241
100,0.851653,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,7,21,49,82,220
110,0.885807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,57,102,219
120,0.884294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,81,68,233
130,0.88422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,86,37,249
140,0.877536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,93,48,233
150,0.892828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,107,215
160,0.891926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,101,220
170,0.885275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,123,197
180,0.893466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,138,217
190,0.895038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,139,212
