update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.516248,46,38,47,41,38,43,31,38,38,40,0,0,0,0,0,0,0,0,0,0
10,-0.128188,5,13,9,7,6,12,20,22,19,265,22,0,0,0,0,0,0,0,0,0
20,-0.0229944,0,4,1,1,0,0,7,2,9,341,35,0,0,0,0,0,0,0,0,0
30,-0.00034977,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
40,-0.000157925,0,0,0,0,0,0,0,0,0,365,35,0,0,0,0,0,0,0,0,0
50,-0.000112948,0,0,0,0,0,0,0,0,0,345,55,0,0,0,0,0,0,0,0,0
60,0.000179868,0,0,0,0,0,0,0,0,0,343,57,0,0,0,0,0,0,0,0,0
70,0.00046923,0,0,0,0,0,0,0,0,0,353,47,0,0,0,0,0,0,0,0,0
80,0.000905541,0,0,0,0,0,0,0,0,0,337,63,0,0,0,0,0,0,0,0,0
90,0.000578783,0,0,0,0,0,0,0,0,0,341,59,0,0,0,0,0,0,0,0,0
100,-0.000292975,0,0,0,0,0,0,0,0,0,347,53,0,0,0,0,0,0,0,0,0
110,-0.000343247,0,0,0,0,0,0,0,0,0,346,54,0,0,0,0,0,0,0,0,0
120,-0.00053089,0,0,0,0,0,0,0,0,0,355,45,0,0,0,0,0,0,0,0,0
130,0.000133375,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
140,0.000301003,0,0,0,0,0,0,0,0,0,334,66,0,0,0,0,0,0,0,0,0
150,-9.38667e-05,0,0,0,0,0,0,0,0,0,342,58,0,0,0,0,0,0,0,0,0
160,0.000362135,0,0,0,0,0,0,0,0,0,330,70,0,0,0,0,0,0,0,0,0
170,-1.16475e-05,0,0,0,0,0,0,0,0,0,343,57,0,0,0,0,0,0,0,0,0
180,-0.000404024,0,0,0,0,0,0,0,0,0,354,46,0,0,0,0,0,0,0,0,0
190,-0.000576836,0,0,0,0,0,0,0,0,0,349,51,0,0,0,0,0,0,0,0,0
