update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.0238895,22,25,21,16,14,14,17,18,13,20,20,24,30,22,21,22,22,20,16,23
10,0.22716,0,0,2,3,2,14,4,17,15,20,37,36,85,65,54,5,21,7,6,7
20,0.214334,0,0,0,3,1,8,2,26,13,23,31,45,63,86,82,6,9,2,0,0
30,0.195378,0,0,0,0,0,12,10,27,17,20,34,53,40,86,92,6,1,2,0,0
40,0.147926,0,0,0,0,1,19,15,34,16,29,32,51,30,77,93,3,0,0,0,0
50,0.166503,0,0,0,0,3,16,18,20,14,26,29,81,30,61,97,5,0,0,0,0
60,0.203068,0,0,0,0,0,5,19,11,5,11,44,112,44,42,100,7,0,0,0,0
70,0.179212,0,0,0,0,0,6,20,17,5,19,32,110,64,45,82,0,0,0,0,0
80,0.20675,0,0,0,0,0,8,14,11,5,13,22,143,40,32,106,6,0,0,0,0
90,0.196664,0,0,0,0,0,19,1,6,2,6,62,129,51,25,93,6,0,0,0,0
100,0.178401,0,0,0,0,1,13,0,14,7,15,50,134,62,30,67,7,0,0,0,0
110,0.171728,0,0,0,0,0,9,6,14,3,13,70,123,54,49,59,0,0,0,0,0
120,0.178685,0,0,0,0,0,8,13,9,3,14,69,106,52,63,62,1,0,0,0,0
130,0.13988,0,0,0,0,0,23,4,3,8,27,75,124,42,50,43,1,0,0,0,0
140,0.131074,0,0,0,0,0,23,13,6,9,32,59,107,51,60,37,3,0,0,0,0
150,0.143268,0,0,0,0,5,18,5,0,23,35,60,79,59,57,51,8,0,0,0,0
160,0.0796919,0,0,0,0,2,24,2,2,43,45,82,98,30,38,33,1,0,0,0,0
170,0.0813762,0,0,0,0,1,18,4,9,40,45,93,86,40,37,25,2,0,0,0,0
180,0.0802005,0,0,0,0,0,15,6,3,35,58,92,100,36,28,26,1,0,0,0,0
190,0.0938114,0,0,0,0,2,17,2,9,19,46,96,105,45,40,19,0,0,0,0,0
200,0.0796493,0,0,0,0,3,21,7,25,21,34,66,120,41,43,19,0,0,0,0,0
210,0.0374698,0,0,0,0,0,23,5,53,33,35,45,118,47,28,13,0,0,0,0,0
220,0.0421052,0,0,0,0,1,16,8,51,42,25,46,124,48,27,12,0,0,0,0,0
230,-0.00262967,0,0,0,0,0,14,22,73,66,20,36,80,42,30,17,0,0,0,0,0
240,-0.0463205,0,0,0,0,2,11,36,81,89,15,28,72,33,16,17,0,0,0,0,0
250,-0.0279031,0,0,0,0,2,6,27,94,89,6,23,69,42,28,14,0,0,0,0,0
260,-0.0216101,0,0,0,0,0,9,29,68,103,12,33,62,44,31,9,0,0,0,0,0
270,-0.0258348,0,0,0,0,0,17,21,60,117,19,30,46,39,40,11,0,0,0,0,0
280,0.000622326,0,0,0,0,0,13,16,54,113,27,28,53,25,45,26,0,0,0,0,0
290,0.00888313,0,0,0,0,0,10,11,50,117,38,31,45,30,34,34,0,0,0,0,0
300,0.0269442,0,0,0,0,0,0,14,50,101,35,53,51,22,47,27,0,0,0,0,0
310,0.0183013,0,0,0,0,0,0,15,57,120,17,35,60,23,35,37,1,0,0,0,0
320,-0.0513483,0,0,0,0,0,0,19,84,142,16,33,53,13,20,19,1,0,0,0,0
330,-0.0830718,0,0,0,0,0,0,26,79,152,38,29,49,1,11,11,4,0,0,0,0
340,-0.127255,0,0,0,0,0,1,31,95,152,61,27,22,0,7,3,1,0,0,0,0
350,-0.13018,0,0,0,0,0,0,41,89,152,62,26,14,2,6,8,0,0,0,0,0
360,-0.140523,0,0,0,0,0,0,38,90,164,52,30,17,2,5,2,0,0,0,0,0
370,-0.159854,0,0,0,0,0,5,63,92,129,62,26,18,0,4,1,0,0,0,0,0
