update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.509733,47,38,36,49,44,31,35,38,41,41,0,0,0,0,0,0,0,0,0,0
10,-0.12292,9,4,3,7,14,16,8,26,32,241,40,0,0,0,0,0,0,0,0,0
20,-0.0387538,2,2,1,6,3,9,0,2,5,319,51,0,0,0,0,0,0,0,0,0
30,-0.0159301,0,5,0,0,0,5,0,0,0,309,81,0,0,0,0,0,0,0,0,0
40,0.0017144,0,0,0,0,0,0,0,0,0,304,96,0,0,0,0,0,0,0,0,0
50,0.000137882,0,0,0,0,0,0,0,0,0,322,78,0,0,0,0,0,0,0,0,0
60,0.000615251,0,0,0,0,0,0,0,0,0,317,83,0,0,0,0,0,0,0,0,0
70,-0.00162197,0,0,0,0,0,0,0,0,0,325,75,0,0,0,0,0,0,0,0,0
80,-0.00103006,0,0,0,0,0,0,0,0,0,318,82,0,0,0,0,0,0,0,0,0
90,-8.74041e-05,0,0,0,0,0,0,0,0,0,311,89,0,0,0,0,0,0,0,0,0
100,0.000227401,0,0,0,0,0,0,0,0,0,306,94,0,0,0,0,0,0,0,0,0
110,0.000229057,0,0,0,0,0,0,0,0,0,310,90,0,0,0,0,0,0,0,0,0
120,0.000746846,0,0,0,0,0,0,0,0,0,303,97,0,0,0,0,0,0,0,0,0
130,0.000884753,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,0
140,-0.00023734,0,0,0,0,0,0,0,0,0,327,73,0,0,0,0,0,0,0,0,0
150,-0.000571947,0,0,0,0,0,0,0,0,0,303,97,0,0,0,0,0,0,0,0,0
160,0.000154965,0,0,0,0,0,0,0,0,0,302,98,0,0,0,0,0,0,0,0,0
170,-0.000118623,0,0,0,0,0,0,0,0,0,301,99,0,0,0,0,0,0,0,0,0
180,-0.000590599,0,0,0,0,0,0,0,0,0,303,97,0,0,0,0,0,0,0,0,0
190,-0.00146717,0,0,0,0,0,0,0,0,0,296,104,0,0,0,0,0,0,0,0,0
200,-0.00102803,0,0,0,0,0,0,0,0,0,306,94,0,0,0,0,0,0,0,0,0
210,-1.68618e-05,0,0,0,0,0,0,0,0,0,296,104,0,0,0,0,0,0,0,0,0
220,0.000250796,0,0,0,0,0,0,0,0,0,286,114,0,0,0,0,0,0,0,0,0
230,-0.00118616,0,0,0,0,0,0,0,0,0,303,97,0,0,0,0,0,0,0,0,0
240,-0.00235324,0,0,0,0,0,0,0,0,0,321,79,0,0,0,0,0,0,0,0,0
250,3.5977e-05,0,0,0,0,0,0,0,0,0,301,99,0,0,0,0,0,0,0,0,0
260,-0.00106854,0,0,0,0,0,0,0,0,0,297,103,0,0,0,0,0,0,0,0,0
270,-0.000265932,0,0,0,0,0,0,0,0,0,311,89,0,0,0,0,0,0,0,0,0
