update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
10,0.00391208,0,0,0,0,0,0,0,0,0,173,227,0,0,0,0,0,0,0,0,0
20,0.00402214,0,0,0,0,0,0,0,0,0,175,225,0,0,0,0,0,0,0,0,0
30,0.00446917,0,0,0,0,0,0,0,0,2,188,208,2,0,0,0,0,0,0,0,0
40,0.00363336,0,0,0,0,0,0,0,0,3,191,203,3,0,0,0,0,0,0,0,0
50,-0.00517729,0,0,0,0,0,0,0,0,9,213,176,2,0,0,0,0,0,0,0,0
60,-0.00199989,0,0,0,0,0,0,0,0,5,212,168,15,0,0,0,0,0,0,0,0
70,-0.0136161,0,0,0,0,0,0,0,0,16,232,145,7,0,0,0,0,0,0,0,0
80,-0.0260965,0,0,0,0,0,0,0,0,48,221,126,5,0,0,0,0,0,0,0,0
90,-0.0241101,0,0,0,0,0,0,0,0,60,186,151,3,0,0,0,0,0,0,0,0
100,-0.0182771,0,0,0,0,0,0,0,0,57,177,142,24,0,0,0,0,0,0,0,0
110,-0.034246,0,0,0,0,0,0,0,11,58,208,106,17,0,0,0,0,0,0,0,0
120,-0.0430361,0,0,0,0,0,0,0,18,77,181,111,13,0,0,0,0,0,0,0,0
130,-0.053352,0,0,0,0,0,0,0,30,84,165,115,6,0,0,0,0,0,0,0,0
140,-0.0518212,0,0,0,0,0,0,0,23,83,193,94,7,0,0,0,0,0,0,0,0
150,-0.0503072,0,0,0,0,0,0,0,23,96,146,123,12,0,0,0,0,0,0,0,0
160,-0.0461057,0,0,0,0,0,0,0,21,90,161,97,31,0,0,0,0,0,0,0,0
170,-0.0481428,0,0,0,0,0,0,0,17,120,151,59,51,2,0,0,0,0,0,0,0
180,-0.0448582,0,0,0,0,0,0,0,24,123,124,62,64,3,0,0,0,0,0,0,0
190,-0.0406594,0,0,0,0,0,0,0,38,109,109,71,70,3,0,0,0,0,0,0,0
200,-0.0463005,0,0,0,0,0,0,1,49,78,123,101,47,1,0,0,0,0,0,0,0
210,-0.0421568,0,0,0,0,0,0,1,37,110,95,89,68,0,0,0,0,0,0,0,0
220,-0.0404994,0,0,0,0,0,0,3,25,98,120,98,56,0,0,0,0,0,0,0,0
230,-0.0308359,0,0,0,0,0,0,2,35,93,75,141,54,0,0,0,0,0,0,0,0
240,-0.0260701,0,0,0,0,0,0,9,43,62,98,112,72,4,0,0,0,0,0,0,0
250,-0.0277488,0,0,0,0,0,0,14,37,69,95,108,70,7,0,0,0,0,0,0,0
260,-0.0227403,0,0,0,0,0,0,8,67,53,50,136,76,10,0,0,0,0,0,0,0
270,-0.0143928,0,0,0,0,0,0,3,46,79,57,120,83,12,0,0,0,0,0,0,0
280,-0.0380453,0,0,0,0,0,0,15,50,80,67,107,76,5,0,0,0,0,0,0,0
290,-0.0276018,0,0,0,0,0,0,3,49,88,67,106,83,4,0,0,0,0,0,0,0
300,-0.022831,0,0,0,0,0,0,10,29,80,104,92,75,10,0,0,0,0,0,0,0
310,-0.0296147,0,0,0,0,0,0,0,34,95,94,98,67,12,0,0,0,0,0,0,0
320,-0.030722,0,0,0,0,0,0,1,42,75,102,116,56,8,0,0,0,0,0,0,0
330,-0.0320127,0,0,0,0,0,0,0,43,75,115,96,63,8,0,0,0,0,0,0,0
340,-0.0192531,0,0,0,0,0,0,1,52,58,97,120,56,16,0,0,0,0,0,0,0
350,-0.0425761,0,0,0,0,0,0,0,54,81,107,103,47,8,0,0,0,0,0,0,0
360,-0.0588643,0,0,0,0,0,0,6,65,97,69,107,53,3,0,0,0,0,0,0,0
370,-0.0657842,0,0,0,0,0,0,17,60,80,109,92,41,1,0,0,0,0,0,0,0
380,-0.096185,0,0,0,0,0,0,26,58,108,115,65,25,3,0,0,0,0,0,0,0
390,-0.127229,0,0,0,0,0,0,60,60,105,104,51,15,5,0,0,0,0,0,0,0
400,-0.114437,0,0,0,0,0,0,52,61,88,117,61,21,0,0,0,0,0,0,0,0
410,-0.126079,0,0,0,0,0,0,59,57,94,122,55,13,0,0,0,0,0,0,0,0
420,-0.111469,0,0,0,0,0,0,30,79,88,124,61,18,0,0,0,0,0,0,0,0
430,-0.104752,0,0,0,0,0,0,32,64,94,114,82,14,0,0,0,0,0,0,0,0
440,-0.128805,0,0,0,0,0,1,41,87,86,111,63,9,2,0,0,0,0,0,0,0
450,-0.128883,0,0,0,0,0,4,41,70,100,127,44,14,0,0,0,0,0,0,0,0
460,-0.13744,0,0,0,0,0,13,27,93,101,108,46,12,0,0,0,0,0,0,0,0
470,-0.14859,0,0,0,0,0,7,35,94,104,119,36,5,0,0,0,0,0,0,0,0
480,-0.145187,0,0,0,0,0,18,36,79,95,131,39,2,0,0,0,0,0,0,0,0
490,-0.134237,0,0,0,0,0,12,48,71,66,137,60,6,0,0,0,0,0,0,0,0
500,-0.132417,0,0,0,0,0,12,54,75,59,119,79,2,0,0,0,0,0,0,0,0
510,-0.124003,0,0,0,0,0,0,76,50,64,134,67,9,0,0,0,0,0,0,0,0
520,-0.116537,0,0,0,0,0,0,48,65,70,140,73,4,0,0,0,0,0,0,0,0
530,-0.0860697,0,0,0,0,0,4,38,36,64,156,92,10,0,0,0,0,0,0,0,0
540,-0.0574238,0,0,0,0,0,1,19,25,70,149,121,15,0,0,0,0,0,0,0,0
550,-0.0562196,0,0,0,0,0,2,18,33,49,143,148,7,0,0,0,0,0,0,0,0
560,-0.0531915,0,0,0,0,0,2,24,19,71,108,160,16,0,0,0,0,0,0,0,0
570,-0.0543458,0,0,0,0,0,8,24,19,61,111,160,17,0,0,0,0,0,0,0,0
580,-0.0392853,0,0,0,0,0,5,16,18,59,95,200,7,0,0,0,0,0,0,0,0
590,-0.0484914,0,0,0,0,0,4,23,30,47,109,175,12,0,0,0,0,0,0,0,0
600,-0.0512806,0,0,0,0,0,3,24,41,36,125,135,36,0,0,0,0,0,0,0,0
610,-0.0358833,0,0,0,0,0,9,4,24,43,152,137,24,7,0,0,0,0,0,0,0
620,-0.0334541,0,0,0,0,0,5,11,27,31,158,141,27,0,0,0,0,0,0,0,0
630,-0.0239701,0,0,0,0,0,2,4,18,44,156,150,26,0,0,0,0,0,0,0,0
640,-0.0327739,0,0,0,0,0,2,4,26,50,132,175,10,1,0,0,0,0,0,0,0
650,-0.0396595,0,0,0,0,0,0,3,25,59,171,122,20,0,0,0,0,0,0,0,0
660,-0.0460568,0,0,0,0,0,0,12,20,66,159,126,17,0,0,0,0,0,0,0,0
670,-0.0657103,0,0,0,0,0,0,17,43,75,147,84,34,0,0,0,0,0,0,0,0
680,-0.0577446,0,0,0,0,0,0,7,52,68,148,87,38,0,0,0,0,0,0,0,0
690,-0.0540312,0,0,0,0,0,0,0,41,87,159,76,34,3,0,0,0,0,0,0,0
700,-0.0595719,0,0,0,0,0,0,5,43,82,168,65,34,3,0,0,0,0,0,0,0
710,-0.0550616,0,0,0,0,0,0,8,42,83,140,95,30,2,0,0,0,0,0,0,0
720,-0.0531046,0,0,0,0,0,0,14,42,80,128,95,41,0,0,0,0,0,0,0,0
730,-0.0499453,0,0,0,0,0,0,15,27,92,145,77,30,14,0,0,0,0,0,0,0
740,-0.0586105,0,0,0,0,0,4,6,40,103,120,79,40,8,0,0,0,0,0,0,0
750,-0.0584587,0,0,0,0,0,12,11,32,99,99,101,43,3,0,0,0,0,0,0,0
760,-0.0504555,0,0,0,0,0,10,4,41,92,101,93,52,7,0,0,0,0,0,0,0
770,-0.0460729,0,0,0,0,0,2,8,47,86,100,99,48,10,0,0,0,0,0,0,0
780,-0.0395194,0,0,0,0,0,5,6,44,96,71,100,60,18,0,0,0,0,0,0,0
790,-0.0646218,0,0,0,0,0,11,10,43,108,87,81,43,17,0,0,0,0,0,0,0
800,-0.0494692,0,0,0,0,1,12,13,60,76,61,82,74,21,0,0,0,0,0,0,0
810,-0.0512493,0,0,0,0,0,7,26,55,71,71,81,77,12,0,0,0,0,0,0,0
820,-0.0477332,0,0,0,0,0,0,32,54,65,91,62,81,15,0,0,0,0,0,0,0
830,-0.0436936,0,0,0,0,0,0,34,47,69,84,70,77,18,1,0,0,0,0,0,0
840,-0.0574757,0,0,0,0,0,0,51,31,59,111,75,59,13,1,0,0,0,0,0,0
850,-0.0656939,0,0,0,0,0,1,44,24,84,125,61,45,16,0,0,0,0,0,0,0
860,-0.0620414,0,0,0,0,0,0,25,44,92,122,60,36,19,2,0,0,0,0,0,0
870,-0.028122,0,0,0,0,0,0,13,36,82,114,74,46,34,1,0,0,0,0,0,0
880,-0.0168142,0,0,0,0,0,0,14,44,56,119,63,55,47,2,0,0,0,0,0,0
890,-0.0292645,0,0,0,0,0,0,20,67,56,107,42,43,54,11,0,0,0,0,0,0
900,-0.0379944,0,0,0,0,0,0,27,50,74,119,32,42,37,19,0,0,0,0,0,0
910,-0.0318062,0,0,0,0,0,1,26,47,74,118,30,34,49,21,0,0,0,0,0,0
920,0.0152573,0,0,0,0,0,2,16,44,62,88,38,52,74,24,0,0,0,0,0,0
930,0.0305689,0,0,0,0,0,3,10,35,66,92,32,53,69,40,0,0,0,0,0,0
940,0.0259864,0,0,0,0,0,0,12,29,76,83,51,42,82,25,0,0,0,0,0,0
950,0.0353762,0,0,0,0,0,0,15,20,84,83,51,36,51,60,0,0,0,0,0,0
960,0.0494344,0,0,0,0,0,0,9,27,50,106,60,26,61,57,4,0,0,0,0,0
970,0.0378058,0,0,0,0,0,0,16,40,55,73,69,37,55,50,5,0,0,0,0,0
980,0.0615796,0,0,0,0,0,0,20,19,57,73,61,42,85,33,10,0,0,0,0,0
990,0.0655893,0,0,0,0,0,1,13,25,51,76,62,40,89,30,13,0,0,0,0,0
1000,0.0564531,0,0,0,0,0,1,18,22,57,65,66,43,75,52,1,0,0,0,0,0
1010,0.0406495,0,0,0,0,0,3,17,22,64,71,69,32,94,27,1,0,0,0,0,0
1020,0.0406373,0,0,0,0,0,0,7,35,44,89,91,31,83,17,3,0,0,0,0,0
1030,0.0597807,0,0,0,0,0,0,6,38,40,81,81,31,69,51,3,0,0,0,0,0
1040,0.0635278,0,0,0,0,0,0,6,53,38,49,88,20,83,62,1,0,0,0,0,0
1050,0.0942171,0,0,0,0,0,0,11,41,34,47,66,25,101,75,0,0,0,0,0,0
1060,0.0810151,0,0,0,0,0,0,22,40,32,47,65,21,108,64,1,0,0,0,0,0
1070,0.0900733,0,0,0,0,0,0,15,41,30,56,47,34,119,57,1,0,0,0,0,0
1080,0.0670771,0,0,0,0,0,0,11,57,35,53,40,63,90,48,3,0,0,0,0,0
1090,0.0656499,0,0,0,0,0,1,10,45,40,87,33,37,89,53,5,0,0,0,0,0
1100,0.0722492,0,0,0,0,0,6,20,34,36,67,33,32,121,50,1,0,0,0,0,0
1110,0.095022,0,0,0,0,0,0,17,39,27,56,38,44,117,58,4,0,0,0,0,0
1120,0.0999144,0,0,0,0,0,0,29,25,23,58,28,45,118,74,0,0,0,0,0,0
1130,0.0644409,0,0,0,0,0,0,41,20,21,81,34,43,121,35,4,0,0,0,0,0
1140,0.069489,0,0,0,0,0,0,32,21,18,86,43,41,128,29,2,0,0,0,0,0
1150,0.038183,0,0,0,0,0,0,41,42,18,71,46,43,106,30,3,0,0,0,0,0
1160,0.0366383,0,0,0,0,0,1,28,36,33,72,71,25,96,36,2,0,0,0,0,0
1170,0.0208168,0,0,0,0,0,3,30,31,44,72,71,53,68,27,1,0,0,0,0,0
1180,-0.0392033,0,0,0,0,2,4,56,46,57,76,43,42,55,19,0,0,0,0,0,0
1190,-0.0664423,0,0,0,0,0,7,70,51,62,52,64,36,37,21,0,0,0,0,0,0
1200,-0.0770953,0,0,0,0,0,11,68,58,70,45,55,29,33,31,0,0,0,0,0,0
1210,-0.079018,0,0,0,0,0,17,61,56,63,41,74,38,36,14,0,0,0,0,0,0
1220,-0.110348,0,0,0,0,1,33,51,68,80,29,70,27,25,16,0,0,0,0,0,0
