update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
10,-0.00207918,0,0,0,0,0,0,0,0,0,209,191,0,0,0,0,0,0,0,0,0
20,-0.00224776,0,0,0,0,0,0,0,0,0,201,199,0,0,0,0,0,0,0,0,0
30,-0.00873542,0,0,0,0,0,0,0,0,1,243,154,2,0,0,0,0,0,0,0,0
40,-0.0155733,0,0,0,0,0,0,0,0,10,248,141,1,0,0,0,0,0,0,0,0
50,-0.0111258,0,0,0,0,0,0,0,0,18,219,163,0,0,0,0,0,0,0,0,0
60,-0.00567272,0,0,0,0,0,0,0,0,6,220,173,1,0,0,0,0,0,0,0,0
70,-0.00825051,0,0,0,0,0,0,0,0,23,181,194,2,0,0,0,0,0,0,0,0
80,-0.00615772,0,0,0,0,0,0,0,0,24,191,179,6,0,0,0,0,0,0,0,0
90,-0.00913938,0,0,0,0,0,0,0,0,22,212,144,22,0,0,0,0,0,0,0,0
100,0.00066761,0,0,0,0,0,0,0,0,23,191,142,44,0,0,0,0,0,0,0,0
110,0.00671504,0,0,0,0,0,0,0,0,26,171,139,64,0,0,0,0,0,0,0,0
120,-0.00272938,0,0,0,0,0,0,0,0,36,156,172,34,2,0,0,0,0,0,0,0
130,-0.0205077,0,0,0,0,0,0,0,1,33,228,116,20,2,0,0,0,0,0,0,0
140,-0.0313995,0,0,0,0,0,0,0,7,68,189,116,20,0,0,0,0,0,0,0,0
150,-0.0377371,0,0,0,0,0,0,0,9,65,213,95,17,1,0,0,0,0,0,0,0
160,-0.0242216,0,0,0,0,0,0,0,3,55,212,104,20,6,0,0,0,0,0,0,0
170,-0.0247932,0,0,0,0,0,0,0,8,61,190,119,22,0,0,0,0,0,0,0,0
180,-0.0303129,0,0,0,0,0,0,1,14,69,166,126,23,1,0,0,0,0,0,0,0
190,-0.0161154,0,0,0,0,0,0,0,11,56,155,143,35,0,0,0,0,0,0,0,0
200,-0.0162476,0,0,0,0,0,0,0,10,72,139,123,56,0,0,0,0,0,0,0,0
210,-0.0247333,0,0,0,0,0,0,0,7,97,132,121,41,2,0,0,0,0,0,0,0
220,-0.0253249,0,0,0,0,0,0,0,15,67,148,144,25,1,0,0,0,0,0,0,0
230,-0.0301258,0,0,0,0,0,0,0,4,80,163,134,18,1,0,0,0,0,0,0,0
240,-0.00574371,0,0,0,0,0,0,0,6,50,153,149,40,2,0,0,0,0,0,0,0
250,0.00443174,0,0,0,0,0,0,0,6,26,157,176,32,3,0,0,0,0,0,0,0
260,-0.0121724,0,0,0,0,0,0,0,3,50,172,145,28,2,0,0,0,0,0,0,0
270,-0.024196,0,0,0,0,0,0,0,7,57,179,147,9,1,0,0,0,0,0,0,0
280,-0.0251414,0,0,0,0,0,0,0,6,72,167,130,17,8,0,0,0,0,0,0,0
290,-0.0256628,0,0,0,0,0,0,0,2,75,162,144,17,0,0,0,0,0,0,0,0
300,-0.031207,0,0,0,0,0,0,0,3,71,197,115,14,0,0,0,0,0,0,0,0
310,-0.0222365,0,0,0,0,0,0,0,9,57,184,128,22,0,0,0,0,0,0,0,0
320,-0.0214185,0,0,0,0,0,0,0,12,44,177,156,11,0,0,0,0,0,0,0,0
330,0.00137394,0,0,0,0,0,0,0,10,27,143,187,33,0,0,0,0,0,0,0,0
340,-0.00404697,0,0,0,0,0,0,0,17,28,154,157,44,0,0,0,0,0,0,0,0
350,0.0108855,0,0,0,0,0,0,0,11,11,154,166,58,0,0,0,0,0,0,0,0
360,0.0280162,0,0,0,0,0,0,0,4,11,138,174,72,1,0,0,0,0,0,0,0
370,0.0345557,0,0,0,0,0,0,0,0,2,142,175,81,0,0,0,0,0,0,0,0
380,0.0358596,0,0,0,0,0,0,0,0,10,141,154,94,1,0,0,0,0,0,0,0
390,0.0425634,0,0,0,0,0,0,0,0,8,127,165,82,18,0,0,0,0,0,0,0
400,0.0462375,0,0,0,0,0,0,0,0,4,133,167,65,30,1,0,0,0,0,0,0
410,0.031188,0,0,0,0,0,0,0,0,5,149,172,53,21,0,0,0,0,0,0,0
420,0.0383082,0,0,0,0,0,0,0,0,1,143,175,60,21,0,0,0,0,0,0,0
430,0.0435404,0,0,0,0,0,0,0,0,9,130,176,63,22,0,0,0,0,0,0,0
440,0.0481146,0,0,0,0,0,0,0,0,23,118,161,60,36,2,0,0,0,0,0,0
450,0.0502509,0,0,0,0,0,0,0,3,25,109,143,85,33,2,0,0,0,0,0,0
460,0.0690218,0,0,0,0,0,0,0,4,20,79,152,92,39,14,0,0,0,0,0,0
470,0.0862444,0,0,0,0,0,0,0,7,17,88,107,105,62,14,0,0,0,0,0,0
480,0.093242,0,0,0,0,0,0,0,2,15,89,109,90,80,15,0,0,0,0,0,0
490,0.0860057,0,0,0,0,0,0,0,3,13,96,120,75,86,7,0,0,0,0,0,0
500,0.0923101,0,0,0,0,0,0,0,0,29,80,94,91,100,6,0,0,0,0,0,0
510,0.106851,0,0,0,0,0,0,0,0,28,64,93,99,94,22,0,0,0,0,0,0
520,0.1202,0,0,0,0,0,0,0,0,37,48,98,77,83,57,0,0,0,0,0,0
530,0.124259,0,0,0,0,0,0,0,0,20,46,114,93,86,41,0,0,0,0,0,0
