update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,-0.0374014,16,18,23,24,31,20,20,20,19,14,28,22,16,21,21,20,17,15,15,20
10,0.281477,1,2,1,4,7,5,14,11,11,8,67,41,8,73,43,29,27,0,20,28
20,0.284648,0,0,0,1,4,2,16,5,12,14,98,29,13,79,43,11,20,0,34,19
30,0.170457,0,0,0,1,0,0,26,4,15,15,137,41,20,60,57,8,8,0,6,2
40,0.201113,0,0,0,0,0,0,7,3,12,14,132,36,45,76,53,21,1,0,0,0
50,0.265237,0,0,0,0,0,0,4,2,10,18,87,30,40,88,63,57,1,0,0,0
60,0.226535,0,0,0,0,0,0,0,1,6,27,109,26,68,83,57,23,0,0,0,0
70,0.240999,0,0,0,0,0,0,0,5,3,18,59,42,118,106,38,11,0,0,0,0
80,0.287008,0,0,0,0,0,0,0,1,1,3,18,34,161,136,39,7,0,0,0,0
90,0.303206,0,0,0,0,0,0,0,4,5,1,5,23,129,178,50,5,0,0,0,0
100,0.30427,0,0,0,0,0,0,0,0,5,0,12,36,121,166,52,8,0,0,0,0
110,0.303315,0,0,0,0,0,0,0,0,9,0,15,45,119,117,90,5,0,0,0,0
120,0.272272,0,0,0,0,0,0,0,1,27,0,14,28,147,118,62,3,0,0,0,0
130,0.269037,0,0,0,0,0,0,0,2,29,0,26,25,120,119,77,2,0,0,0,0
140,0.253702,0,0,0,0,0,0,0,1,43,0,15,30,108,162,34,7,0,0,0,0
150,0.229599,0,0,0,0,0,0,0,6,58,3,14,44,85,125,63,2,0,0,0,0
160,0.240669,0,0,0,0,0,0,0,7,54,7,3,19,103,154,52,1,0,0,0,0
170,0.263324,0,0,0,0,0,0,0,1,32,16,6,37,86,157,58,7,0,0,0,0
180,0.267429,0,0,0,0,0,0,0,0,26,17,9,24,120,147,53,4,0,0,0,0
190,0.269851,0,0,0,0,0,0,0,0,23,27,1,29,97,156,64,3,0,0,0,0
200,0.288143,0,0,0,0,0,0,0,0,8,22,2,38,109,153,60,8,0,0,0,0
210,0.301201,0,0,0,0,0,0,0,0,3,16,6,44,88,158,82,3,0,0,0,0
220,0.309383,0,0,0,0,0,0,0,0,9,10,0,29,124,146,74,8,0,0,0,0
230,0.288242,0,0,0,0,0,0,0,0,4,23,7,24,150,132,49,11,0,0,0,0
240,0.289479,0,0,0,0,0,0,0,0,2,18,12,31,144,122,65,6,0,0,0,0
250,0.281253,0,0,0,0,0,0,0,0,3,12,14,50,138,123,53,7,0,0,0,0
260,0.274189,0,0,0,0,0,0,0,0,0,11,16,44,173,109,41,6,0,0,0,0
270,0.284209,0,0,0,0,0,0,0,0,0,0,16,65,144,130,41,4,0,0,0,0
280,0.276958,0,0,0,0,0,0,0,0,0,1,18,84,112,146,38,1,0,0,0,0
290,0.260953,0,0,0,0,0,0,0,0,0,0,16,110,119,115,40,0,0,0,0,0
300,0.277438,0,0,0,0,0,0,0,0,0,0,5,98,114,141,41,1,0,0,0,0
310,0.281467,0,0,0,0,0,0,0,0,0,0,8,76,127,154,34,1,0,0,0,0
320,0.290262,0,0,0,0,0,0,0,0,0,0,5,83,102,166,44,0,0,0,0,0
330,0.289695,0,0,0,0,0,0,0,0,0,0,3,74,114,171,38,0,0,0,0,0
340,0.281947,0,0,0,0,0,0,0,0,0,0,18,82,100,164,35,1,0,0,0,0
350,0.282616,0,0,0,0,0,0,0,0,0,0,21,77,93,169,39,1,0,0,0,0
360,0.282064,0,0,0,0,0,0,0,0,0,0,17,61,136,150,36,0,0,0,0,0
370,0.273015,0,0,0,0,0,0,0,0,0,0,17,68,155,124,35,1,0,0,0,0
380,0.279966,0,0,0,0,0,0,0,0,0,0,17,65,126,162,29,1,0,0,0,0
390,0.287569,0,0,0,0,0,0,0,0,0,0,13,52,143,166,25,1,0,0,0,0
400,0.285779,0,0,0,0,0,0,0,0,0,0,6,61,148,163,22,0,0,0,0,0
410,0.276402,0,0,0,0,0,0,0,0,0,0,7,83,138,142,25,5,0,0,0,0
420,0.278817,0,0,0,0,0,0,0,0,0,0,16,77,121,143,43,0,0,0,0,0
430,0.289533,0,0,0,0,0,0,0,0,0,0,3,85,117,150,44,1,0,0,0,0
440,0.297837,0,0,0,0,0,0,0,0,0,0,14,56,111,154,65,0,0,0,0,0
450,0.298524,0,0,0,0,0,0,0,0,0,2,17,57,101,151,72,0,0,0,0,0
460,0.312886,0,0,0,0,0,0,0,0,0,5,10,36,100,163,83,3,0,0,0,0
470,0.315736,0,0,0,0,0,0,0,0,0,6,8,28,96,193,69,0,0,0,0,0
480,0.289862,0,0,0,0,0,0,0,0,0,5,24,58,86,170,57,0,0,0,0,0
490,0.265288,0,0,0,0,0,0,0,0,0,10,34,72,105,122,57,0,0,0,0,0
500,0.266787,0,0,0,0,0,0,0,0,0,4,29,65,133,126,40,3,0,0,0,0
510,0.278882,0,0,0,0,0,0,0,0,0,10,27,44,119,160,33,7,0,0,0,0
520,0.263048,0,0,0,0,0,0,0,0,0,10,48,56,112,131,41,2,0,0,0,0
530,0.268192,0,0,0,0,0,0,0,0,0,7,46,44,121,150,30,2,0,0,0,0
540,0.279324,0,0,0,0,0,0,0,0,0,10,27,69,78,170,43,3,0,0,0,0
550,0.285429,0,0,0,0,0,0,0,0,0,3,39,62,67,177,47,5,0,0,0,0
560,0.274303,0,0,0,0,0,0,0,0,0,7,43,56,89,152,51,2,0,0,0,0
570,0.269469,0,0,0,0,0,0,0,0,0,14,18,71,120,126,51,0,0,0,0,0
580,0.275418,0,0,0,0,0,0,0,0,0,1,19,74,120,150,36,0,0,0,0,0
590,0.279726,0,0,0,0,0,0,0,0,0,0,12,86,123,145,34,0,0,0,0,0
600,0.268749,0,0,0,0,0,0,0,0,0,0,22,87,122,144,25,0,0,0,0,0
610,0.270681,0,0,0,0,0,0,0,0,0,0,22,60,171,117,30,0,0,0,0,0
620,0.262232,0,0,0,0,0,0,0,0,0,0,28,72,160,105,35,0,0,0,0,0
630,0.284513,0,0,0,0,0,0,0,0,0,0,16,59,153,124,48,0,0,0,0,0
640,0.271129,0,0,0,0,0,0,0,0,0,0,23,75,146,111,45,0,0,0,0,0
650,0.268912,0,0,0,0,0,0,0,0,0,0,50,59,120,129,41,1,0,0,0,0
660,0.258291,0,0,0,0,0,0,0,0,0,0,43,80,122,115,40,0,0,0,0,0
670,0.257688,0,0,0,0,0,0,0,0,0,0,33,104,109,106,48,0,0,0,0,0
680,0.261904,0,0,0,0,0,0,0,0,0,4,27,84,125,120,40,0,0,0,0,0
690,0.268983,0,0,0,0,0,0,0,0,0,13,40,72,101,80,94,0,0,0,0,0
700,0.248476,0,0,0,0,0,0,0,0,0,15,49,70,108,104,54,0,0,0,0,0
710,0.262264,0,0,0,0,0,0,0,0,0,12,55,53,100,106,72,2,0,0,0,0
720,0.269296,0,0,0,0,0,0,0,0,0,18,36,48,112,110,76,0,0,0,0,0
730,0.270397,0,0,0,0,0,0,0,0,0,22,19,45,135,115,64,0,0,0,0,0
740,0.290192,0,0,0,0,0,0,0,0,0,10,15,32,152,136,55,0,0,0,0,0
750,0.282007,0,0,0,0,0,0,0,0,3,3,19,47,144,141,42,1,0,0,0,0
760,0.268617,0,0,0,0,0,0,0,0,1,3,21,55,162,129,27,2,0,0,0,0
770,0.268155,0,0,0,0,0,0,0,0,0,1,23,66,161,119,30,0,0,0,0,0
780,0.278483,0,0,0,0,0,0,0,0,0,2,20,58,163,103,54,0,0,0,0,0
790,0.279941,0,0,0,0,0,0,0,0,0,4,20,41,184,102,49,0,0,0,0,0
800,0.281018,0,0,0,0,0,0,0,0,0,0,22,36,180,114,47,1,0,0,0,0
810,0.281903,0,0,0,0,0,0,0,0,0,0,30,40,155,119,56,0,0,0,0,0
820,0.272634,0,0,0,0,0,0,0,0,0,10,22,49,164,91,60,4,0,0,0,0
830,0.265917,0,0,0,0,0,0,0,0,0,9,20,59,174,89,45,4,0,0,0,0
840,0.265062,0,0,0,0,0,0,0,0,0,4,11,68,192,92,32,1,0,0,0,0
850,0.261305,0,0,0,0,0,0,0,0,0,0,20,85,163,99,33,0,0,0,0,0
